id	nhit	hits
scaffold_0	3	RF0148(2),RF0142
scaffold_1	2	RF0007,RF0142
scaffold_2	1	RF0148
scaffold_3	2	RF0148(2)
scaffold_4	4	RF0065,RF0142,RF0155,RF0144
scaffold_6	2	RF0007,RF0148
scaffold_7	3	RF0134,RF0148,RF0024
scaffold_8	2	RF0148,RF0024
scaffold_9	2	RF0007,RF0142
scaffold_10	1	RF0007
scaffold_11	1	RF0007
scaffold_12	3	RF0007(2),RF0024
scaffold_13	5	RF0142(3),RF0148(2)
scaffold_14	2	RF0007,RF0065
scaffold_15	4	RF0142(2),RF0148(2)
scaffold_16	1	RF0017
scaffold_17	3	RF0142,RF0148,RF0024
scaffold_18	2	RF0146,RF0063
scaffold_22	3	RF0007,RF0102,RF0065
scaffold_23	2	RF0007,RF0142
scaffold_24	3	RF0007,RF0024,RF0165
scaffold_25	2	RF0142(2)
scaffold_26	1	RF0007
scaffold_27	2	RF0142(2)
scaffold_28	1	RF0142
scaffold_29	1	RF0148
scaffold_32	1	RF0142
scaffold_33	1	RF0148
scaffold_34	1	RF0142
scaffold_36	2	RF0142,RF0038
scaffold_37	1	RF0142
scaffold_38	1	RF0142
scaffold_39	3	RF0142,RF0024,RF0139
scaffold_42	1	RF0024
scaffold_43	1	RF0007
scaffold_44	1	RF0142
scaffold_45	4	RF0142(2),RF0007,RF0148
scaffold_46	1	RF0065
scaffold_47	5	RF0007(2),RF0017,RF0024,RF0164
scaffold_48	2	RF0007,RF0024
scaffold_50	3	RF0007,RF0024,RF0144
scaffold_51	2	RF0154,RF0007
scaffold_54	2	RF0025,RF0144
scaffold_57	3	RF0017,RF0053,RF0164
scaffold_61	1	RF0065
scaffold_62	1	RF0007
scaffold_65	1	RF0017
scaffold_66	2	RF0007,RF0144
scaffold_67	1	RF0142
scaffold_73	2	RF0017,RF0101
scaffold_75	1	RF0142
scaffold_76	2	RF0142,RF0024
scaffold_78	1	RF0007
scaffold_79	1	RF0142
scaffold_81	3	RF0142(2),RF0017
scaffold_82	2	RF0142,RF0139
scaffold_84	1	RF0148
scaffold_85	4	RF0107,RF0024,RF0088,RF0089
scaffold_86	2	RF0142(2)
scaffold_87	1	RF0142
scaffold_89	1	RF0024
scaffold_92	6	RF0017(2),RF0164(2),RF0142,RF0139
scaffold_93	2	RF0142(2)
scaffold_94	4	RF0142(2),RF0024,RF0144
scaffold_95	1	RF0142
scaffold_97	1	RF0024
scaffold_99	3	RF0007,RF0024,RF0142
scaffold_102	1	RF0024
scaffold_103	1	RF0142
scaffold_104	1	RF0139
scaffold_105	1	RF0024
