id	nhit	hits
scaffold_0	1	RF0017
scaffold_1	7	RF0148(2),RF0142(2),RF0007,RF0024,RF0165
scaffold_2	3	RF0142(2),RF0148
scaffold_4	3	RF0007,RF0148,RF0142
scaffold_5	1	RF0065
scaffold_6	1	RF0142
scaffold_8	1	RF0065
scaffold_9	2	RF0007,RF0144
scaffold_10	4	RF0142(3),RF0165
scaffold_11	2	RF0142(2)
scaffold_13	4	RF0148(2),RF0142,RF0144
scaffold_14	3	RF0024,RF0165,RF0139
scaffold_16	2	RF0142(2)
scaffold_18	1	RF0024
scaffold_21	1	RF0024
scaffold_22	1	RF0142
scaffold_23	2	RF0007(2)
scaffold_26	1	RF0024
scaffold_27	1	RF0148
scaffold_28	2	RF0142,RF0165
scaffold_29	3	RF0148(2),RF0142
scaffold_30	1	RF0142
scaffold_31	2	RF0007,RF0142
scaffold_32	1	RF0142
scaffold_33	1	RF0142
scaffold_35	3	RF0007,RF0148,RF0142
scaffold_36	1	RF0142
scaffold_37	1	RF0142
scaffold_38	1	RF0142
scaffold_39	2	RF0142,RF0144
scaffold_40	1	RF0007
scaffold_41	4	RF0142(3),RF0144
scaffold_42	1	RF0142
scaffold_45	1	RF0007
scaffold_46	1	RF0139
scaffold_48	2	RF0148(2)
scaffold_49	4	RF0148(2),RF0063,RF0139
scaffold_51	1	RF0142
scaffold_55	3	RF0142(2),RF0144
scaffold_56	2	RF0065,RF0024
scaffold_60	3	RF0142,RF0024,RF0144
scaffold_62	1	RF0142
scaffold_65	2	RF0154,RF0024
scaffold_67	1	RF0148
scaffold_68	1	RF0144
scaffold_69	1	RF0142
scaffold_70	1	RF0142
scaffold_75	6	RF0017(2),RF0164(2),RF0142,RF0139
scaffold_77	1	RF0007
scaffold_78	1	RF0148
scaffold_79	2	RF0148(2)
scaffold_80	1	RF0142
scaffold_81	2	RF0142,RF0148
scaffold_82	1	RF0142
scaffold_84	1	RF0024
scaffold_85	2	RF0154,RF0155
scaffold_88	2	RF0060,RF0038
scaffold_90	1	RF0142
scaffold_94	1	RF0007
scaffold_95	1	RF0007
scaffold_100	1	RF0148
scaffold_101	1	RF0142
