id	nhit	hits
scaffold_0	1	RF0144
scaffold_1	5	RF0142(2),RF0007,RF0063,RF0139
scaffold_2	3	RF0142(2),RF0148
scaffold_3	1	RF0142
scaffold_4	1	RF0007
scaffold_5	1	RF0142
scaffold_6	2	RF0142,RF0024
scaffold_7	1	RF0007
scaffold_8	1	RF0142
scaffold_10	1	RF0007
scaffold_11	1	RF0142
scaffold_16	2	RF0154,RF0024
scaffold_20	1	RF0154
scaffold_22	2	RF0148(2)
scaffold_23	2	RF0142,RF0038
scaffold_28	1	RF0007
scaffold_30	1	RF0007
scaffold_31	2	RF0142(2)
scaffold_34	1	RF0148
scaffold_35	1	RF0142
scaffold_36	1	RF0142
scaffold_52	1	RF0024
scaffold_56	1	RF0148
scaffold_61	1	RF0142
scaffold_69	1	RF0007
scaffold_77	3	RF0007,RF0148,RF0142
scaffold_81	1	RF0144
scaffold_83	3	RF0142(2),RF0007
scaffold_85	1	RF0007
scaffold_88	3	RF0142,RF0140,RF0024
scaffold_92	1	RF0142
scaffold_95	1	RF0007
scaffold_100	2	RF0148,RF0144
scaffold_103	1	RF0007
scaffold_105	1	RF0142
scaffold_112	1	RF0142
scaffold_113	1	RF0007
scaffold_116	1	RF0142
scaffold_119	1	RF0007
scaffold_124	1	RF0024
scaffold_134	1	RF0142
scaffold_137	1	RF0154
scaffold_141	1	RF0031
scaffold_156	1	RF0007
scaffold_167	1	RF0144
scaffold_168	2	RF0154,RF0155
scaffold_179	1	RF0142
scaffold_182	1	RF0142
scaffold_192	2	RF0142,RF0144
scaffold_195	1	RF0142
scaffold_199	1	RF0165
scaffold_218	1	RF0142
scaffold_232	1	RF0140
scaffold_246	1	RF0142
scaffold_248	1	RF0065
scaffold_249	1	RF0141
scaffold_253	3	RF0007,RF0017,RF0164
scaffold_258	1	RF0024
scaffold_264	1	RF0017
scaffold_276	1	RF0139
scaffold_278	1	RF0148
scaffold_288	1	RF0024
scaffold_301	1	RF0148
scaffold_310	1	RF0024
scaffold_312	1	RF0148
scaffold_313	1	RF0057
scaffold_318	1	RF0107
scaffold_319	1	RF0142
scaffold_325	1	RF0142
scaffold_326	2	RF0154,RF0155
scaffold_335	1	RF0148
scaffold_340	1	RF0024
scaffold_344	1	RF0142
scaffold_371	1	RF0148
scaffold_390	2	RF0142,RF0024
scaffold_408	1	RF0144
scaffold_413	1	RF0133
scaffold_435	1	RF0142
scaffold_448	1	RF0102
scaffold_456	1	RF0007
scaffold_487	1	RF0102
scaffold_514	1	RF0148
scaffold_515	1	RF0141
scaffold_528	1	RF0141
scaffold_530	2	RF0165,RF0027
scaffold_540	2	RF0017,RF0164
scaffold_541	1	RF0007
scaffold_572	1	RF0142
scaffold_577	1	RF0029
scaffold_580	1	RF0148
scaffold_584	1	RF0146
scaffold_594	1	RF0091
scaffold_606	1	RF0165
scaffold_610	1	RF0070
scaffold_626	1	RF0024
scaffold_668	1	RF0102
scaffold_685	1	RF0148
scaffold_699	1	RF0007
scaffold_710	1	RF0134
scaffold_714	1	RF0007
scaffold_718	2	RF0088,RF0089
scaffold_788	1	RF0142
scaffold_791	1	RF0033
scaffold_818	3	RF0154,RF0155,RF0007
scaffold_863	1	RF0024
scaffold_877	1	RF0147
scaffold_879	1	RF0145
scaffold_901	1	RF0128
scaffold_904	1	RF0144
scaffold_948	1	RF0142
scaffold_958	2	RF0017,RF0101
scaffold_973	1	RF0142
scaffold_985	1	RF0139
scaffold_1013	1	RF0148
scaffold_1024	1	RF0141
scaffold_1054	1	RF0112
scaffold_1072	1	RF0142
scaffold_1090	1	RF0002
scaffold_1117	1	RF0113
scaffold_1185	1	RF0007
scaffold_1193	1	RF0045
scaffold_1237	1	RF0142
scaffold_1286	1	RF0142
scaffold_1288	1	RF0024
scaffold_1363	1	RF0142
scaffold_1395	1	RF0024
scaffold_1399	1	RF0144
scaffold_1407	1	RF0066
scaffold_1411	1	RF0127
scaffold_1438	1	RF0173
scaffold_1439	1	RF0144
scaffold_1468	1	RF0148
scaffold_1482	2	RF0063,RF0139
scaffold_1545	1	RF0133
scaffold_1576	1	RF0102
scaffold_1622	1	RF0142
scaffold_1625	1	RF0024
scaffold_1650	1	RF0148
scaffold_1684	1	RF0142
scaffold_1800	1	RF0144
scaffold_1860	1	RF0102
scaffold_1983	1	RF0133
scaffold_2028	1	RF0063
scaffold_2031	1	RF0102
scaffold_2042	1	RF0063
scaffold_2060	1	RF0024
scaffold_2072	1	RF0031
scaffold_2100	1	RF0142
scaffold_2163	1	RF0164
scaffold_2222	1	RF0065
scaffold_2366	1	RF0144
scaffold_2423	1	RF0024
scaffold_2540	1	RF0154
scaffold_2626	1	RF0065
scaffold_2676	1	RF0024
scaffold_2864	1	RF0035
scaffold_2954	1	RF0142
scaffold_3003	1	RF0165
scaffold_3091	1	RF0024
scaffold_3644	1	RF0142
scaffold_3813	2	RF0126,RF0165
scaffold_4045	1	RF0024
scaffold_4381	1	RF0034
scaffold_4679	1	RF0148
scaffold_4801	1	RF0057
scaffold_4907	1	RF0148
scaffold_4939	1	RF0139
scaffold_5879	1	RF0024
scaffold_6491	1	RF0164
scaffold_6598	1	RF0148
