id	nhit	hits
scaffold_0	7	RF0065,RF0144,RF0148,RF0007,RF0024,RF0165,RF0139
scaffold_1	10	RF0142(4),RF0148(4),RF0007,RF0139
scaffold_2	3	RF0142(3)
scaffold_4	4	RF0024(2),RF0142,RF0148
scaffold_5	6	RF0142(4),RF0148(2)
scaffold_6	5	RF0142(3),RF0148,RF0024
scaffold_7	1	RF0142
scaffold_8	1	RF0142
scaffold_9	2	RF0142(2)
scaffold_10	3	RF0142,RF0024,RF0038
scaffold_12	2	RF0142,RF0144
scaffold_13	4	RF0154,RF0007,RF0142,RF0155
scaffold_14	2	RF0142(2)
scaffold_15	4	RF0142(3),RF0154
scaffold_16	1	RF0142
scaffold_18	3	RF0154,RF0007,RF0144
scaffold_19	1	RF0142
scaffold_20	3	RF0142(2),RF0007
scaffold_21	2	RF0142(2)
scaffold_22	1	RF0142
scaffold_25	4	RF0142(4)
scaffold_26	1	RF0148
scaffold_27	1	RF0142
scaffold_28	2	RF0065,RF0142
scaffold_29	1	RF0142
scaffold_30	3	RF0142(3)
scaffold_31	2	RF0148,RF0102
scaffold_32	1	RF0148
scaffold_33	6	RF0148(2),RF0007,RF0024,RF0063,RF0139
scaffold_34	1	RF0024
scaffold_35	1	RF0065
scaffold_36	3	RF0148(2),RF0024
scaffold_37	2	RF0007,RF0142
scaffold_42	1	RF0148
scaffold_43	1	RF0142
scaffold_44	1	RF0142
scaffold_45	3	RF0007,RF0024,RF0165
scaffold_47	1	RF0142
scaffold_49	3	RF0024,RF0165,RF0142
scaffold_50	1	RF0024
scaffold_51	1	RF0142
scaffold_52	1	RF0007
scaffold_54	2	RF0007,RF0142
scaffold_55	2	RF0142,RF0148
scaffold_56	2	RF0148(2)
scaffold_57	1	RF0017
scaffold_58	4	RF0148(2),RF0063,RF0139
scaffold_65	2	RF0165,RF0139
scaffold_66	3	RF0024(2),RF0139
scaffold_67	1	RF0142
scaffold_68	1	RF0024
scaffold_69	2	RF0007(2)
scaffold_70	4	RF0142(2),RF0007,RF0139
scaffold_71	1	RF0148
scaffold_73	2	RF0148,RF0024
scaffold_74	2	RF0142(2)
scaffold_77	2	RF0107,RF0024
scaffold_80	1	RF0007
scaffold_81	2	RF0142(2)
scaffold_82	1	RF0142
scaffold_84	2	RF0142(2)
scaffold_85	1	RF0142
scaffold_87	3	RF0142(3)
scaffold_88	2	RF0007,RF0142
scaffold_89	1	RF0165
scaffold_90	2	RF0142(2)
scaffold_94	2	RF0007(2)
scaffold_95	1	RF0142
scaffold_96	2	RF0148,RF0024
scaffold_97	1	RF0007
scaffold_98	4	RF0142(3),RF0038
scaffold_99	1	RF0065
scaffold_101	1	RF0142
scaffold_102	3	RF0024(2),RF0144
scaffold_104	1	RF0142
scaffold_109	1	RF0165
scaffold_111	1	RF0148
scaffold_115	3	RF0142(3)
scaffold_116	1	RF0142
scaffold_119	2	RF0148(2)
scaffold_120	2	RF0063,RF0139
scaffold_123	1	RF0007
scaffold_126	1	RF0148
