id	nhit	hits
scaffold_0	5	RF0142(5)
scaffold_1	4	RF0065,RF0024,RF0165,RF0139
scaffold_2	3	RF0155,RF0038,RF0007
scaffold_3	5	RF0154,RF0155,RF0142,RF0148,RF0007
scaffold_4	4	RF0142(3),RF0007
scaffold_5	5	RF0142(3),RF0148(2)
scaffold_6	3	RF0065,RF0165,RF0102
scaffold_7	2	RF0148,RF0024
scaffold_8	3	RF0148(2),RF0142
scaffold_9	1	RF0142
scaffold_11	5	RF0148(3),RF0007,RF0165
scaffold_12	1	RF0142
scaffold_13	3	RF0142(2),RF0024
scaffold_14	4	RF0142(2),RF0024,RF0045
scaffold_15	1	RF0165
scaffold_16	5	RF0142(4),RF0154
scaffold_17	3	RF0142(2),RF0024
scaffold_18	1	RF0007
scaffold_19	1	RF0142
scaffold_20	2	RF0154,RF0142
scaffold_22	2	RF0142(2)
scaffold_23	1	RF0142
scaffold_24	3	RF0148(2),RF0024
scaffold_25	2	RF0154,RF0155
scaffold_26	3	RF0142(2),RF0007
scaffold_27	6	RF0148(2),RF0007,RF0024,RF0063,RF0139
scaffold_29	3	RF0007,RF0148,RF0142
scaffold_30	4	RF0154,RF0007,RF0142,RF0155
scaffold_32	2	RF0148(2)
scaffold_33	3	RF0142(2),RF0144
scaffold_34	1	RF0065
scaffold_36	2	RF0142(2)
scaffold_37	2	RF0007,RF0148
scaffold_38	1	RF0148
scaffold_39	1	RF0142
scaffold_40	1	RF0142
scaffold_41	1	RF0142
scaffold_42	2	RF0007,RF0148
scaffold_44	3	RF0142(3)
scaffold_45	2	RF0142(2)
scaffold_46	1	RF0144
scaffold_47	2	RF0063,RF0139
scaffold_49	1	RF0139
scaffold_50	1	RF0142
scaffold_51	1	RF0142
scaffold_52	1	RF0144
scaffold_53	3	RF0142(2),RF0144
scaffold_55	3	RF0142(2),RF0007
scaffold_57	3	RF0007(3)
scaffold_58	3	RF0142(3)
scaffold_59	1	RF0142
scaffold_60	1	RF0144
scaffold_64	2	RF0142,RF0017
scaffold_65	1	RF0142
scaffold_66	1	RF0142
scaffold_68	4	RF0142(2),RF0024,RF0144
scaffold_69	3	RF0142(3)
scaffold_70	3	RF0142(3)
scaffold_71	2	RF0142,RF0017
scaffold_72	2	RF0142(2)
scaffold_74	3	RF0142(3)
scaffold_75	1	RF0142
scaffold_77	1	RF0148
scaffold_78	2	RF0154,RF0024
scaffold_79	2	RF0133,RF0144
scaffold_80	1	RF0142
scaffold_81	1	RF0144
scaffold_88	1	RF0142
scaffold_89	1	RF0007
scaffold_95	1	RF0148
scaffold_98	2	RF0142(2)
scaffold_99	4	RF0142(3),RF0038
scaffold_100	1	RF0038
scaffold_101	1	RF0142
scaffold_102	1	RF0007
scaffold_105	2	RF0142,RF0144
scaffold_106	2	RF0148,RF0024
scaffold_107	1	RF0007
scaffold_109	2	RF0065,RF0142
scaffold_110	1	RF0139
scaffold_111	2	RF0142(2)
scaffold_113	1	RF0142
scaffold_118	2	RF0142,RF0165
scaffold_119	1	RF0142
scaffold_121	1	RF0155
scaffold_122	1	RF0142
scaffold_126	1	RF0024
scaffold_127	2	RF0007(2)
scaffold_128	3	RF0154,RF0007,RF0024
scaffold_129	3	RF0007(2),RF0148
scaffold_130	1	RF0165
scaffold_131	1	RF0142
scaffold_133	2	RF0142(2)
scaffold_135	1	RF0142
scaffold_141	1	RF0148
scaffold_146	3	RF0024(2),RF0142
scaffold_148	1	RF0142
scaffold_150	2	RF0065,RF0024
scaffold_151	1	RF0142
scaffold_155	1	RF0142
scaffold_156	2	RF0142(2)
scaffold_158	1	RF0007
scaffold_159	1	RF0148
scaffold_163	4	RF0148(2),RF0063,RF0139
scaffold_165	1	RF0007
scaffold_173	1	RF0065
scaffold_175	1	RF0142
scaffold_176	1	RF0024
scaffold_178	1	RF0142
scaffold_183	1	RF0148
scaffold_185	3	RF0007(2),RF0142
scaffold_186	1	RF0024
scaffold_187	1	RF0142
scaffold_189	2	RF0148(2)
scaffold_191	1	RF0148
scaffold_192	1	RF0142
scaffold_195	3	RF0142(2),RF0007
scaffold_196	1	RF0007
scaffold_198	2	RF0142,RF0038
scaffold_199	2	RF0142,RF0144
scaffold_200	1	RF0142
scaffold_204	3	RF0142(2),RF0148
scaffold_207	1	RF0142
scaffold_209	2	RF0007,RF0148
scaffold_213	1	RF0142
