id	nhit	hits
scaffold_0	3	RF0065,RF0141,RF0148
scaffold_1	1	RF0024
scaffold_2	3	RF0154,RF0155,RF0017
scaffold_3	1	RF0024
scaffold_4	3	RF0065,RF0165,RF0102
scaffold_5	5	RF0142(2),RF0148,RF0102,RF0144
scaffold_6	2	RF0017,RF0148
scaffold_7	2	RF0134,RF0024
scaffold_8	2	RF0148,RF0024
scaffold_9	1	RF0139
scaffold_10	2	RF0007,RF0017
scaffold_11	1	RF0065
scaffold_12	1	RF0139
scaffold_13	4	RF0142(2),RF0007,RF0165
scaffold_14	1	RF0142
scaffold_15	6	RF0142,RF0164,RF0017,RF0024,RF0102,RF0139
scaffold_16	2	RF0142(2)
scaffold_17	1	RF0148
scaffold_18	1	RF0148
scaffold_19	3	RF0142(2),RF0148
scaffold_20	1	RF0024
scaffold_21	1	RF0148
scaffold_22	1	RF0142
scaffold_23	3	RF0142(2),RF0024
scaffold_24	4	RF0148(2),RF0007,RF0142
scaffold_25	3	RF0148(2),RF0024
scaffold_26	1	RF0007
scaffold_27	1	RF0142
scaffold_30	2	RF0142,RF0038
scaffold_31	1	RF0142
scaffold_35	1	RF0142
scaffold_36	1	RF0142
scaffold_37	2	RF0007,RF0142
scaffold_38	1	RF0065
scaffold_40	3	RF0154(2),RF0155
scaffold_42	1	RF0142
scaffold_44	2	RF0142(2)
scaffold_45	3	RF0017,RF0164,RF0102
scaffold_46	1	RF0148
scaffold_47	2	RF0164,RF0089
scaffold_50	1	RF0142
scaffold_52	2	RF0007,RF0148
scaffold_54	2	RF0142,RF0165
scaffold_55	2	RF0024,RF0045
scaffold_56	2	RF0148(2)
scaffold_57	2	RF0142,RF0112
scaffold_61	2	RF0007(2)
scaffold_62	2	RF0142,RF0144
scaffold_64	1	RF0144
scaffold_65	1	RF0148
scaffold_67	1	RF0142
scaffold_68	3	RF0142,RF0148,RF0039
scaffold_70	2	RF0024,RF0165
scaffold_71	3	RF0142(2),RF0017
scaffold_72	2	RF0142(2)
scaffold_73	1	RF0007
scaffold_74	1	RF0142
scaffold_75	1	RF0024
scaffold_76	1	RF0007
scaffold_77	1	RF0142
scaffold_81	2	RF0142(2)
scaffold_83	1	RF0165
scaffold_85	1	RF0148
scaffold_87	2	RF0142(2)
scaffold_90	2	RF0119,RF0102
scaffold_91	1	RF0142
scaffold_92	4	RF0142(2),RF0148(2)
scaffold_94	3	RF0154,RF0155,RF0148
scaffold_96	3	RF0007(3)
scaffold_97	1	RF0024
scaffold_98	1	RF0142
scaffold_102	1	RF0024
scaffold_103	1	RF0142
scaffold_104	2	RF0007(2)
scaffold_106	2	RF0102(2)
scaffold_108	1	RF0024
scaffold_109	2	RF0142,RF0024
scaffold_110	1	RF0165
scaffold_111	1	RF0024
scaffold_113	1	RF0142
scaffold_115	1	RF0007
scaffold_116	1	RF0142
scaffold_118	1	RF0024
scaffold_121	1	RF0065
scaffold_122	1	RF0148
scaffold_124	1	RF0142
scaffold_128	1	RF0148
scaffold_131	1	RF0139
scaffold_137	2	RF0007,RF0142
scaffold_147	1	RF0024
scaffold_152	1	RF0102
scaffold_153	1	RF0024
scaffold_154	1	RF0148
scaffold_158	1	RF0140
scaffold_162	1	RF0142
scaffold_170	1	RF0024
scaffold_171	1	RF0139
scaffold_177	1	RF0142
scaffold_178	1	RF0142
scaffold_179	1	RF0148
scaffold_182	1	RF0142
scaffold_186	1	RF0148
scaffold_190	1	RF0142
scaffold_192	1	RF0142
scaffold_194	1	RF0139
scaffold_197	1	RF0142
scaffold_199	1	RF0017
scaffold_200	2	RF0065,RF0148
scaffold_206	2	RF0142,RF0148
scaffold_210	1	RF0142
scaffold_211	2	RF0007,RF0142
scaffold_213	1	RF0057
scaffold_214	2	RF0065,RF0148
scaffold_218	2	RF0148,RF0144
scaffold_219	1	RF0024
scaffold_224	1	RF0007
scaffold_227	2	RF0148(2)
scaffold_231	1	RF0113
scaffold_233	2	RF0142,RF0024
scaffold_235	2	RF0017,RF0164
scaffold_236	2	RF0142,RF0139
scaffold_239	1	RF0007
scaffold_240	1	RF0142
scaffold_241	1	RF0142
scaffold_242	1	RF0142
scaffold_246	2	RF0142,RF0140
scaffold_249	1	RF0142
scaffold_251	2	RF0142(2)
scaffold_253	2	RF0148(2)
scaffold_255	2	RF0142(2)
scaffold_256	1	RF0063
scaffold_259	1	RF0007
scaffold_261	1	RF0142
scaffold_263	1	RF0142
scaffold_267	1	RF0142
scaffold_269	1	RF0148
scaffold_285	1	RF0140
scaffold_287	1	RF0148
scaffold_288	1	RF0024
scaffold_291	3	RF0142,RF0017,RF0101
scaffold_293	1	RF0024
scaffold_298	2	RF0164,RF0089
scaffold_301	1	RF0017
scaffold_302	1	RF0154
scaffold_304	1	RF0007
scaffold_310	2	RF0142(2)
scaffold_320	1	RF0007
scaffold_324	1	RF0102
scaffold_325	1	RF0024
scaffold_326	3	RF0142(3)
scaffold_335	1	RF0142
scaffold_336	1	RF0142
scaffold_341	1	RF0045
scaffold_342	1	RF0142
scaffold_350	1	RF0142
scaffold_353	1	RF0148
scaffold_354	1	RF0007
scaffold_358	1	RF0142
scaffold_359	2	RF0142,RF0139
scaffold_362	1	RF0142
scaffold_363	3	RF0142(3)
scaffold_364	3	RF0038,RF0102,RF0144
scaffold_365	1	RF0024
scaffold_371	2	RF0017,RF0164
scaffold_379	2	RF0142,RF0140
scaffold_380	2	RF0142(2)
scaffold_383	1	RF0148
scaffold_391	1	RF0141
scaffold_395	1	RF0024
scaffold_396	2	RF0007,RF0142
scaffold_411	2	RF0142,RF0144
scaffold_415	1	RF0142
scaffold_416	1	RF0141
scaffold_420	1	RF0007
scaffold_422	2	RF0142(2)
scaffold_426	1	RF0024
scaffold_435	2	RF0017,RF0164
scaffold_445	1	RF0024
scaffold_455	1	RF0142
scaffold_458	1	RF0142
scaffold_465	1	RF0107
scaffold_467	2	RF0142,RF0024
scaffold_471	1	RF0147
scaffold_477	1	RF0007
scaffold_483	1	RF0102
scaffold_486	1	RF0007
scaffold_489	1	RF0024
scaffold_496	1	RF0148
scaffold_497	2	RF0142,RF0148
scaffold_501	1	RF0142
scaffold_505	1	RF0102
scaffold_507	1	RF0007
scaffold_508	1	RF0024
scaffold_509	2	RF0154,RF0155
scaffold_525	1	RF0007
scaffold_533	1	RF0142
scaffold_537	1	RF0144
scaffold_538	2	RF0007,RF0142
scaffold_539	1	RF0007
scaffold_547	2	RF0017,RF0101
scaffold_552	1	RF0144
scaffold_560	2	RF0142,RF0139
scaffold_569	1	RF0142
scaffold_575	1	RF0007
scaffold_586	1	RF0144
scaffold_591	2	RF0107,RF0024
scaffold_597	1	RF0102
scaffold_598	1	RF0148
scaffold_599	2	RF0142(2)
scaffold_601	2	RF0142(2)
scaffold_603	1	RF0142
scaffold_605	1	RF0142
scaffold_606	1	RF0142
scaffold_613	1	RF0144
scaffold_625	1	RF0144
scaffold_627	1	RF0144
scaffold_630	1	RF0065
scaffold_637	1	RF0148
scaffold_642	1	RF0142
scaffold_659	1	RF0144
scaffold_666	1	RF0148
scaffold_672	1	RF0144
scaffold_689	1	RF0102
scaffold_692	1	RF0142
scaffold_698	1	RF0142
scaffold_703	1	RF0148
scaffold_713	1	RF0148
scaffold_738	2	RF0007,RF0165
scaffold_775	1	RF0024
scaffold_779	1	RF0142
scaffold_798	1	RF0024
scaffold_805	1	RF0142
scaffold_809	1	RF0139
scaffold_821	1	RF0102
scaffold_827	1	RF0142
scaffold_828	1	RF0024
scaffold_830	1	RF0140
scaffold_834	1	RF0102
scaffold_837	1	RF0024
scaffold_841	1	RF0007
scaffold_845	1	RF0148
scaffold_853	1	RF0145
scaffold_862	2	RF0017,RF0164
scaffold_873	1	RF0102
scaffold_875	1	RF0142
scaffold_880	1	RF0142
