id	nhit	hits
scaffold_0	3	RF0024,RF0165,RF0142
scaffold_1	4	RF0148(3),RF0024
scaffold_2	1	RF0139
scaffold_3	5	RF0017(2),RF0164(2),RF0142
scaffold_6	2	RF0154,RF0144
scaffold_8	1	RF0007
scaffold_9	4	RF0142(4)
scaffold_10	2	RF0154,RF0024
scaffold_13	2	RF0142,RF0144
scaffold_16	1	RF0142
scaffold_17	1	RF0148
scaffold_18	1	RF0024
scaffold_19	2	RF0154,RF0155
scaffold_20	2	RF0007,RF0142
scaffold_22	1	RF0148
scaffold_23	1	RF0142
scaffold_24	3	RF0142,RF0063,RF0139
scaffold_26	3	RF0142(3)
scaffold_28	1	RF0007
scaffold_33	2	RF0142,RF0148
scaffold_37	1	RF0142
scaffold_38	2	RF0017,RF0164
scaffold_39	1	RF0165
scaffold_40	1	RF0139
scaffold_42	1	RF0141
scaffold_43	1	RF0007
scaffold_44	1	RF0148
scaffold_45	1	RF0148
scaffold_48	2	RF0142(2)
scaffold_52	1	RF0024
scaffold_53	1	RF0007
scaffold_54	1	RF0142
scaffold_55	1	RF0142
scaffold_56	2	RF0148(2)
scaffold_60	1	RF0007
scaffold_63	1	RF0142
scaffold_66	2	RF0007,RF0142
scaffold_67	4	RF0017(2),RF0164(2)
scaffold_68	3	RF0142,RF0063,RF0139
scaffold_69	1	RF0142
scaffold_78	1	RF0154
scaffold_83	1	RF0144
scaffold_86	1	RF0142
scaffold_89	1	RF0142
scaffold_91	3	RF0007(2),RF0133
scaffold_92	2	RF0142(2)
scaffold_95	3	RF0142,RF0115,RF0164
scaffold_96	1	RF0144
scaffold_97	1	RF0148
scaffold_98	2	RF0142,RF0047
scaffold_101	1	RF0154
scaffold_109	1	RF0017
scaffold_115	1	RF0141
scaffold_117	1	RF0007
scaffold_119	1	RF0165
scaffold_120	2	RF0007(2)
scaffold_134	2	RF0017,RF0164
scaffold_136	1	RF0142
scaffold_139	1	RF0007
scaffold_142	1	RF0165
scaffold_151	1	RF0024
scaffold_154	1	RF0142
scaffold_157	1	RF0007
scaffold_158	2	RF0142(2)
scaffold_159	1	RF0142
scaffold_162	2	RF0017,RF0164
scaffold_164	1	RF0142
scaffold_168	1	RF0007
scaffold_171	1	RF0142
scaffold_175	1	RF0142
scaffold_176	1	RF0142
scaffold_177	1	RF0065
scaffold_184	2	RF0017,RF0164
scaffold_187	2	RF0017,RF0164
scaffold_190	1	RF0024
scaffold_192	1	RF0141
scaffold_193	1	RF0007
scaffold_195	1	RF0146
scaffold_199	1	RF0142
scaffold_203	1	RF0142
scaffold_206	2	RF0017,RF0164
scaffold_216	1	RF0142
scaffold_220	1	RF0142
scaffold_229	1	RF0148
scaffold_240	1	RF0065
scaffold_241	1	RF0007
scaffold_247	1	RF0142
scaffold_250	1	RF0142
scaffold_251	1	RF0165
scaffold_254	2	RF0063,RF0139
scaffold_257	1	RF0155
scaffold_263	1	RF0142
scaffold_266	1	RF0142
scaffold_267	1	RF0017
scaffold_273	1	RF0142
scaffold_274	1	RF0141
scaffold_276	1	RF0165
scaffold_278	1	RF0142
scaffold_280	1	RF0148
scaffold_281	1	RF0102
scaffold_285	1	RF0164
scaffold_291	1	RF0017
scaffold_306	1	RF0024
scaffold_311	1	RF0024
scaffold_314	1	RF0038
scaffold_319	2	RF0063,RF0139
scaffold_324	1	RF0065
scaffold_339	1	RF0142
scaffold_340	1	RF0017
scaffold_341	1	RF0144
scaffold_349	1	RF0142
scaffold_360	2	RF0017,RF0164
scaffold_364	1	RF0007
scaffold_386	2	RF0140,RF0165
scaffold_396	1	RF0142
scaffold_405	1	RF0148
scaffold_418	1	RF0142
scaffold_435	1	RF0024
scaffold_440	1	RF0148
scaffold_450	1	RF0007
scaffold_491	1	RF0024
scaffold_492	1	RF0007
scaffold_494	1	RF0142
scaffold_498	1	RF0024
scaffold_524	1	RF0142
scaffold_531	1	RF0142
scaffold_536	2	RF0024,RF0144
scaffold_539	1	RF0007
scaffold_556	1	RF0024
scaffold_559	1	RF0007
scaffold_604	1	RF0148
scaffold_611	2	RF0142(2)
scaffold_619	2	RF0148(2)
scaffold_627	2	RF0148(2)
scaffold_681	1	RF0142
scaffold_686	1	RF0007
scaffold_689	2	RF0007,RF0142
scaffold_700	2	RF0148(2)
scaffold_721	1	RF0142
scaffold_732	1	RF0142
scaffold_736	2	RF0007(2)
scaffold_739	1	RF0024
scaffold_746	1	RF0007
scaffold_752	1	RF0142
scaffold_760	1	RF0142
scaffold_761	1	RF0007
scaffold_765	1	RF0007
scaffold_767	1	RF0141
scaffold_771	2	RF0007(2)
scaffold_781	1	RF0142
scaffold_784	1	RF0038
scaffold_790	2	RF0148,RF0102
scaffold_795	1	RF0148
scaffold_806	1	RF0142
scaffold_815	1	RF0065
scaffold_817	1	RF0144
scaffold_824	1	RF0148
scaffold_835	1	RF0142
scaffold_847	1	RF0142
scaffold_849	1	RF0142
scaffold_859	1	RF0024
scaffold_861	1	RF0142
scaffold_866	1	RF0142
scaffold_872	1	RF0142
scaffold_874	1	RF0148
scaffold_883	1	RF0007
scaffold_891	1	RF0155
scaffold_911	1	RF0007
scaffold_912	2	RF0063,RF0139
scaffold_913	1	RF0065
scaffold_924	1	RF0148
scaffold_939	1	RF0065
scaffold_960	1	RF0142
scaffold_969	1	RF0024
scaffold_975	2	RF0065(2)
scaffold_987	1	RF0024
scaffold_1001	1	RF0144
scaffold_1011	1	RF0024
scaffold_1019	1	RF0024
scaffold_1022	1	RF0142
scaffold_1040	1	RF0066
scaffold_1045	1	RF0154
scaffold_1052	1	RF0024
scaffold_1069	1	RF0024
scaffold_1071	1	RF0007
scaffold_1101	1	RF0142
scaffold_1131	1	RF0144
scaffold_1134	1	RF0142
scaffold_1163	1	RF0154
scaffold_1205	1	RF0142
scaffold_1209	1	RF0024
scaffold_1219	1	RF0102
scaffold_1229	2	RF0017,RF0164
scaffold_1247	1	RF0065
scaffold_1256	1	RF0024
scaffold_1272	1	RF0148
scaffold_1280	1	RF0142
scaffold_1285	1	RF0066
scaffold_1288	1	RF0007
scaffold_1292	1	RF0142
scaffold_1294	1	RF0144
scaffold_1296	1	RF0047
scaffold_1316	1	RF0142
scaffold_1335	1	RF0139
scaffold_1341	1	RF0024
scaffold_1365	1	RF0142
scaffold_1368	1	RF0017
scaffold_1386	2	RF0017,RF0164
scaffold_1390	1	RF0107
scaffold_1407	1	RF0142
scaffold_1440	1	RF0139
scaffold_1457	1	RF0024
scaffold_1458	1	RF0017
scaffold_1462	1	RF0024
scaffold_1463	1	RF0091
scaffold_1465	1	RF0142
scaffold_1478	1	RF0007
scaffold_1489	1	RF0139
scaffold_1501	1	RF0148
scaffold_1512	1	RF0139
scaffold_1520	1	RF0147
scaffold_1534	2	RF0142,RF0148
