id	nhit	hits
scaffold_0	1	RF0148
scaffold_1	2	RF0102,RF0139
scaffold_2	1	RF0024
scaffold_3	6	RF0142(3),RF0148(2),RF0024
scaffold_5	1	RF0007
scaffold_6	1	RF0139
scaffold_7	7	RF0017(2),RF0164(2),RF0142,RF0024,RF0139
scaffold_8	1	RF0142
scaffold_9	4	RF0142(2),RF0024,RF0038
scaffold_10	2	RF0142(2)
scaffold_11	3	RF0142,RF0024,RF0045
scaffold_12	1	RF0102
scaffold_13	2	RF0142,RF0024
scaffold_14	2	RF0017,RF0101
scaffold_15	1	RF0142
scaffold_16	2	RF0142,RF0148
scaffold_17	1	RF0148
scaffold_18	1	RF0142
scaffold_19	2	RF0007,RF0142
scaffold_20	1	RF0024
scaffold_22	1	RF0144
scaffold_23	2	RF0154,RF0142
scaffold_26	4	RF0007(2),RF0024,RF0164
scaffold_28	2	RF0142(2)
scaffold_29	3	RF0148(2),RF0007
scaffold_30	1	RF0045
scaffold_31	3	RF0148(2),RF0024
scaffold_32	2	RF0065,RF0025
scaffold_33	2	RF0148,RF0144
scaffold_37	2	RF0142(2)
scaffold_38	1	RF0148
scaffold_41	1	RF0142
scaffold_42	1	RF0148
scaffold_43	2	RF0142,RF0148
scaffold_44	1	RF0142
scaffold_45	2	RF0065,RF0142
scaffold_46	2	RF0024,RF0144
scaffold_47	1	RF0148
scaffold_49	1	RF0142
scaffold_50	4	RF0007,RF0148,RF0063,RF0139
scaffold_51	2	RF0007(2)
scaffold_53	2	RF0024,RF0165
scaffold_54	1	RF0142
scaffold_56	2	RF0007,RF0024
scaffold_57	1	RF0142
scaffold_60	1	RF0007
scaffold_61	3	RF0142,RF0140,RF0024
scaffold_62	1	RF0024
scaffold_63	3	RF0142(2),RF0024
scaffold_64	1	RF0017
scaffold_66	1	RF0024
scaffold_67	1	RF0148
scaffold_68	1	RF0007
scaffold_69	3	RF0142(2),RF0024
scaffold_70	1	RF0148
scaffold_73	1	RF0142
scaffold_74	1	RF0007
scaffold_75	1	RF0148
scaffold_76	1	RF0038
scaffold_79	1	RF0029
scaffold_80	2	RF0142(2)
scaffold_82	1	RF0007
scaffold_83	1	RF0142
scaffold_84	1	RF0148
scaffold_86	2	RF0007(2)
scaffold_87	1	RF0007
scaffold_91	1	RF0007
scaffold_93	1	RF0165
scaffold_94	1	RF0007
scaffold_95	3	RF0017,RF0053,RF0164
scaffold_96	1	RF0007
scaffold_97	1	RF0007
scaffold_104	1	RF0007
scaffold_105	1	RF0142
scaffold_108	3	RF0154(2),RF0155
scaffold_109	1	RF0142
scaffold_110	1	RF0142
scaffold_112	2	RF0007,RF0142
scaffold_113	2	RF0142(2)
