id	nhit	hits
scaffold_0	6	RF0144,RF0148,RF0007,RF0024,RF0165,RF0139
scaffold_1	5	RF0141,RF0017,RF0024,RF0164,RF0102
scaffold_2	5	RF0142,RF0024,RF0140,RF0091,RF0065
scaffold_3	2	RF0141,RF0139
scaffold_4	6	RF0147,RF0017,RF0024,RF0165,RF0102,RF0101
scaffold_5	5	RF0148(3),RF0024(2)
scaffold_6	5	RF0007,RF0017,RF0038,RF0164,RF0144
scaffold_7	4	RF0142(3),RF0148
scaffold_8	1	RF0142
scaffold_9	3	RF0063,RF0148,RF0144
scaffold_10	4	RF0017,RF0024,RF0141,RF0038
scaffold_11	1	RF0142
scaffold_12	2	RF0142,RF0148
scaffold_13	4	RF0142,RF0024,RF0145,RF0057
scaffold_14	5	RF0142(2),RF0007,RF0063,RF0139
scaffold_15	1	RF0102
scaffold_16	3	RF0017,RF0148,RF0024
scaffold_17	3	RF0065(2),RF0024
scaffold_20	5	RF0107,RF0024,RF0102,RF0088,RF0089
scaffold_22	1	RF0148
scaffold_23	1	RF0165
scaffold_24	1	RF0139
scaffold_26	7	RF0017(2),RF0142,RF0141,RF0024,RF0035,RF0164
scaffold_27	2	RF0142(2)
scaffold_28	1	RF0065
scaffold_29	2	RF0140,RF0102
scaffold_30	2	RF0007,RF0142
scaffold_32	1	RF0024
scaffold_33	2	RF0154,RF0142
scaffold_35	1	RF0142
scaffold_36	1	RF0024
scaffold_37	3	RF0148(2),RF0024
scaffold_38	2	RF0007,RF0142
scaffold_39	2	RF0024,RF0165
scaffold_41	1	RF0025
scaffold_43	1	RF0154
scaffold_44	1	RF0148
scaffold_45	1	RF0142
scaffold_46	1	RF0045
scaffold_48	1	RF0142
scaffold_49	1	RF0112
scaffold_50	1	RF0165
scaffold_53	1	RF0007
scaffold_54	1	RF0142
scaffold_56	4	RF0142(4)
scaffold_57	1	RF0148
scaffold_58	3	RF0154,RF0155,RF0148
scaffold_66	1	RF0148
scaffold_70	1	RF0007
scaffold_73	1	RF0142
scaffold_74	1	RF0142
scaffold_75	2	RF0142(2)
scaffold_76	2	RF0142,RF0139
scaffold_78	4	RF0007(2),RF0017,RF0164
scaffold_79	2	RF0142,RF0144
scaffold_82	1	RF0007
scaffold_83	1	RF0007
scaffold_85	2	RF0007,RF0133
scaffold_86	2	RF0017,RF0101
scaffold_87	1	RF0148
scaffold_88	1	RF0007
scaffold_89	3	RF0017,RF0053,RF0164
scaffold_90	3	RF0142(3)
scaffold_92	3	RF0154,RF0155,RF0148
scaffold_94	1	RF0024
scaffold_95	2	RF0154,RF0155
scaffold_98	1	RF0142
scaffold_99	1	RF0142
scaffold_102	1	RF0144
scaffold_103	1	RF0141
scaffold_104	1	RF0007
scaffold_105	1	RF0142
