id	nhit	hits
scaffold_0	5	RF0142(2),RF0148(2),RF0139
scaffold_1	2	RF0148,RF0144
scaffold_2	5	RF0142(3),RF0007,RF0148
scaffold_3	1	RF0148
scaffold_4	3	RF0007,RF0148,RF0144
scaffold_5	3	RF0065,RF0148,RF0024
scaffold_6	2	RF0142,RF0017
scaffold_8	1	RF0007
scaffold_9	2	RF0148,RF0024
scaffold_10	3	RF0142,RF0148,RF0024
scaffold_11	4	RF0142(3),RF0007
scaffold_13	1	RF0139
scaffold_14	1	RF0007
scaffold_15	2	RF0148,RF0024
scaffold_16	2	RF0148(2)
scaffold_18	3	RF0148(2),RF0007
scaffold_19	4	RF0142(2),RF0007,RF0024
scaffold_20	1	RF0142
scaffold_22	1	RF0165
scaffold_23	2	RF0142(2)
scaffold_25	1	RF0142
scaffold_26	2	RF0148(2)
scaffold_27	1	RF0065
scaffold_28	2	RF0142(2)
scaffold_29	3	RF0065(2),RF0148
scaffold_30	1	RF0165
scaffold_31	4	RF0148(2),RF0007,RF0142
scaffold_32	3	RF0139,RF0165,RF0144
scaffold_33	2	RF0007,RF0144
scaffold_36	1	RF0142
scaffold_38	3	RF0142(3)
scaffold_39	3	RF0007,RF0024,RF0142
scaffold_40	1	RF0142
scaffold_41	1	RF0142
scaffold_42	3	RF0007,RF0148,RF0144
scaffold_44	3	RF0142(2),RF0144
scaffold_45	2	RF0007,RF0142
scaffold_46	1	RF0065
scaffold_47	3	RF0142(2),RF0024
scaffold_48	1	RF0142
scaffold_49	1	RF0148
scaffold_50	2	RF0154,RF0155
scaffold_52	2	RF0142(2)
scaffold_53	2	RF0142,RF0144
scaffold_54	2	RF0165,RF0139
scaffold_55	1	RF0142
scaffold_57	1	RF0148
scaffold_58	2	RF0142(2)
scaffold_60	1	RF0007
scaffold_61	1	RF0148
scaffold_62	2	RF0148(2)
scaffold_64	1	RF0065
scaffold_65	2	RF0007,RF0142
scaffold_66	3	RF0007,RF0148,RF0024
scaffold_68	1	RF0144
scaffold_69	1	RF0142
scaffold_71	1	RF0007
scaffold_72	1	RF0007
scaffold_74	1	RF0142
scaffold_76	3	RF0007,RF0148,RF0142
scaffold_78	1	RF0142
scaffold_79	1	RF0024
scaffold_80	3	RF0065,RF0141,RF0024
scaffold_81	3	RF0007,RF0148,RF0024
scaffold_82	3	RF0142(2),RF0024
scaffold_85	2	RF0142,RF0038
scaffold_86	6	RF0142(2),RF0154,RF0155,RF0024,RF0007
scaffold_87	2	RF0142,RF0024
scaffold_88	2	RF0065,RF0025
scaffold_89	1	RF0148
scaffold_90	2	RF0024,RF0144
scaffold_91	1	RF0144
scaffold_92	2	RF0148(2)
scaffold_93	1	RF0007
scaffold_94	1	RF0165
scaffold_96	1	RF0142
scaffold_97	1	RF0142
scaffold_98	1	RF0148
scaffold_102	1	RF0065
scaffold_104	2	RF0154,RF0155
scaffold_105	1	RF0142
scaffold_108	1	RF0142
scaffold_109	1	RF0144
scaffold_110	3	RF0142(2),RF0007
scaffold_112	1	RF0065
scaffold_113	1	RF0142
scaffold_114	2	RF0148,RF0144
scaffold_115	1	RF0148
scaffold_116	1	RF0007
scaffold_118	1	RF0024
scaffold_119	4	RF0148(2),RF0063,RF0139
scaffold_120	2	RF0148(2)
scaffold_121	1	RF0142
scaffold_122	1	RF0142
scaffold_123	1	RF0148
scaffold_124	2	RF0142(2)
scaffold_125	1	RF0139
scaffold_126	1	RF0017
scaffold_129	2	RF0142,RF0144
scaffold_130	1	RF0139
scaffold_131	2	RF0107,RF0024
scaffold_134	4	RF0148(2),RF0007,RF0142
scaffold_137	1	RF0142
scaffold_138	1	RF0148
scaffold_139	1	RF0007
scaffold_141	1	RF0024
scaffold_142	1	RF0142
scaffold_143	2	RF0024,RF0165
scaffold_144	1	RF0142
scaffold_145	1	RF0142
scaffold_148	1	RF0024
scaffold_149	1	RF0139
scaffold_150	1	RF0142
scaffold_155	2	RF0142(2)
scaffold_158	5	RF0142(5)
scaffold_159	2	RF0148(2)
scaffold_163	1	RF0142
scaffold_164	1	RF0165
scaffold_166	1	RF0148
scaffold_169	1	RF0142
scaffold_170	1	RF0024
scaffold_172	1	RF0165
scaffold_175	1	RF0139
scaffold_176	3	RF0142(2),RF0007
scaffold_177	1	RF0144
scaffold_178	1	RF0102
scaffold_179	4	RF0024(2),RF0007,RF0142
scaffold_180	1	RF0142
scaffold_181	1	RF0142
scaffold_183	2	RF0154,RF0155
scaffold_185	1	RF0065
scaffold_187	2	RF0142(2)
scaffold_190	3	RF0007,RF0017,RF0164
scaffold_191	1	RF0148
scaffold_193	1	RF0144
scaffold_195	1	RF0142
scaffold_197	2	RF0007,RF0144
scaffold_199	1	RF0007
scaffold_202	1	RF0142
scaffold_205	1	RF0007
scaffold_206	1	RF0144
scaffold_210	1	RF0024
scaffold_212	2	RF0007,RF0148
