id	nhit	hits
scaffold_0	4	RF0142(2),RF0156,RF0144
scaffold_1	8	RF0142(4),RF0024(2),RF0007,RF0148
scaffold_2	3	RF0007(2),RF0142
scaffold_3	5	RF0142(5)
scaffold_4	2	RF0142(2)
scaffold_5	1	RF0142
scaffold_6	2	RF0154,RF0142
scaffold_7	3	RF0142(2),RF0024
scaffold_9	3	RF0063,RF0148,RF0144
scaffold_10	5	RF0142(3),RF0007(2)
scaffold_11	4	RF0142(2),RF0148(2)
scaffold_12	1	RF0142
scaffold_13	4	RF0017,RF0165,RF0102,RF0101
scaffold_14	1	RF0024
scaffold_15	3	RF0148(2),RF0007
scaffold_16	3	RF0148(2),RF0142
scaffold_18	1	RF0142
scaffold_19	2	RF0007,RF0142
scaffold_20	2	RF0142,RF0148
scaffold_21	1	RF0102
scaffold_22	2	RF0142,RF0148
scaffold_23	5	RF0154,RF0155,RF0148,RF0165,RF0024
scaffold_24	4	RF0142(2),RF0024,RF0144
scaffold_25	1	RF0142
scaffold_27	2	RF0142,RF0024
scaffold_29	2	RF0148,RF0024
scaffold_31	1	RF0142
scaffold_33	2	RF0007,RF0142
scaffold_35	1	RF0142
scaffold_36	3	RF0007,RF0017,RF0164
scaffold_37	2	RF0142,RF0166
scaffold_39	3	RF0142,RF0024,RF0145
scaffold_40	2	RF0142(2)
scaffold_42	3	RF0142(3)
scaffold_45	1	RF0142
scaffold_46	2	RF0142,RF0024
scaffold_48	2	RF0142(2)
scaffold_50	3	RF0154(2),RF0155
scaffold_51	1	RF0139
scaffold_52	1	RF0140
scaffold_53	1	RF0142
scaffold_55	2	RF0007,RF0024
scaffold_57	1	RF0017
scaffold_61	1	RF0038
scaffold_63	1	RF0148
scaffold_64	2	RF0142(2)
scaffold_65	2	RF0007,RF0142
scaffold_69	1	RF0142
scaffold_74	1	RF0148
scaffold_76	1	RF0142
scaffold_77	1	RF0057
scaffold_79	2	RF0063,RF0139
scaffold_80	1	RF0024
scaffold_84	1	RF0142
scaffold_85	1	RF0142
scaffold_88	1	RF0165
scaffold_89	1	RF0039
scaffold_93	1	RF0155
scaffold_96	2	RF0142,RF0045
scaffold_97	2	RF0017,RF0164
scaffold_99	1	RF0142
scaffold_100	1	RF0091
scaffold_102	1	RF0147
scaffold_104	1	RF0142
scaffold_105	2	RF0148(2)
scaffold_115	1	RF0065
scaffold_120	1	RF0142
scaffold_124	1	RF0148
scaffold_125	1	RF0148
scaffold_126	1	RF0024
scaffold_132	1	RF0038
scaffold_134	1	RF0007
scaffold_138	1	RF0024
scaffold_139	2	RF0142,RF0140
scaffold_142	1	RF0102
scaffold_143	2	RF0142(2)
scaffold_146	3	RF0007(3)
scaffold_147	1	RF0007
scaffold_148	1	RF0007
scaffold_149	1	RF0024
scaffold_152	2	RF0142(2)
scaffold_154	3	RF0154,RF0155,RF0142
scaffold_158	2	RF0038,RF0144
scaffold_163	2	RF0141,RF0024
scaffold_164	1	RF0007
scaffold_165	1	RF0142
scaffold_168	1	RF0142
scaffold_173	1	RF0144
scaffold_182	1	RF0148
scaffold_186	1	RF0142
scaffold_187	2	RF0088,RF0089
scaffold_189	1	RF0024
scaffold_193	1	RF0142
scaffold_200	2	RF0107,RF0024
scaffold_204	1	RF0148
scaffold_205	2	RF0063,RF0139
scaffold_206	1	RF0148
scaffold_207	2	RF0142,RF0024
scaffold_208	1	RF0142
scaffold_211	1	RF0144
scaffold_212	1	RF0024
scaffold_214	1	RF0142
scaffold_219	1	RF0142
scaffold_220	1	RF0017
scaffold_227	2	RF0142,RF0144
scaffold_228	2	RF0142,RF0148
scaffold_231	5	RF0017(2),RF0141,RF0035,RF0164
scaffold_232	1	RF0038
scaffold_241	1	RF0148
scaffold_249	1	RF0142
scaffold_255	2	RF0007,RF0148
scaffold_260	1	RF0142
scaffold_261	1	RF0144
scaffold_263	1	RF0017
scaffold_264	1	RF0144
scaffold_266	1	RF0024
scaffold_277	1	RF0065
scaffold_278	2	RF0007,RF0148
scaffold_289	1	RF0141
scaffold_290	2	RF0154,RF0155
scaffold_293	2	RF0142(2)
scaffold_299	1	RF0024
scaffold_303	1	RF0024
scaffold_306	2	RF0142,RF0024
scaffold_311	1	RF0024
scaffold_321	2	RF0007,RF0141
scaffold_326	1	RF0007
