id	nhit	hits
scaffold_0	2	VFG001855,VFG000077
scaffold_1	1	VFG000963
scaffold_2	4	VFG042870,VFG041304,VFG001826,VFG000182
scaffold_3	3	VFG001967,VFG000963,VFG001347
scaffold_4	2	VFG000079,VFG013286
scaffold_6	2	VFG000079,VFG001855
scaffold_7	1	VFG001373
scaffold_8	1	VFG000080
scaffold_12	1	VFG000431
scaffold_13	1	VFG013286
scaffold_14	1	VFG006717
scaffold_18	2	VFG000963,VFG001300
scaffold_20	3	VFG001967,VFG002225,VFG002364
scaffold_21	3	VFG000079,VFG001855,VFG001386
scaffold_22	1	VFG001967
scaffold_28	1	VFG000077
scaffold_32	2	VFG000079,VFG001369
scaffold_37	1	VFG045340
scaffold_38	2	VFG002376,VFG002377
scaffold_41	2	VFG000274,VFG000270
scaffold_42	1	VFG000077
scaffold_46	1	VFG001855
scaffold_49	2	VFG001967,VFG001855
scaffold_51	1	VFG013286
scaffold_53	1	VFG006717
scaffold_59	1	VFG000079
scaffold_60	1	VFG002377
scaffold_64	1	VFG006717
scaffold_66	1	VFG001338
scaffold_78	6	VFG001376,VFG001375,VFG001374,VFG001967,VFG000431,VFG002162
scaffold_79	1	VFG001855
scaffold_86	2	VFG001967,VFG013368
scaffold_87	1	VFG000079
scaffold_90	1	VFG002480
scaffold_93	1	VFG013286
scaffold_108	1	VFG000077
scaffold_125	1	VFG013368
scaffold_126	1	VFG000077
scaffold_127	2	VFG001967,VFG013368
scaffold_129	1	VFG013412
scaffold_139	1	VFG037100
scaffold_146	1	VFG002076
scaffold_149	2	VFG000463,VFG001867
scaffold_152	2	VFG002480,VFG001369
scaffold_165	5	VFG000963(2),VFG001376,VFG001375,VFG001374
scaffold_168	2	VFG002376,VFG002377
scaffold_171	1	VFG000037
scaffold_174	1	VFG013346
scaffold_175	1	VFG001249
scaffold_192	1	VFG001952
scaffold_196	1	VFG001855
scaffold_201	2	VFG011946(2)
scaffold_204	1	VFG000116
scaffold_210	1	VFG002162
scaffold_223	1	VFG001338
scaffold_225	6	VFG002365(2),VFG000963,VFG002362,VFG002363,VFG013346
scaffold_229	3	VFG013384,VFG013374,VFG013390
scaffold_237	2	VFG001967,VFG013286
scaffold_240	11	VFG000363,VFG000362,VFG000361,VFG000360,VFG000367,VFG000366,VFG000365,VFG000364,VFG000368,VFG000359,VFG000358
scaffold_243	1	VFG000077
scaffold_246	1	VFG013286
scaffold_253	2	VFG012513,VFG012505
scaffold_255	1	VFG013286
scaffold_261	2	VFG002162,VFG001967
scaffold_269	4	VFG001259,VFG001254,VFG001242,VFG001240
scaffold_271	3	VFG000963,VFG002364,VFG002225
scaffold_273	1	VFG000077
scaffold_274	1	VFG000077
scaffold_289	1	VFG000077
scaffold_291	1	VFG000079
scaffold_294	1	VFG012002
scaffold_295	1	VFG002225
scaffold_305	1	VFG000077
scaffold_309	1	VFG001443
scaffold_311	11	VFG002350,VFG002351,VFG002349,VFG000457,VFG000459,VFG000458,VFG013436,VFG000460,VFG000461,VFG000462,VFG004125
scaffold_313	1	VFG001855
scaffold_314	1	VFG037100
scaffold_318	1	VFG017856
scaffold_328	6	VFG002346,VFG002345,VFG002344,VFG002343,VFG002342,VFG002341
scaffold_332	3	VFG013248,VFG013242,VFG013236
scaffold_333	1	VFG002070
scaffold_343	4	VFG002084,VFG002093,VFG002092,VFG007138
scaffold_370	1	VFG017856
scaffold_374	1	VFG000574
scaffold_388	1	VFG013286
scaffold_392	1	VFG002162
scaffold_396	1	VFG043319
scaffold_402	6	VFG000139,VFG000330,VFG013400,VFG000142,VFG000140,VFG000332
scaffold_404	1	VFG001967
scaffold_411	1	VFG000121
scaffold_413	14	VFG043209,VFG043208,VFG002356,VFG002357,VFG002358,VFG002359,VFG043210,VFG043211,VFG043205,VFG043207,VFG043206,VFG043212,VFG043213,VFG002529
scaffold_418	1	VFG001855
scaffold_428	1	VFG001444
scaffold_445	1	VFG002162
scaffold_446	1	VFG001855
scaffold_458	1	VFG013368
scaffold_477	1	VFG002182
scaffold_484	1	VFG002046
scaffold_486	32	VFG000828,VFG000748,VFG000820,VFG000743,VFG000823,VFG000824,VFG000744,VFG000826,VFG000827,VFG000802,VFG000800,VFG000801,VFG000806,VFG000807,VFG000804,VFG000805,VFG000808,VFG000809,VFG000825,VFG000797,VFG000795,VFG000739,VFG000811,VFG000810,VFG000813,VFG000812,VFG000814,VFG000817,VFG000816,VFG000819,VFG000818,VFG000830
scaffold_489	1	VFG034849
scaffold_495	1	VFG002162
scaffold_499	9	VFG002047,VFG002048,VFG002049,VFG002053,VFG002052,VFG002051,VFG002050,VFG002055,VFG002054
scaffold_514	1	VFG013286
scaffold_518	1	VFG001373
scaffold_536	2	VFG002050,VFG002048
scaffold_553	1	VFG034873
scaffold_557	1	VFG002162
scaffold_558	1	VFG000871
scaffold_578	3	VFG001376,VFG001375,VFG001374
scaffold_585	1	VFG002480
scaffold_589	1	VFG001344
scaffold_615	1	VFG013286
scaffold_618	1	VFG013265
scaffold_626	1	VFG010882
scaffold_635	1	VFG002480
scaffold_653	1	VFG002162
scaffold_656	1	VFG013368
scaffold_663	1	VFG002190
scaffold_671	1	VFG001855
scaffold_678	1	VFG001249
scaffold_681	2	VFG002225,VFG002364
