id	nhit	hits
scaffold_0	2	VFG000080,VFG000077
scaffold_1	5	VFG000079,VFG013286,VFG006717,VFG001386,VFG001855
scaffold_2	1	VFG007023
scaffold_3	2	VFG013286,VFG002182
scaffold_4	1	VFG042870
scaffold_6	1	VFG001855
scaffold_7	2	VFG001826,VFG041304
scaffold_8	1	VFG013286
scaffold_11	1	VFG000077
scaffold_12	1	VFG001373
scaffold_13	2	VFG002182,VFG013368
scaffold_14	2	VFG001967,VFG000963
scaffold_15	1	VFG000079
scaffold_16	1	VFG001373
scaffold_17	1	VFG006717
scaffold_23	1	VFG000077
scaffold_27	3	VFG005313(2),VFG013286
scaffold_28	5	VFG001374,VFG001376,VFG001369,VFG001375,VFG001338
scaffold_38	2	VFG013286,VFG000080
scaffold_39	4	VFG001376,VFG001369,VFG001375,VFG001374
scaffold_40	2	VFG001967,VFG013368
scaffold_43	1	VFG001855
scaffold_48	1	VFG013368
scaffold_64	1	VFG001855
scaffold_65	1	VFG002162
scaffold_71	1	VFG000077
scaffold_73	1	VFG006717
scaffold_75	2	VFG001967,VFG006717
scaffold_83	1	VFG000037
scaffold_84	1	VFG002162
scaffold_85	1	VFG000077
scaffold_87	1	VFG000079
scaffold_90	1	VFG006717
scaffold_92	2	VFG000963,VFG013286
scaffold_94	1	VFG000077
scaffold_101	1	VFG002377
scaffold_105	2	VFG000274,VFG000270
scaffold_107	1	VFG001967
scaffold_110	1	VFG001855
scaffold_121	2	VFG001967,VFG000963
scaffold_122	1	VFG002162
scaffold_124	1	VFG000077
scaffold_149	1	VFG001369
scaffold_152	1	VFG000079
scaffold_157	1	VFG002190
scaffold_164	1	VFG013368
scaffold_165	1	VFG001855
scaffold_166	1	VFG013286
scaffold_178	1	VFG002190
scaffold_180	1	VFG005313
scaffold_182	2	VFG000274,VFG000270
scaffold_189	1	VFG000077
scaffold_200	1	VFG000079
scaffold_203	1	VFG001855
scaffold_213	1	VFG000964
scaffold_214	1	VFG002377
scaffold_216	1	VFG013286
scaffold_228	1	VFG002162
scaffold_235	1	VFG000963
scaffold_239	1	VFG001855
scaffold_242	1	VFG000232
scaffold_251	1	VFG000080
scaffold_256	1	VFG000079
scaffold_261	2	VFG000274,VFG000270
scaffold_268	1	VFG001369
scaffold_286	1	VFG037100
scaffold_299	1	VFG045340
scaffold_306	1	VFG000077
scaffold_317	3	VFG000963(2),VFG001300
scaffold_319	1	VFG013286
scaffold_320	2	VFG001967,VFG001855
scaffold_339	2	VFG001855,VFG013265
scaffold_344	1	VFG000963
scaffold_358	1	VFG000365
scaffold_360	1	VFG000077
scaffold_398	6	VFG001368,VFG001373,VFG001365,VFG001366,VFG001367,VFG002182
scaffold_400	1	VFG001855
scaffold_408	1	VFG032992
scaffold_442	2	VFG002376,VFG002377
scaffold_474	4	VFG000963,VFG001376,VFG001375,VFG001374
scaffold_492	1	VFG013286
scaffold_497	1	VFG000079
scaffold_498	1	VFG001855
scaffold_542	1	VFG000079
scaffold_546	1	VFG001855
scaffold_570	1	VFG005313
scaffold_572	1	VFG000963
scaffold_586	1	VFG013286
scaffold_614	1	VFG001967
scaffold_617	1	VFG002162
scaffold_620	1	VFG000963
scaffold_632	1	VFG013286
scaffold_648	1	VFG013286
scaffold_658	1	VFG000077
scaffold_697	2	VFG002365,VFG002364
scaffold_706	1	VFG037028
scaffold_710	1	VFG000963
scaffold_743	2	VFG002364,VFG002225
scaffold_744	1	VFG037100
scaffold_769	2	VFG005779,VFG005776
scaffold_782	1	VFG000079
scaffold_791	1	VFG000963
scaffold_801	1	VFG001855
scaffold_808	1	VFG013286
scaffold_832	1	VFG002076
scaffold_882	1	VFG013286
scaffold_904	1	VFG001359
scaffold_931	1	VFG037100
scaffold_967	1	VFG037028
scaffold_1012	1	VFG000077
scaffold_1033	1	VFG013286
scaffold_1044	3	VFG001376,VFG001375,VFG001374
scaffold_1081	2	VFG005313(2)
scaffold_1092	1	VFG000270
scaffold_1136	1	VFG000079
scaffold_1144	2	VFG001855,VFG000077
scaffold_1146	1	VFG000963
scaffold_1165	1	VFG000079
scaffold_1284	1	VFG000077
scaffold_1292	1	VFG001369
scaffold_1321	1	VFG013368
scaffold_1346	1	VFG001369
scaffold_1353	1	VFG000232
scaffold_1377	1	VFG001361
scaffold_1440	2	VFG002162,VFG000077
scaffold_1441	1	VFG013286
scaffold_1451	1	VFG013368
scaffold_1499	1	VFG001967
scaffold_1519	1	VFG001967
scaffold_1577	1	VFG000079
scaffold_1596	1	VFG001855
scaffold_1721	1	VFG001348
