id	nhit	hits
scaffold_0	2	VFG001311,VFG037100
scaffold_1	1	VFG037028
scaffold_2	1	VFG002162
scaffold_3	1	VFG000077
scaffold_5	3	VFG002076,VFG001359,VFG000964
scaffold_6	1	VFG001952
scaffold_8	3	VFG000080,VFG013286,VFG001291
scaffold_9	6	VFG001368,VFG001367,VFG001351,VFG001352,VFG002162,VFG001329
scaffold_10	3	VFG002189,VFG002190,VFG001855
scaffold_16	1	VFG000963
scaffold_17	1	VFG037100
scaffold_18	1	VFG013368
scaffold_19	2	VFG001967,VFG006717
scaffold_23	1	VFG002165
scaffold_24	1	VFG002166
scaffold_26	1	VFG009570
scaffold_28	2	VFG042870,VFG001876
scaffold_29	1	VFG001967
scaffold_30	3	VFG000079,VFG001855,VFG013265
scaffold_31	3	VFG002195(2),VFG000077
scaffold_34	2	VFG002182(2)
scaffold_37	1	VFG042870
scaffold_39	1	VFG013368
scaffold_40	1	VFG001855
scaffold_42	1	VFG000964
scaffold_45	1	VFG006717
scaffold_47	1	VFG037100
scaffold_48	1	VFG001867
scaffold_54	2	VFG001855,VFG043509
scaffold_56	2	VFG002189,VFG002190
scaffold_62	2	VFG001967,VFG013368
scaffold_68	1	VFG001855
scaffold_71	1	VFG000080
scaffold_72	1	VFG000077
scaffold_74	2	VFG001347,VFG000963
scaffold_75	2	VFG001259,VFG002144
scaffold_76	1	VFG000077
scaffold_79	1	VFG000964
scaffold_82	1	VFG002162
scaffold_83	2	VFG006717,VFG002197
scaffold_89	1	VFG037100
scaffold_91	2	VFG000274,VFG000270
scaffold_96	1	VFG002225
scaffold_99	1	VFG002196
scaffold_100	1	VFG001855
scaffold_105	1	VFG001249
scaffold_109	1	VFG000079
scaffold_111	1	VFG001373
scaffold_112	1	VFG002158
scaffold_117	2	VFG002164(2)
scaffold_122	2	VFG043510(2)
scaffold_123	1	VFG013286
scaffold_128	1	VFG002164
scaffold_129	1	VFG000077
scaffold_140	1	VFG043383
scaffold_144	1	VFG002480
scaffold_157	3	VFG000274,VFG000271,VFG000270
scaffold_162	1	VFG000080
scaffold_163	1	VFG000079
scaffold_173	1	VFG000964
scaffold_197	1	VFG013368
scaffold_212	1	VFG002162
scaffold_218	1	VFG043508
scaffold_232	1	VFG001855
scaffold_233	1	VFG001373
scaffold_240	2	VFG000963,VFG002225
scaffold_254	1	VFG013286
scaffold_256	1	VFG000079
scaffold_267	1	VFG000079
scaffold_268	1	VFG006717
scaffold_283	2	VFG042978,VFG042979
scaffold_284	1	VFG013286
scaffold_291	7	VFG000252,VFG013365,VFG001943,VFG001967,VFG002190,VFG000964,VFG001348
scaffold_310	4	VFG042978,VFG042979,VFG042976,VFG042977
scaffold_311	1	VFG013286
scaffold_337	3	VFG002556,VFG002377,VFG002555
scaffold_344	1	VFG006717
scaffold_374	1	VFG001369
scaffold_380	3	VFG002189,VFG002190,VFG001855
scaffold_386	1	VFG037100
scaffold_387	1	VFG002182
scaffold_391	1	VFG000077
scaffold_393	1	VFG002480
scaffold_402	1	VFG043504
scaffold_412	1	VFG000077
scaffold_417	1	VFG045340
scaffold_418	3	VFG036956(2),VFG001249
scaffold_431	1	VFG000079
scaffold_448	1	VFG000963
scaffold_452	1	VFG000077
scaffold_465	2	VFG001967,VFG000963
scaffold_472	1	VFG002162
scaffold_478	1	VFG000963
scaffold_494	1	VFG002182
scaffold_505	1	VFG000077
scaffold_507	2	VFG000970,VFG001356
scaffold_514	1	VFG013286
scaffold_517	2	VFG000048,VFG002494
scaffold_524	4	VFG000448,VFG000446,VFG000447,VFG000445
scaffold_541	2	VFG001300,VFG001374
scaffold_578	3	VFG042978,VFG042976,VFG042977
scaffold_591	1	VFG037100
scaffold_598	1	VFG000077
scaffold_623	1	VFG000756
scaffold_627	1	VFG001359
scaffold_638	1	VFG001855
scaffold_652	1	VFG013286
scaffold_664	1	VFG002182
scaffold_669	2	VFG000079(2)
scaffold_672	1	VFG013368
scaffold_683	2	VFG001347,VFG002182
scaffold_695	1	VFG002162
scaffold_709	1	VFG001861
scaffold_720	1	VFG001361
scaffold_721	4	VFG001365,VFG001366,VFG001367,VFG001368
scaffold_746	1	VFG045340
scaffold_749	1	VFG009570
scaffold_769	1	VFG000964
scaffold_814	1	VFG000077
scaffold_823	1	VFG013286
scaffold_830	1	VFG034866
scaffold_834	6	VFG042971,VFG042972,VFG042973,VFG042974,VFG042975,VFG001330
scaffold_870	2	VFG002189,VFG002190
scaffold_878	1	VFG001378
scaffold_887	1	VFG001967
scaffold_902	1	VFG001309
scaffold_910	1	VFG006717
scaffold_914	1	VFG001855
scaffold_947	1	VFG009570
scaffold_965	1	VFG002377
scaffold_969	1	VFG000079
scaffold_982	1	VFG001362
scaffold_1001	1	VFG000080
scaffold_1029	3	VFG000274,VFG000271,VFG000270
scaffold_1039	1	VFG000077
scaffold_1040	1	VFG000079
scaffold_1149	1	VFG002162
scaffold_1178	1	VFG001373
scaffold_1185	1	VFG013286
scaffold_1224	1	VFG002181
scaffold_1230	1	VFG002377
scaffold_1236	1	VFG001359
scaffold_1250	1	VFG013286
scaffold_1271	2	VFG001855,VFG001358
scaffold_1288	1	VFG001373
scaffold_1289	1	VFG000330
scaffold_1309	1	VFG045346
scaffold_1319	1	VFG002480
scaffold_1320	2	VFG013374,VFG013390
scaffold_1325	1	VFG000121
scaffold_1407	1	VFG036956
scaffold_1410	1	VFG000079
scaffold_1417	2	VFG002189,VFG002190
scaffold_1432	1	VFG001967
scaffold_1444	1	VFG000077
scaffold_1455	1	VFG001855
scaffold_1457	1	VFG000366
scaffold_1462	1	VFG013368
scaffold_1475	1	VFG002076
scaffold_1496	1	VFG001855
scaffold_1506	1	VFG005177
scaffold_1507	1	VFG002197
scaffold_1510	1	VFG001347
scaffold_1516	2	VFG001373(2)
scaffold_1556	1	VFG006717
scaffold_1644	1	VFG000533
scaffold_1653	1	VFG013368
scaffold_1661	2	VFG001259,VFG007158
scaffold_1675	1	VFG001329
scaffold_1722	1	VFG043319
scaffold_1746	1	VFG002162
scaffold_1756	1	VFG002157
scaffold_1802	1	VFG000574
scaffold_1817	1	VFG013286
scaffold_1830	1	VFG013368
scaffold_1845	1	VFG001373
scaffold_1864	1	VFG001381
scaffold_1875	2	VFG002189,VFG002190
scaffold_1884	1	VFG000077
scaffold_1885	1	VFG000964
scaffold_1894	1	VFG001373
scaffold_1925	1	VFG001855
scaffold_1963	1	VFG001249
scaffold_2024	1	VFG002158
scaffold_2089	1	VFG001373
scaffold_2114	1	VFG000079
scaffold_2120	1	VFG000964
scaffold_2130	1	VFG000077
scaffold_2172	1	VFG000077
scaffold_2219	2	VFG034873(2)
scaffold_2304	1	VFG037100
scaffold_2313	2	VFG001373,VFG013508
scaffold_2343	8	VFG043209(2),VFG043208,VFG002357,VFG043210,VFG043205,VFG043207,VFG043206
scaffold_2389	1	VFG017856
scaffold_2401	1	VFG001855
scaffold_2442	1	VFG001374
scaffold_2493	1	VFG000964
scaffold_2517	1	VFG002182
scaffold_2531	1	VFG013368
scaffold_2579	1	VFG037100
scaffold_2591	2	VFG001376,VFG001375
scaffold_2596	2	VFG034849(2)
scaffold_2649	1	VFG013346
scaffold_2665	1	VFG037100
scaffold_2733	1	VFG000077
scaffold_2754	3	VFG006717(3)
scaffold_2798	1	VFG000080
scaffold_2812	1	VFG000079
scaffold_2834	1	VFG000079
scaffold_2862	1	VFG000116
scaffold_2895	1	VFG037100
scaffold_2927	1	VFG042870
scaffold_3031	1	VFG034754
scaffold_3036	1	VFG001369
scaffold_3073	1	VFG000963
scaffold_3087	1	VFG002162
scaffold_3114	1	VFG013286
scaffold_3300	1	VFG000079
scaffold_3357	1	VFG000232
scaffold_3415	1	VFG013418
scaffold_3431	1	VFG001855
scaffold_3453	1	VFG011414
scaffold_3480	1	VFG002480
scaffold_3577	1	VFG000963
scaffold_3582	1	VFG002182
scaffold_3601	1	VFG001329
scaffold_3629	1	VFG001855
scaffold_3634	2	VFG002332,VFG002331
scaffold_3708	1	VFG001386
scaffold_3817	1	VFG002162
scaffold_3907	1	VFG001359
scaffold_3949	1	VFG000077
scaffold_3962	1	VFG001369
scaffold_3984	1	VFG001249
scaffold_3994	1	VFG000080
scaffold_4048	1	VFG000366
scaffold_4070	1	VFG012513
scaffold_4084	1	VFG007023
scaffold_4090	1	VFG000080
scaffold_4104	1	VFG013286
scaffold_4113	1	VFG001855
scaffold_4150	1	VFG013412
scaffold_4185	2	VFG002047,VFG002048
scaffold_4346	1	VFG043319
scaffold_4354	1	VFG001373
scaffold_4401	1	VFG011946
scaffold_4458	4	VFG001367,VFG001351,VFG001352,VFG001349
scaffold_4495	3	VFG002413,VFG002412,VFG002414
scaffold_4502	5	VFG002053,VFG002052,VFG002051,VFG002055,VFG002054
scaffold_4518	3	VFG000926,VFG044165,VFG000928
scaffold_4603	1	VFG009570
scaffold_4605	2	VFG002358,VFG002359
scaffold_4614	2	VFG000875,VFG000874
scaffold_4633	1	VFG037100
scaffold_4791	1	VFG045346
scaffold_4827	1	VFG002225
scaffold_4868	1	VFG000032
scaffold_4888	1	VFG000077
scaffold_4942	1	VFG013248
scaffold_4963	2	VFG002342,VFG002341
scaffold_4985	1	VFG000963
scaffold_4999	1	VFG000077
scaffold_5039	1	VFG043381
scaffold_5091	1	VFG013436
scaffold_5110	1	VFG001855
scaffold_5147	1	VFG017856
scaffold_5331	1	VFG000963
scaffold_5348	3	VFG002416(2),VFG002415
scaffold_5450	1	VFG002190
scaffold_5458	1	VFG006717
scaffold_5550	1	VFG000037
scaffold_5564	1	VFG001855
scaffold_5643	1	VFG001300
scaffold_5798	1	VFG000080
scaffold_5850	1	VFG002328
scaffold_5940	1	VFG013286
scaffold_5974	3	VFG002347,VFG002346,VFG002345
scaffold_6001	1	VFG013668
scaffold_6035	1	VFG013265
scaffold_6140	2	VFG000872,VFG000871
scaffold_6142	1	VFG000079
scaffold_6184	1	VFG013368
scaffold_6224	1	VFG000964
scaffold_6253	1	VFG002182
scaffold_6286	1	VFG001348
scaffold_6432	1	VFG000463
scaffold_6433	1	VFG002162
scaffold_6442	1	VFG002182
scaffold_6490	1	VFG002417
scaffold_6532	2	VFG000332,VFG013400
scaffold_6592	1	VFG000079
scaffold_6642	2	VFG000932,VFG000933
scaffold_6795	1	VFG001967
scaffold_6802	2	VFG034815(2)
scaffold_6961	1	VFG000963
scaffold_6970	1	VFG002365
scaffold_7051	1	VFG001312
scaffold_7135	1	VFG013286
scaffold_7199	1	VFG000270
scaffold_7351	1	VFG013368
scaffold_7377	1	VFG000029
scaffold_7680	1	VFG000358
scaffold_7924	1	VFG000140
scaffold_7939	3	VFG000879,VFG000878,VFG000877
scaffold_8015	1	VFG000079
scaffold_8048	1	VFG000079
scaffold_8069	1	VFG002165
scaffold_8084	1	VFG000079
scaffold_8133	1	VFG041304
scaffold_8163	1	VFG001855
scaffold_8169	1	VFG001855
scaffold_8256	1	VFG002319
scaffold_8320	1	VFG000079
scaffold_8404	2	VFG002349,VFG002348
scaffold_8436	1	VFG001300
scaffold_8444	1	VFG001348
scaffold_8782	1	VFG001373
scaffold_8948	1	VFG000077
scaffold_9188	1	VFG000462
scaffold_9201	1	VFG000929
scaffold_9334	1	VFG005177
scaffold_9336	1	VFG002363
scaffold_9400	1	VFG037100
scaffold_9406	1	VFG006717
scaffold_9448	1	VFG000077
scaffold_9492	1	VFG000878
scaffold_9519	1	VFG000574
scaffold_9563	1	VFG002056
scaffold_9585	1	VFG002340
scaffold_9700	1	VFG000077
scaffold_9743	1	VFG043209
scaffold_9787	1	VFG043504
scaffold_10094	1	VFG013286
scaffold_10265	1	VFG013286
scaffold_10279	1	VFG013286
scaffold_10293	1	VFG002351
scaffold_10356	1	VFG000963
scaffold_10543	1	VFG013286
scaffold_10600	1	VFG043381
scaffold_10662	1	VFG000142
scaffold_10686	1	VFG000368
scaffold_10760	2	VFG002189,VFG002190
scaffold_10770	1	VFG043209
scaffold_10851	1	VFG044159
scaffold_10876	1	VFG001309
scaffold_11114	1	VFG001347
scaffold_11623	2	VFG000931(2)
scaffold_12074	1	VFG001855
scaffold_12161	1	VFG000876
scaffold_12164	2	VFG000460,VFG004125
scaffold_12379	1	VFG002364
scaffold_12403	1	VFG001855
scaffold_12441	1	VFG001376
scaffold_12838	1	VFG001300
scaffold_12919	1	VFG013368
scaffold_13259	1	VFG000077
scaffold_13299	1	VFG013236
scaffold_13494	1	VFG000925
scaffold_13619	1	VFG002046
scaffold_13752	1	VFG002048
scaffold_13773	1	VFG000079
scaffold_13841	2	VFG002344,VFG002343
scaffold_13856	1	VFG037028
scaffold_13919	2	VFG000930(2)
scaffold_13930	1	VFG000079
scaffold_14146	1	VFG002377
scaffold_14218	1	VFG002162
scaffold_14283	1	VFG000754
scaffold_14320	1	VFG000749
scaffold_14323	1	VFG000366
scaffold_14460	1	VFG001967
scaffold_14617	1	VFG001373
scaffold_14717	1	VFG043213
scaffold_14957	1	VFG000080
scaffold_14960	1	VFG000431
scaffold_15221	1	VFG034754
scaffold_15266	1	VFG000077
scaffold_15461	1	VFG000077
