id	nhit	hits
scaffold_0	2	VFG002162,VFG001967
scaffold_1	1	VFG001855
scaffold_2	2	VFG000037,VFG000077
scaffold_4	1	VFG045340
scaffold_5	1	VFG013368
scaffold_7	1	VFG000079
scaffold_8	1	VFG000079
scaffold_18	4	VFG002182(2),VFG001347,VFG013286
scaffold_22	1	VFG000077
scaffold_26	1	VFG001338
scaffold_29	5	VFG002182(2),VFG002162,VFG013286,VFG000077
scaffold_31	1	VFG005293
scaffold_33	1	VFG013368
scaffold_34	1	VFG013286
scaffold_36	1	VFG000079
scaffold_41	1	VFG000079
scaffold_43	1	VFG001855
scaffold_45	1	VFG045340
scaffold_46	1	VFG002182
scaffold_47	1	VFG000079
scaffold_50	1	VFG013368
scaffold_57	3	VFG000080,VFG013286,VFG037100
scaffold_59	1	VFG001855
scaffold_60	1	VFG011946
scaffold_61	1	VFG000077
scaffold_62	1	VFG001967
scaffold_68	2	VFG002189,VFG002190
scaffold_69	1	VFG001855
scaffold_78	5	VFG013286(2),VFG013368,VFG002364,VFG002225
scaffold_80	4	VFG002162,VFG001376,VFG001375,VFG001374
scaffold_82	3	VFG000963,VFG002364,VFG002225
scaffold_86	1	VFG001967
scaffold_96	1	VFG001855
scaffold_99	1	VFG002162
scaffold_111	1	VFG001348
scaffold_112	1	VFG002190
scaffold_113	2	VFG002376,VFG002377
scaffold_144	1	VFG000080
scaffold_147	1	VFG002162
scaffold_152	1	VFG000077
scaffold_158	3	VFG000274,VFG000271,VFG000270
scaffold_161	1	VFG002190
scaffold_168	1	VFG002480
scaffold_181	1	VFG000963
scaffold_191	1	VFG001369
scaffold_192	1	VFG013286
scaffold_210	1	VFG002162
scaffold_214	1	VFG037100
scaffold_237	1	VFG013465
scaffold_248	1	VFG013368
scaffold_249	1	VFG001248
scaffold_266	2	VFG001967,VFG000963
scaffold_283	1	VFG013286
scaffold_284	1	VFG013286
scaffold_287	2	VFG002162,VFG009570
scaffold_302	1	VFG001855
scaffold_303	2	VFG001967,VFG013368
scaffold_304	3	VFG002225,VFG002364,VFG013368
scaffold_307	1	VFG001855
scaffold_308	1	VFG002182
scaffold_309	1	VFG001855
scaffold_325	1	VFG001359
scaffold_332	1	VFG000964
scaffold_333	1	VFG012002
scaffold_337	1	VFG000964
scaffold_341	1	VFG000077
scaffold_342	1	VFG000077
scaffold_360	2	VFG013286,VFG000682
scaffold_361	1	VFG002362
scaffold_412	7	VFG001368,VFG001367,VFG001346,VFG001347,VFG002182,VFG001351,VFG001352
scaffold_423	4	VFG002225,VFG000964,VFG002364,VFG013368
scaffold_424	1	VFG042870
scaffold_426	1	VFG000077
scaffold_429	2	VFG001303,VFG001374
scaffold_440	1	VFG000964
scaffold_442	2	VFG002189,VFG002190
scaffold_448	1	VFG001855
scaffold_481	1	VFG000963
scaffold_509	1	VFG000963
scaffold_541	1	VFG000077
scaffold_578	1	VFG000077
scaffold_580	1	VFG013248
scaffold_600	2	VFG002189,VFG002190
scaffold_613	2	VFG001347,VFG000963
scaffold_622	1	VFG001329
scaffold_649	1	VFG001855
scaffold_680	1	VFG000366
scaffold_684	1	VFG002480
scaffold_689	1	VFG002480
scaffold_697	1	VFG002182
scaffold_703	1	VFG001311
scaffold_742	1	VFG002182
scaffold_743	1	VFG001855
scaffold_750	1	VFG037028
scaffold_761	1	VFG000079
scaffold_839	3	VFG000274,VFG000270,VFG000269
scaffold_843	1	VFG001855
scaffold_877	3	VFG001376,VFG001375,VFG001374
scaffold_890	1	VFG001329
scaffold_906	1	VFG001855
scaffold_932	1	VFG000037
scaffold_943	1	VFG013286
scaffold_955	1	VFG037100
scaffold_1006	1	VFG002162
scaffold_1044	1	VFG001855
scaffold_1051	1	VFG000964
scaffold_1107	1	VFG000079
scaffold_1135	1	VFG000077
scaffold_1158	1	VFG002162
scaffold_1197	1	VFG002076
scaffold_1231	1	VFG001248
scaffold_1249	3	VFG006717(3)
scaffold_1284	1	VFG000963
scaffold_1335	1	VFG002162
scaffold_1353	2	VFG001373,VFG001368
scaffold_1366	1	VFG000077
scaffold_1386	1	VFG001312
scaffold_1418	1	VFG001348
scaffold_1458	1	VFG042979
scaffold_1518	1	VFG000431
scaffold_1531	1	VFG001855
scaffold_1535	1	VFG000080
scaffold_1541	1	VFG013286
scaffold_1565	1	VFG000970
scaffold_1669	1	VFG001373
scaffold_1688	1	VFG001312
scaffold_1724	1	VFG001374
scaffold_1743	1	VFG000079
scaffold_1765	1	VFG001329
scaffold_1960	1	VFG000574
scaffold_1999	2	VFG000274,VFG000270
scaffold_2002	4	VFG001351,VFG001367,VFG001368,VFG001352
scaffold_2005	1	VFG001373
scaffold_2031	1	VFG037100
scaffold_2049	1	VFG000959
scaffold_2112	1	VFG001967
scaffold_2239	1	VFG001359
scaffold_2246	1	VFG000077
scaffold_2247	1	VFG011414
scaffold_2270	1	VFG011414
scaffold_2309	1	VFG013368
scaffold_2310	1	VFG002225
scaffold_2316	1	VFG001854
scaffold_2338	1	VFG013286
scaffold_2466	1	VFG043383
scaffold_2492	1	VFG000077
scaffold_2510	1	VFG013265
scaffold_2552	1	VFG013286
scaffold_2626	1	VFG013286
scaffold_2779	1	VFG043319
scaffold_2880	1	VFG013286
scaffold_2902	3	VFG013286,VFG002182,VFG000964
scaffold_2907	1	VFG002480
scaffold_3035	1	VFG000077
scaffold_3094	1	VFG001967
scaffold_3244	1	VFG001855
scaffold_3272	1	VFG002182
scaffold_3290	1	VFG002162
scaffold_3314	3	VFG001365,VFG001366,VFG001367
scaffold_3437	1	VFG002162
scaffold_3765	1	VFG002480
scaffold_3770	1	VFG000077
scaffold_3866	1	VFG002162
scaffold_3882	1	VFG001855
scaffold_4096	1	VFG001855
scaffold_4114	1	VFG000079
scaffold_4154	1	VFG000079
scaffold_4171	1	VFG037100
scaffold_4198	1	VFG000077
scaffold_4218	1	VFG001347
scaffold_4303	2	VFG002376,VFG002377
scaffold_4404	1	VFG043345
scaffold_4439	1	VFG000079
scaffold_4474	1	VFG002377
scaffold_4634	1	VFG000077
scaffold_4678	1	VFG000080
scaffold_4713	2	VFG002189,VFG002190
scaffold_4719	1	VFG006717
scaffold_4742	2	VFG002162,VFG000963
scaffold_4766	1	VFG000964
scaffold_4904	1	VFG013286
scaffold_5304	1	VFG000079
