id	nhit	hits
scaffold_0	1	VFG001967
scaffold_2	2	VFG001373,VFG000037
scaffold_3	1	VFG013368
scaffold_4	1	VFG000077
scaffold_8	1	VFG001967
scaffold_10	1	VFG000080
scaffold_12	2	VFG002377,VFG005313
scaffold_15	2	VFG013286,VFG013368
scaffold_18	2	VFG013286,VFG006717
scaffold_20	1	VFG000077
scaffold_21	1	VFG002162
scaffold_23	2	VFG001826,VFG041304
scaffold_27	1	VFG001855
scaffold_29	3	VFG000079,VFG001855,VFG001386
scaffold_30	1	VFG000080
scaffold_34	2	VFG000463,VFG001867
scaffold_49	1	VFG001855
scaffold_53	2	VFG001967,VFG000079
scaffold_54	1	VFG002070
scaffold_55	1	VFG000079
scaffold_60	2	VFG013465,VFG013346
scaffold_62	3	VFG000963,VFG001855,VFG013368
scaffold_63	1	VFG000077
scaffold_65	1	VFG010882
scaffold_67	3	VFG013286,VFG000232,VFG005313
scaffold_70	2	VFG000274,VFG000270
scaffold_73	1	VFG001855
scaffold_81	1	VFG002480
scaffold_89	4	VFG000963,VFG002225,VFG002364,VFG013368
scaffold_90	2	VFG034754(2)
scaffold_95	1	VFG000331
scaffold_98	2	VFG001967,VFG013368
scaffold_100	1	VFG013286
scaffold_101	1	VFG000080
scaffold_106	1	VFG017856
scaffold_112	4	VFG045346,VFG013384,VFG013374,VFG013390
scaffold_114	1	VFG001373
scaffold_118	1	VFG013412
scaffold_119	1	VFG001855
scaffold_120	2	VFG002182,VFG013368
scaffold_121	1	VFG001329
scaffold_127	17	VFG043209,VFG043208,VFG002321,VFG002356,VFG002357,VFG002358,VFG043213,VFG043210,VFG043211,VFG043205,VFG043207,VFG043206,VFG043212,VFG002318,VFG002319,VFG002359,VFG002529
scaffold_130	5	VFG001368,VFG000963,VFG001367,VFG001351,VFG001352
scaffold_138	1	VFG001443
scaffold_141	1	VFG001369
scaffold_142	1	VFG002162
scaffold_148	1	VFG001249
scaffold_150	1	VFG000077
scaffold_154	9	VFG002336,VFG002335,VFG002332,VFG002330,VFG002331,VFG002329,VFG002328,VFG002338,VFG002340
scaffold_156	8	VFG002363(2),VFG002362,VFG002365,VFG002225,VFG002364,VFG000963,VFG013346
scaffold_158	1	VFG000077
scaffold_159	1	VFG001249
scaffold_161	1	VFG002162
scaffold_165	1	VFG017856
scaffold_171	1	VFG000077
scaffold_175	1	VFG002162
scaffold_177	12	VFG002350,VFG002351,VFG002349,VFG002348,VFG002347,VFG002346,VFG002345,VFG002344,VFG002343,VFG002342,VFG002341,VFG013436
scaffold_180	2	VFG000878,VFG000876
scaffold_183	1	VFG001855
scaffold_192	1	VFG013286
scaffold_194	2	VFG002189,VFG002190
scaffold_197	1	VFG002162
scaffold_200	1	VFG000077
scaffold_201	2	VFG001359,VFG000964
scaffold_215	1	VFG036956
scaffold_216	2	VFG034815(2)
scaffold_221	2	VFG036956,VFG001249
scaffold_233	1	VFG017856
scaffold_240	2	VFG002189,VFG002190
scaffold_243	2	VFG002050,VFG002048
scaffold_246	1	VFG013265
scaffold_256	11	VFG000363,VFG000362,VFG000361,VFG000360,VFG000367,VFG000365,VFG000358,VFG000359,VFG000364,VFG000368,VFG000366
scaffold_267	1	VFG000079
scaffold_268	1	VFG001329
scaffold_278	3	VFG013248,VFG013242,VFG013236
scaffold_289	4	VFG002093,VFG002084,VFG002092,VFG007138
scaffold_305	1	VFG000116
scaffold_307	1	VFG001861
scaffold_316	4	VFG001373,VFG013508,VFG001444,VFG013368
scaffold_322	1	VFG002480
scaffold_337	1	VFG045340
scaffold_341	1	VFG017856
scaffold_344	2	VFG006717(2)
scaffold_348	4	VFG002363,VFG002362,VFG002365,VFG013346
scaffold_357	2	VFG045349(2)
scaffold_358	1	VFG000077
scaffold_359	1	VFG013286
scaffold_360	1	VFG017856
scaffold_367	1	VFG002070
scaffold_371	7	VFG002416(2),VFG002413,VFG002412,VFG002417,VFG002415,VFG002414
scaffold_381	1	VFG013286
scaffold_399	1	VFG042382
scaffold_406	1	VFG034895
scaffold_407	1	VFG045346
scaffold_417	2	VFG002189,VFG002190
scaffold_422	5	VFG000330,VFG013400,VFG000140,VFG000332,VFG000139
scaffold_423	10	VFG000923,VFG000929,VFG000925,VFG000924,VFG000926,VFG000930,VFG000931,VFG044159,VFG044165,VFG000928
scaffold_427	5	VFG013321,VFG000448,VFG000446,VFG000447,VFG000445
scaffold_432	1	VFG000574
scaffold_437	2	VFG000533,VFG000551
scaffold_448	1	VFG000903
scaffold_460	7	VFG000457,VFG000459,VFG000458,VFG000460,VFG000461,VFG000462,VFG004125
scaffold_468	1	VFG002162
scaffold_474	1	VFG000077
scaffold_495	1	VFG001855
scaffold_504	3	VFG000274,VFG000271,VFG000270
scaffold_509	1	VFG043319
scaffold_518	1	VFG000121
scaffold_519	1	VFG017856
scaffold_535	1	VFG001347
scaffold_549	2	VFG001259,VFG001254
scaffold_562	1	VFG034873
scaffold_564	2	VFG034849(2)
scaffold_578	1	VFG002162
scaffold_597	2	VFG000139,VFG000140
scaffold_610	2	VFG002376,VFG002377
scaffold_613	1	VFG000079
scaffold_642	1	VFG043209
scaffold_645	5	VFG000936,VFG000937,VFG000940,VFG000938,VFG000939
scaffold_647	1	VFG034866
scaffold_653	1	VFG000964
scaffold_680	1	VFG012513
scaffold_705	1	VFG013418
scaffold_740	2	VFG001967,VFG013368
scaffold_749	1	VFG034772
scaffold_771	1	VFG001369
scaffold_778	1	VFG001867
scaffold_857	1	VFG013286
scaffold_920	1	VFG000970
scaffold_929	1	VFG002158
scaffold_975	1	VFG013286
scaffold_986	9	VFG002048,VFG002049,VFG002053,VFG002052,VFG002051,VFG002050,VFG002056,VFG002055,VFG002054
scaffold_988	2	VFG001855,VFG000077
scaffold_993	1	VFG000232
scaffold_1005	2	VFG043519(2)
scaffold_1030	3	VFG001376,VFG001375,VFG001374
scaffold_1035	1	VFG001855
scaffold_1069	1	VFG001381
scaffold_1094	2	VFG002314,VFG002315
scaffold_1103	1	VFG001338
scaffold_1131	5	VFG000873,VFG000872,VFG000871,VFG000875,VFG000874
scaffold_1146	1	VFG001240
scaffold_1153	1	VFG000903
scaffold_1175	1	VFG000964
scaffold_1191	1	VFG000080
scaffold_1233	2	VFG002365,VFG002364
scaffold_1334	1	VFG000079
scaffold_1382	1	VFG000963
scaffold_1393	1	VFG043518
scaffold_1418	1	VFG000077
scaffold_1443	1	VFG006717
scaffold_1444	1	VFG002197
scaffold_1464	1	VFG000079
scaffold_1465	1	VFG001855
scaffold_1486	1	VFG000963
scaffold_1496	1	VFG000077
scaffold_1535	1	VFG037100
scaffold_1632	1	VFG000964
scaffold_1656	1	VFG001300
scaffold_1674	1	VFG013368
scaffold_1687	1	VFG000077
scaffold_1737	1	VFG006717
scaffold_1753	2	VFG000080(2)
