id	nhit	hits
scaffold_0	5	VFG001386,VFG000079,VFG001855,VFG000077,VFG006717
scaffold_1	4	VFG042870,VFG001855,VFG000077,VFG001291
scaffold_2	2	VFG000080,VFG000077
scaffold_4	2	VFG001826,VFG041304
scaffold_6	2	VFG002376,VFG002377
scaffold_8	2	VFG001967,VFG013286
scaffold_9	1	VFG000077
scaffold_11	1	VFG001855
scaffold_14	3	VFG000963(2),VFG001347
scaffold_15	1	VFG001373
scaffold_18	1	VFG013368
scaffold_25	1	VFG002377
scaffold_26	1	VFG005313
scaffold_27	2	VFG002182,VFG013368
scaffold_29	2	VFG002376,VFG002377
scaffold_31	1	VFG000077
scaffold_32	1	VFG006717
scaffold_33	3	VFG013286,VFG000232,VFG005313
scaffold_35	1	VFG000080
scaffold_36	1	VFG000037
scaffold_43	1	VFG000077
scaffold_53	1	VFG006717
scaffold_55	2	VFG001373,VFG001309
scaffold_56	2	VFG013286,VFG000077
scaffold_57	1	VFG001369
scaffold_59	1	VFG001967
scaffold_61	1	VFG001855
scaffold_62	1	VFG000963
scaffold_64	1	VFG013286
scaffold_65	2	VFG013286,VFG006717
scaffold_68	1	VFG000079
scaffold_69	1	VFG001967
scaffold_71	1	VFG013368
scaffold_72	4	VFG005313(2),VFG001855,VFG013368
scaffold_73	1	VFG006717
scaffold_75	1	VFG002377
scaffold_76	2	VFG000077,VFG001249
scaffold_77	4	VFG013248,VFG001443,VFG013236,VFG013242
scaffold_79	1	VFG000077
scaffold_81	1	VFG000079
scaffold_83	1	VFG002162
scaffold_88	1	VFG000077
scaffold_92	2	VFG002364,VFG002225
scaffold_94	2	VFG002144,VFG001259
scaffold_97	1	VFG000079
scaffold_102	1	VFG013286
scaffold_105	1	VFG002162
scaffold_107	1	VFG013286
scaffold_113	2	VFG001826,VFG041304
scaffold_117	1	VFG013368
scaffold_121	1	VFG001855
scaffold_123	2	VFG001967,VFG000079
scaffold_126	4	VFG002162,VFG001376,VFG001375,VFG001374
scaffold_127	2	VFG001373,VFG000963
scaffold_132	1	VFG001855
