id	nhit	hits
scaffold_0	1	VFG000963
scaffold_1	2	VFG001826,VFG041304
scaffold_2	2	VFG002189,VFG002190
scaffold_5	4	VFG002162,VFG000963,VFG002182,VFG013368
scaffold_6	3	VFG001259,VFG006717,VFG000048
scaffold_7	2	VFG013286,VFG006717
scaffold_8	3	VFG000079,VFG001855,VFG001386
scaffold_9	3	VFG000274,VFG000271,VFG000270
scaffold_12	5	VFG001312,VFG000080,VFG001855,VFG000077,VFG000964
scaffold_17	1	VFG000079
scaffold_26	1	VFG000077
scaffold_33	7	VFG001376(2),VFG001375(2),VFG001373,VFG001301,VFG001374
scaffold_36	2	VFG000463,VFG001867
scaffold_38	2	VFG001826,VFG041304
scaffold_42	4	VFG001386,VFG000079,VFG001855,VFG000077
scaffold_44	1	VFG001329
scaffold_47	1	VFG001373
scaffold_49	1	VFG013368
scaffold_50	1	VFG000963
scaffold_55	2	VFG001855,VFG011414
scaffold_60	2	VFG001373,VFG000964
scaffold_62	2	VFG001855,VFG000077
scaffold_65	1	VFG002190
scaffold_66	1	VFG000080
scaffold_68	1	VFG001855
scaffold_70	3	VFG000079,VFG001855,VFG001386
scaffold_78	1	VFG000077
scaffold_80	1	VFG000080
scaffold_81	2	VFG002182(2)
scaffold_85	4	VFG000963,VFG001376,VFG001375,VFG001374
scaffold_91	1	VFG000963
scaffold_100	1	VFG013286
scaffold_114	1	VFG001369
scaffold_128	1	VFG000749
scaffold_130	1	VFG000079
scaffold_141	1	VFG006717
scaffold_146	1	VFG000077
scaffold_148	2	VFG009570,VFG013286
scaffold_159	11	VFG000363,VFG000362,VFG000361,VFG000360,VFG000367,VFG000366,VFG000365,VFG000364,VFG000368,VFG000359,VFG000358
scaffold_161	1	VFG000963
scaffold_168	1	VFG013368
scaffold_180	1	VFG006717
scaffold_181	19	VFG002350,VFG002351,VFG002344,VFG002349,VFG000457,VFG002348,VFG000459,VFG000458,VFG002345,VFG002346,VFG002343,VFG002342,VFG002341,VFG002347,VFG013436,VFG000460,VFG000461,VFG000462,VFG004125
scaffold_184	2	VFG002182,VFG000964
scaffold_185	3	VFG001373,VFG013508,VFG013368
scaffold_187	1	VFG013286
scaffold_194	1	VFG001374
scaffold_202	1	VFG001967
scaffold_208	1	VFG013465
scaffold_212	1	VFG001855
scaffold_215	1	VFG001855
scaffold_228	1	VFG000970
scaffold_239	1	VFG002162
scaffold_257	1	VFG013286
scaffold_267	1	VFG000116
scaffold_273	1	VFG000077
scaffold_293	3	VFG013384,VFG013374,VFG013390
scaffold_299	1	VFG000080
scaffold_305	1	VFG000077
scaffold_328	1	VFG000079
scaffold_332	1	VFG013346
scaffold_334	1	VFG000080
scaffold_336	1	VFG001855
scaffold_352	2	VFG001967,VFG001376
scaffold_355	1	VFG013265
scaffold_357	1	VFG001855
scaffold_358	1	VFG000232
scaffold_381	1	VFG000077
scaffold_386	3	VFG001376,VFG001375,VFG001374
scaffold_399	1	VFG002304
scaffold_417	1	VFG000963
scaffold_443	4	VFG000963,VFG001376,VFG001375,VFG001374
scaffold_445	1	VFG001855
scaffold_455	6	VFG000139,VFG000330,VFG000332,VFG000142,VFG000140,VFG013400
scaffold_460	1	VFG002182
scaffold_463	3	VFG001373,VFG001967,VFG002365
scaffold_467	5	VFG000448,VFG013321,VFG000446,VFG000447,VFG000445
scaffold_470	1	VFG000963
scaffold_475	1	VFG002190
scaffold_493	1	VFG002162
scaffold_503	1	VFG001855
scaffold_504	1	VFG013286
scaffold_519	1	VFG001443
scaffold_527	3	VFG002365,VFG002364,VFG001369
scaffold_532	1	VFG009570
scaffold_543	1	VFG000077
scaffold_544	1	VFG001855
scaffold_546	1	VFG013265
scaffold_558	1	VFG006717
scaffold_562	1	VFG013412
scaffold_570	1	VFG045340
scaffold_579	1	VFG001338
scaffold_580	1	VFG034866
scaffold_587	1	VFG013286
scaffold_603	1	VFG002480
scaffold_610	2	VFG002189,VFG002190
scaffold_611	1	VFG002377
scaffold_635	1	VFG002162
scaffold_640	1	VFG001369
scaffold_644	1	VFG001967
scaffold_650	1	VFG013286
scaffold_661	1	VFG006717
scaffold_666	1	VFG000077
scaffold_686	1	VFG001249
scaffold_699	1	VFG013286
scaffold_706	6	VFG001367,VFG001346,VFG001347,VFG001351,VFG001352,VFG001349
scaffold_713	8	VFG002332,VFG002323,VFG002330,VFG002331,VFG002329,VFG002328,VFG002318,VFG002319
scaffold_728	1	VFG000079
scaffold_743	1	VFG001967
scaffold_767	1	VFG009570
scaffold_768	1	VFG037100
scaffold_772	2	VFG001855,VFG013265
scaffold_789	1	VFG000079
scaffold_790	1	VFG000574
scaffold_794	2	VFG001351,VFG001352
scaffold_824	1	VFG045346
scaffold_837	3	VFG002182,VFG001348,VFG001349
scaffold_841	2	VFG034754(2)
scaffold_846	1	VFG000079
scaffold_870	1	VFG002189
scaffold_875	1	VFG000963
scaffold_894	2	VFG042870,VFG001876
scaffold_909	1	VFG002480
scaffold_928	2	VFG002050,VFG002048
scaffold_938	1	VFG017856
scaffold_945	5	VFG002363,VFG002362,VFG002365,VFG002364,VFG000963
scaffold_958	14	VFG002356(2),VFG043209,VFG043208,VFG002357,VFG002358,VFG002359,VFG002529,VFG043211,VFG043205,VFG043207,VFG043206,VFG043212,VFG043213
scaffold_964	1	VFG001329
scaffold_988	1	VFG000079
scaffold_998	3	VFG002189,VFG002190,VFG001855
scaffold_1007	1	VFG000079
scaffold_1021	3	VFG000274,VFG000271,VFG000270
scaffold_1027	1	VFG000963
scaffold_1041	1	VFG000077
scaffold_1043	1	VFG017856
scaffold_1112	1	VFG037100
scaffold_1114	1	VFG000079
scaffold_1119	1	VFG000121
scaffold_1136	1	VFG001855
scaffold_1138	1	VFG001373
scaffold_1144	1	VFG000274
scaffold_1153	1	VFG002190
scaffold_1163	1	VFG000077
scaffold_1167	1	VFG013368
scaffold_1192	1	VFG000077
scaffold_1206	3	VFG013248,VFG013242,VFG013236
scaffold_1216	1	VFG002225
scaffold_1242	1	VFG000463
scaffold_1275	1	VFG000080
scaffold_1281	1	VFG001855
scaffold_1315	1	VFG017856
scaffold_1377	1	VFG002364
scaffold_1380	1	VFG013286
scaffold_1439	1	VFG001967
scaffold_1446	1	VFG002162
scaffold_1450	1	VFG002144
scaffold_1459	1	VFG017856
scaffold_1462	1	VFG000079
scaffold_1473	4	VFG002336,VFG002335,VFG002338,VFG002340
scaffold_1479	1	VFG037100
scaffold_1524	1	VFG000365
scaffold_1540	1	VFG036956
scaffold_1553	1	VFG000077
scaffold_1575	1	VFG043209
scaffold_1618	1	VFG000079
scaffold_1624	1	VFG045349
scaffold_1648	1	VFG001855
scaffold_1661	1	VFG000079
scaffold_1685	1	VFG000963
scaffold_1690	1	VFG013418
scaffold_1719	1	VFG002362
scaffold_1727	1	VFG000963
scaffold_1768	1	VFG043319
scaffold_1777	5	VFG000925,VFG044159,VFG000926,VFG000928,VFG000930
scaffold_1804	1	VFG000077
scaffold_1808	1	VFG037100
scaffold_1813	1	VFG000080
scaffold_1850	1	VFG001259
scaffold_1871	1	VFG013286
scaffold_1886	1	VFG001967
scaffold_1943	1	VFG000079
scaffold_1968	5	VFG000936,VFG000937,VFG000939,VFG000938,VFG000940
scaffold_1971	2	VFG001376,VFG001375
scaffold_1985	1	VFG001967
scaffold_2005	1	VFG013286
scaffold_2017	1	VFG013286
scaffold_2031	1	VFG001855
scaffold_2098	8	VFG000918,VFG000919,VFG000916,VFG013064,VFG000921,VFG000920,VFG000922,VFG044172
scaffold_2109	1	VFG000077
scaffold_2131	3	VFG006717(3)
scaffold_2169	1	VFG045346
scaffold_2188	1	VFG013368
scaffold_2249	1	VFG000270
scaffold_2262	2	VFG001826,VFG041304
scaffold_2264	2	VFG042870,VFG001876
scaffold_2272	1	VFG000934
scaffold_2300	1	VFG001855
scaffold_2317	2	VFG000936,VFG000937
scaffold_2349	6	VFG002413,VFG002412,VFG002417,VFG002416,VFG002415,VFG002414
scaffold_2363	1	VFG001369
scaffold_2382	1	VFG009570
scaffold_2386	1	VFG000077
scaffold_2447	1	VFG043209
scaffold_2449	1	VFG000079
scaffold_2472	1	VFG001861
scaffold_2495	1	VFG000077
scaffold_2655	1	VFG041304
scaffold_2667	1	VFG013286
scaffold_2708	1	VFG006717
scaffold_2710	1	VFG001855
scaffold_2713	1	VFG013286
