id	nhit	hits
scaffold_2	1	VFG001967
scaffold_3	2	VFG001967,VFG013368
scaffold_5	5	VFG042978,VFG042979,VFG002166,VFG042976,VFG042977
scaffold_6	1	VFG002162
scaffold_7	1	VFG013368
scaffold_9	1	VFG002197
scaffold_11	1	VFG000964
scaffold_18	1	VFG000077
scaffold_21	1	VFG045340
scaffold_22	1	VFG002225
scaffold_27	1	VFG000963
scaffold_35	2	VFG000274,VFG000270
scaffold_36	4	VFG042978(2),VFG042979,VFG042976
scaffold_38	1	VFG001855
scaffold_41	1	VFG013286
scaffold_42	1	VFG037028
scaffold_43	2	VFG000080,VFG001867
scaffold_45	4	VFG043518(3),VFG000964
scaffold_46	1	VFG042870
scaffold_47	1	VFG000077
scaffold_52	1	VFG011414
scaffold_59	1	VFG002162
scaffold_60	1	VFG001855
scaffold_61	1	VFG000079
scaffold_69	1	VFG002225
scaffold_84	1	VFG037100
scaffold_85	1	VFG002377
scaffold_89	1	VFG006717
scaffold_92	1	VFG001855
scaffold_98	1	VFG000964
scaffold_99	1	VFG002377
scaffold_101	1	VFG013286
scaffold_105	1	VFG001855
scaffold_106	1	VFG000079
scaffold_110	1	VFG002182
scaffold_111	1	VFG013286
scaffold_122	1	VFG013368
scaffold_123	1	VFG000077
scaffold_125	1	VFG006717
scaffold_129	1	VFG001855
scaffold_134	1	VFG042979
scaffold_138	1	VFG000080
scaffold_139	1	VFG001855
scaffold_143	1	VFG002158
scaffold_148	3	VFG001347,VFG000963,VFG002182
scaffold_149	1	VFG001867
scaffold_155	1	VFG000077
scaffold_158	1	VFG000079
scaffold_160	2	VFG001967,VFG000963
scaffold_178	1	VFG013368
scaffold_186	1	VFG000077
scaffold_193	5	VFG001259,VFG001254,VFG001242,VFG043319,VFG001240
scaffold_206	1	VFG002158
scaffold_215	1	VFG000077
scaffold_217	1	VFG002162
scaffold_219	1	VFG001249
scaffold_227	5	VFG002192,VFG002193,VFG002191,VFG002194,VFG002174
scaffold_228	6	VFG042435,VFG042423,VFG042426,VFG042424,VFG042425,VFG042447
scaffold_245	1	VFG002195
scaffold_251	6	VFG001369,VFG001376,VFG001375,VFG001374,VFG000963,VFG000964
scaffold_258	16	VFG002050,VFG000106,VFG001450,VFG002056,VFG001449,VFG001448,VFG001969,VFG002048,VFG002049,VFG002053,VFG002052,VFG002046,VFG002047,VFG002051,VFG002055,VFG002054
scaffold_263	1	VFG002165
scaffold_276	1	VFG001867
