id	nhit	hits
scaffold_0	1	VFG001291
scaffold_1	1	VFG000079
scaffold_3	5	VFG001347,VFG013286,VFG000077,VFG002190,VFG001967
scaffold_5	3	VFG000079,VFG001855,VFG001386
scaffold_6	3	VFG001855,VFG000077,VFG001369
scaffold_8	3	VFG006717(2),VFG001855
scaffold_9	1	VFG013286
scaffold_10	2	VFG001826,VFG041304
scaffold_14	1	VFG000077
scaffold_17	3	VFG001915,VFG013286,VFG000048
scaffold_18	1	VFG002162
scaffold_20	2	VFG001967,VFG013286
scaffold_21	3	VFG001826,VFG041304,VFG000077
scaffold_22	1	VFG000079
scaffold_23	3	VFG000963,VFG002182,VFG013368
scaffold_24	1	VFG000077
scaffold_28	1	VFG013286
scaffold_29	2	VFG000079,VFG013265
scaffold_30	2	VFG001373,VFG001855
scaffold_31	1	VFG042870
scaffold_32	1	VFG002377
scaffold_33	2	VFG013286,VFG000080
scaffold_34	1	VFG002162
scaffold_36	2	VFG001855,VFG000077
scaffold_37	1	VFG000077
scaffold_38	3	VFG013286,VFG002182,VFG013368
scaffold_39	1	VFG005293
scaffold_41	1	VFG006717
scaffold_48	3	VFG001854(2),VFG001373
scaffold_49	1	VFG002480
scaffold_50	2	VFG013286,VFG002182
scaffold_51	1	VFG000366
scaffold_52	4	VFG002162,VFG000079,VFG001855,VFG000077
scaffold_54	1	VFG006717
scaffold_55	1	VFG002377
scaffold_56	4	VFG000963,VFG000079,VFG013286,VFG013265
scaffold_58	1	VFG001349
scaffold_60	1	VFG002162
scaffold_64	1	VFG000080
scaffold_65	1	VFG000077
scaffold_70	1	VFG001855
scaffold_71	1	VFG000079
scaffold_76	1	VFG013286
scaffold_81	2	VFG002162,VFG013286
scaffold_90	1	VFG000077
scaffold_91	3	VFG000079,VFG002376,VFG002377
scaffold_93	3	VFG001376,VFG001375,VFG001374
scaffold_94	1	VFG000079
scaffold_95	1	VFG000079
scaffold_99	1	VFG000079
scaffold_101	3	VFG000121,VFG043319,VFG001249
scaffold_102	4	VFG000077,VFG000079,VFG001855,VFG001386
scaffold_103	1	VFG017856
scaffold_105	2	VFG001855,VFG000077
scaffold_112	17	VFG043211(2),VFG043209,VFG043208,VFG002356,VFG002357,VFG002358,VFG002359,VFG043210,VFG043205,VFG043207,VFG043206,VFG043212,VFG002318,VFG002319,VFG043213,VFG002529
scaffold_114	1	VFG000079
scaffold_116	2	VFG001967,VFG006717
scaffold_124	1	VFG000077
scaffold_126	2	VFG001967,VFG013368
scaffold_131	4	VFG013248,VFG013242,VFG013236,VFG001443
