id	nhit	hits
scaffold_0	1	VFG013286
scaffold_2	1	VFG000079
scaffold_6	1	VFG013286
scaffold_7	5	VFG002162,VFG001967,VFG013365,VFG002480,VFG013368
scaffold_8	2	VFG000963,VFG000080
scaffold_11	1	VFG000077
scaffold_17	1	VFG045340
scaffold_19	1	VFG000079
scaffold_21	1	VFG002162
scaffold_24	1	VFG045340
scaffold_30	1	VFG001347
scaffold_32	1	VFG000077
scaffold_35	2	VFG006717,VFG037100
scaffold_39	4	VFG002182(2),VFG002162,VFG013286
scaffold_41	4	VFG002365,VFG002480,VFG001369,VFG002364
scaffold_46	3	VFG001376,VFG001375,VFG001374
scaffold_52	1	VFG006717
scaffold_55	1	VFG001374
scaffold_60	1	VFG013368
scaffold_62	1	VFG002162
scaffold_64	1	VFG001855
scaffold_68	1	VFG001855
scaffold_69	1	VFG000077
scaffold_74	1	VFG000964
scaffold_76	1	VFG001855
scaffold_88	2	VFG001826,VFG041304
scaffold_102	1	VFG001855
scaffold_104	1	VFG001373
scaffold_107	2	VFG002364,VFG002225
scaffold_113	1	VFG000079
scaffold_116	1	VFG001855
scaffold_124	1	VFG001249
scaffold_127	2	VFG002376,VFG002377
scaffold_128	1	VFG006717
scaffold_140	1	VFG000077
scaffold_142	2	VFG002182,VFG001338
scaffold_144	1	VFG002182
scaffold_147	2	VFG000463,VFG001867
scaffold_151	2	VFG001967,VFG000963
scaffold_155	1	VFG001300
scaffold_156	1	VFG000079
scaffold_158	1	VFG013286
scaffold_163	19	VFG002350,VFG002351,VFG002344,VFG002349,VFG000457,VFG002348,VFG000459,VFG000458,VFG002345,VFG002346,VFG002343,VFG002342,VFG002341,VFG002347,VFG013436,VFG000460,VFG000461,VFG000462,VFG004125
scaffold_167	3	VFG001376,VFG001375,VFG001374
scaffold_168	1	VFG001443
scaffold_171	2	VFG001967,VFG000963
scaffold_181	1	VFG001967
scaffold_185	1	VFG013368
scaffold_190	1	VFG002162
scaffold_192	13	VFG043209,VFG043208,VFG002356,VFG002357,VFG002358,VFG043213,VFG043210,VFG043211,VFG043205,VFG043207,VFG043206,VFG043212,VFG002529
scaffold_206	2	VFG001855,VFG000077
scaffold_208	1	VFG013346
scaffold_216	1	VFG000963
scaffold_217	1	VFG001338
scaffold_218	1	VFG001347
scaffold_221	2	VFG000182,VFG042870
scaffold_222	1	VFG005313
scaffold_226	2	VFG000079,VFG013265
scaffold_252	1	VFG001855
scaffold_253	1	VFG013286
scaffold_262	1	VFG001855
scaffold_267	1	VFG013368
scaffold_273	1	VFG001369
scaffold_274	1	VFG045346
scaffold_278	1	VFG013286
scaffold_281	1	VFG034866
scaffold_283	2	VFG002376,VFG002377
scaffold_289	1	VFG000077
scaffold_293	2	VFG001967,VFG000079
scaffold_318	4	VFG000963,VFG001301,VFG001376,VFG001375
scaffold_334	1	VFG000077
scaffold_335	1	VFG013286
scaffold_347	3	VFG013248,VFG013242,VFG013236
scaffold_359	3	VFG002225,VFG002364,VFG013368
scaffold_360	1	VFG000232
scaffold_361	1	VFG009570
scaffold_365	1	VFG000080
scaffold_368	2	VFG000080,VFG013286
scaffold_371	1	VFG000077
scaffold_399	1	VFG000963
scaffold_405	2	VFG000080,VFG001867
scaffold_415	1	VFG001855
scaffold_420	1	VFG043209
scaffold_423	1	VFG034754
scaffold_425	1	VFG002377
scaffold_426	1	VFG002162
scaffold_431	1	VFG006717
scaffold_434	2	VFG002480,VFG001369
scaffold_437	1	VFG000079
scaffold_447	7	VFG002413,VFG002412,VFG002417,VFG002416,VFG002415,VFG002414,VFG045349
scaffold_448	1	VFG001967
scaffold_463	1	VFG013412
scaffold_468	1	VFG017856
scaffold_470	1	VFG001967
scaffold_473	3	VFG013384,VFG013374,VFG013390
scaffold_475	3	VFG000079,VFG001855,VFG001386
scaffold_486	2	VFG006717,VFG000077
scaffold_503	1	VFG013465
scaffold_508	1	VFG000077
scaffold_524	1	VFG037100
scaffold_531	1	VFG005293
scaffold_542	1	VFG001855
scaffold_543	1	VFG001359
scaffold_546	1	VFG001855
scaffold_561	1	VFG037100
scaffold_563	1	VFG002162
scaffold_565	1	VFG000964
scaffold_566	6	VFG000363,VFG000362,VFG000361,VFG000360,VFG000358,VFG000359
scaffold_570	1	VFG000963
scaffold_577	1	VFG000077
scaffold_583	1	VFG000964
scaffold_584	1	VFG001855
scaffold_587	1	VFG013286
scaffold_595	1	VFG002165
scaffold_599	1	VFG000077
scaffold_601	1	VFG001967
scaffold_606	9	VFG000873,VFG000872,VFG000871,VFG000877,VFG000876,VFG000875,VFG000874,VFG000879,VFG000878
scaffold_625	1	VFG002162
scaffold_629	1	VFG036956
scaffold_650	5	VFG042444,VFG042445,VFG042441,VFG042442,VFG042443
scaffold_654	1	VFG013286
scaffold_662	1	VFG045340
scaffold_686	3	VFG001373,VFG013508,VFG013368
scaffold_714	1	VFG013286
scaffold_718	2	VFG013286,VFG002182
scaffold_739	1	VFG001967
scaffold_745	1	VFG001855
scaffold_750	1	VFG000963
scaffold_771	1	VFG000079
scaffold_774	1	VFG002162
scaffold_786	1	VFG000077
scaffold_790	1	VFG000077
scaffold_792	1	VFG013286
scaffold_793	1	VFG013286
scaffold_804	1	VFG013286
scaffold_805	2	VFG000873,VFG002304
scaffold_806	1	VFG013286
scaffold_815	1	VFG043319
scaffold_816	1	VFG002084
scaffold_825	1	VFG005293
scaffold_843	1	VFG034873
scaffold_885	1	VFG001347
scaffold_894	3	VFG043518(3)
scaffold_897	3	VFG000330,VFG000139,VFG000140
scaffold_905	1	VFG001855
scaffold_920	1	VFG000077
scaffold_923	1	VFG013265
scaffold_937	1	VFG001855
scaffold_943	1	VFG000077
scaffold_956	1	VFG006717
scaffold_961	2	VFG002050,VFG002048
scaffold_973	1	VFG000079
scaffold_974	2	VFG034815(2)
scaffold_994	1	VFG017856
scaffold_995	1	VFG000964
scaffold_1058	1	VFG013286
scaffold_1078	2	VFG002189,VFG002190
scaffold_1096	2	VFG002225,VFG002364
scaffold_1125	1	VFG013368
scaffold_1140	1	VFG002197
scaffold_1229	2	VFG001855,VFG001386
