id	nhit	hits
scaffold_0	1	VFG002076
scaffold_2	2	VFG001855,VFG000077
scaffold_3	2	VFG002376,VFG002377
scaffold_4	1	VFG001967
scaffold_5	1	VFG000077
scaffold_6	3	VFG000963,VFG000390,VFG001915
scaffold_7	4	VFG000274,VFG000077,VFG000270,VFG002162
scaffold_8	1	VFG000079
scaffold_9	2	VFG002376,VFG002377
scaffold_10	1	VFG001369
scaffold_12	1	VFG000037
scaffold_14	1	VFG045340
scaffold_15	2	VFG002162,VFG001855
scaffold_19	1	VFG045340
scaffold_26	1	VFG013286
scaffold_27	1	VFG013368
scaffold_30	1	VFG013286
scaffold_32	2	VFG013286,VFG000077
scaffold_33	2	VFG001826,VFG041304
scaffold_37	1	VFG002162
scaffold_38	1	VFG002377
scaffold_40	1	VFG000077
scaffold_43	3	VFG002162,VFG000079,VFG013286
scaffold_49	1	VFG001855
scaffold_53	2	VFG002364,VFG002225
scaffold_55	1	VFG000079
scaffold_62	1	VFG000077
scaffold_68	2	VFG002480,VFG001369
scaffold_70	1	VFG013286
scaffold_71	1	VFG000077
scaffold_72	1	VFG001967
scaffold_73	1	VFG013286
scaffold_78	1	VFG013368
scaffold_83	1	VFG001855
scaffold_87	1	VFG000079
scaffold_89	4	VFG001347,VFG013286,VFG002182,VFG001967
scaffold_92	1	VFG006717
scaffold_99	2	VFG000431,VFG000430
scaffold_102	3	VFG001967,VFG005313,VFG013368
scaffold_103	1	VFG001855
scaffold_106	1	VFG001369
scaffold_107	3	VFG000963,VFG002365,VFG002364
scaffold_108	1	VFG001967
scaffold_110	1	VFG002377
scaffold_111	3	VFG000079,VFG001855,VFG001386
scaffold_115	1	VFG001855
scaffold_118	2	VFG001967,VFG001855
scaffold_121	1	VFG013286
scaffold_125	2	VFG001967,VFG000079
scaffold_126	1	VFG001855
scaffold_127	1	VFG013368
scaffold_128	2	VFG001967,VFG002162
scaffold_129	1	VFG012002
scaffold_130	4	VFG002162,VFG001376,VFG001375,VFG001374
scaffold_131	1	VFG000077
scaffold_132	1	VFG013286
scaffold_136	1	VFG001338
scaffold_138	2	VFG013286,VFG001338
scaffold_147	2	VFG001373,VFG002162
scaffold_149	1	VFG013286
scaffold_158	1	VFG000431
scaffold_160	1	VFG000077
scaffold_165	1	VFG000079
scaffold_168	1	VFG001855
scaffold_175	1	VFG000079
scaffold_181	1	VFG002162
scaffold_194	1	VFG000270
scaffold_196	1	VFG000077
scaffold_200	1	VFG001855
scaffold_205	1	VFG013368
scaffold_206	1	VFG001855
scaffold_211	1	VFG000963
scaffold_214	1	VFG002190
scaffold_222	1	VFG013286
scaffold_225	1	VFG000077
scaffold_228	1	VFG002182
scaffold_231	1	VFG002480
scaffold_237	4	VFG000963,VFG001376,VFG001375,VFG001374
scaffold_238	2	VFG042870,VFG002162
scaffold_242	1	VFG013286
scaffold_245	1	VFG000077
scaffold_246	1	VFG000963
scaffold_254	1	VFG007158
scaffold_262	1	VFG001855
scaffold_268	1	VFG009570
scaffold_286	1	VFG007023
scaffold_323	1	VFG013286
scaffold_329	2	VFG000963,VFG002377
scaffold_333	1	VFG000077
scaffold_343	1	VFG002162
scaffold_344	2	VFG002182,VFG013368
scaffold_346	2	VFG001855,VFG013368
scaffold_348	1	VFG000079
scaffold_351	1	VFG001373
scaffold_353	1	VFG006717
scaffold_354	2	VFG000232,VFG005313
scaffold_358	1	VFG001855
scaffold_367	1	VFG000080
scaffold_368	2	VFG006717,VFG000077
