id	nhit	hits
scaffold_0	3	NP_286654,NP_417179,YP_006546314
scaffold_1	1	YP_006987334
scaffold_2	2	NP_862846,YP_009015561
scaffold_3	1	YP_009008359
scaffold_4	1	YP_009015561
scaffold_5	2	YP_009012396,YP_009012397
scaffold_7	2	YP_009018187,YP_009224382
scaffold_8	2	YP_009012396,YP_009015580
scaffold_9	2	YP_003347588,YP_009202210
scaffold_10	4	NP_862846,YP_007354398,YP_009015381,YP_238737
scaffold_11	2	NP_417701,YP_009173395
scaffold_12	2	NP_048965,YP_009213821
scaffold_13	2	YP_001294783,YP_003970036
scaffold_14	4	YP_002225128,YP_009200994,YP_009218270,YP_009218288
scaffold_15	1	NP_417179
scaffold_17	2	NP_417179,YP_009124151
scaffold_19	1	YP_001449316
scaffold_20	4	YP_002274211,YP_007674420,YP_007675734,YP_214489
scaffold_21	1	YP_009015561
scaffold_23	2	YP_006536,YP_009015561
scaffold_24	1	YP_009200994
scaffold_25	2	YP_164394,YP_398602
scaffold_26	5	NP_048965,YP_007674419,YP_007674420,YP_009012397,YP_009216894
scaffold_27	1	NP_417941
scaffold_29	1	YP_009223776
scaffold_30	1	YP_009003341
scaffold_31	2	YP_001700614,YP_006560838
scaffold_32	1	YP_238737
scaffold_34	1	YP_293777
scaffold_36	3	NP_037691,YP_004322601,YP_006489
scaffold_37	1	YP_009145913
scaffold_39	2	NP_932363,YP_007354398
scaffold_40	3	NP_416321,NP_416344,NP_416359
scaffold_41	3	NP_417536,YP_008766911,YP_009212514
scaffold_43	2	YP_004306893,YP_007010969
scaffold_45	1	YP_007354398
scaffold_47	3	NP_417298,YP_001285862,YP_009003341
scaffold_50	3	NP_048965,YP_009012396,YP_009012397
scaffold_51	2	NP_417870,YP_004325011
scaffold_52	1	YP_008766911
scaffold_53	1	YP_009015580
scaffold_55	3	NP_417179,NP_932363,YP_009015381
scaffold_56	1	YP_004894587
scaffold_57	1	NP_313210
scaffold_58	2	YP_006987334,YP_007676312
scaffold_59	2	YP_002225128,YP_009015561
scaffold_60	1	YP_004325011
scaffold_65	1	YP_009003341
scaffold_67	2	YP_001294783,YP_009200994
scaffold_68	3	NP_463515,YP_001294783,YP_009003341
scaffold_69	1	YP_001700689
scaffold_70	2	YP_009012396,YP_009012397
scaffold_71	5	YP_006488,YP_007002005,YP_007002006,YP_009054964,YP_238737
scaffold_72	1	YP_001285862
scaffold_74	1	NP_046717
scaffold_75	6	YP_009052499,YP_009052530,YP_009052538,YP_009052551,YP_009052554,YP_009052558
scaffold_76	1	YP_009012397
scaffold_78	1	NP_312443
scaffold_79	1	YP_009003341
scaffold_81	1	YP_002875699
scaffold_83	2	NP_417179,YP_009124151
scaffold_85	1	NP_417179
scaffold_86	1	YP_007354398
scaffold_87	1	YP_007674390
scaffold_88	1	YP_007348470
scaffold_89	1	YP_004306889
scaffold_92	2	YP_009003339,YP_009003341
scaffold_94	3	NP_312885,NP_312886,YP_009168638
scaffold_95	2	NP_312084,YP_009015580
scaffold_96	3	NP_313177,NP_313178,YP_008766911
scaffold_97	1	YP_008318291
scaffold_99	1	YP_001468768
scaffold_105	1	YP_009152675
scaffold_107	1	NP_417179
scaffold_108	1	YP_002875699
scaffold_110	2	YP_009003341,YP_214423
scaffold_111	1	YP_009015561
scaffold_113	28	NP_416064,NP_543076,YP_001272532,YP_001449288,YP_001449290,YP_001449299,YP_001449304,YP_001449307,YP_002274178,YP_002274186,YP_002274187,YP_002274188,YP_002274190,YP_002274194,YP_002274195,YP_002274196,YP_002274200,YP_002274253,YP_002274269,YP_002274270,YP_002274276,YP_002274280,YP_002274281,YP_007112123,YP_007112129,YP_007112198,YP_009032393,YP_794054
scaffold_115	2	YP_009004840,YP_026220
scaffold_118	1	YP_453666
scaffold_123	1	YP_009003341
scaffold_125	3	NP_312727,YP_009012397,YP_009012398
scaffold_126	1	YP_009201947
scaffold_129	2	YP_002225128,YP_009015561
scaffold_130	1	YP_009015586
scaffold_131	3	YP_009218156,YP_009218270,YP_009218288
scaffold_135	3	NP_048965,YP_007674419,YP_009134434
scaffold_140	5	YP_004301525,YP_009003404,YP_009003405,YP_009003406,YP_009005262
scaffold_142	2	NP_417628,NP_417645
scaffold_145	1	NP_048019
scaffold_146	2	NP_286654,NP_287063
scaffold_149	1	NP_417870
scaffold_150	1	YP_009015580
scaffold_152	2	NP_417179,YP_004306889
scaffold_157	1	NP_417941
scaffold_160	3	YP_001294783(2),YP_006987334
scaffold_161	1	YP_009003341
scaffold_163	1	NP_417179
scaffold_164	1	YP_009015381
scaffold_167	2	YP_009218270,YP_009218288
scaffold_168	1	YP_293777
scaffold_172	1	YP_002225128
scaffold_175	1	YP_002925089
scaffold_176	1	NP_416713
scaffold_178	1	YP_007674390
