id	nhit	hits
scaffold_0	3	YP_009015561,YP_009218156,YP_009223776
scaffold_1	4	YP_002875699,YP_004306893,YP_009012397,YP_293777
scaffold_2	3	YP_004957628,YP_009012396,YP_009012397
scaffold_3	2	YP_002875699,YP_009003341
scaffold_4	1	YP_009015381
scaffold_5	2	YP_398605,YP_398606
scaffold_6	3	YP_003969738,YP_009003341,YP_238637
scaffold_7	1	YP_004306889
scaffold_8	2	NP_286654,YP_009015561
scaffold_9	1	NP_932363
scaffold_10	1	NP_417179
scaffold_11	1	YP_009008359
scaffold_13	3	NP_417645,YP_007354398,YP_009165462
scaffold_15	3	NP_417179,NP_932363,YP_009205333
scaffold_16	1	YP_002875699
scaffold_18	1	NP_286654
scaffold_19	1	YP_009003341
scaffold_20	1	YP_004957628
scaffold_21	1	YP_009205333
scaffold_23	1	YP_004306893
scaffold_24	1	YP_007010923
scaffold_26	4	NP_945278,YP_009002822,YP_009003341,YP_009216859
scaffold_27	2	YP_001426763,YP_007674420
scaffold_28	1	YP_009015561
scaffold_29	1	YP_009195802
scaffold_30	1	YP_009052204
scaffold_31	2	NP_417179,YP_008319823
scaffold_32	2	NP_048965,YP_238737
scaffold_33	1	YP_009003341
scaffold_37	1	YP_009012396
scaffold_38	3	YP_002221553,YP_009010750,YP_398573
scaffold_39	2	YP_003347439,YP_009200535
scaffold_41	1	YP_009015561
scaffold_42	1	YP_009012397
scaffold_43	4	YP_009012597,YP_009012605,YP_009017642,YP_009017720
scaffold_45	1	YP_009015580
scaffold_46	1	YP_398475
scaffold_47	1	YP_009015561
scaffold_54	1	YP_007354398
scaffold_55	2	NP_417179,YP_002290919
scaffold_58	1	NP_417179
scaffold_61	4	NP_795676,YP_002265410,YP_003347375,YP_003347382
scaffold_63	2	YP_006990327,YP_009214250
scaffold_70	1	YP_293777
scaffold_72	1	YP_009002822
scaffold_73	1	YP_007674390
scaffold_76	1	YP_001294783
scaffold_80	1	YP_009012396
scaffold_84	1	YP_009015561
scaffold_85	1	YP_007237914
scaffold_86	2	YP_002875699,YP_009219478
scaffold_88	1	YP_004306893
scaffold_90	1	YP_007354398
scaffold_93	1	YP_001427052
scaffold_100	1	YP_009003341
scaffold_104	3	NP_048965,YP_007674419,YP_009134434
scaffold_108	2	YP_009012396,YP_009012397
scaffold_110	2	YP_009043573,YP_009213821
scaffold_112	1	YP_009015381
scaffold_115	1	YP_006987334
scaffold_125	1	NP_757024
scaffold_135	2	YP_007236669,YP_009218135
scaffold_141	1	YP_293777
scaffold_146	3	NP_417645,NP_807108,YP_004306889
scaffold_149	1	YP_009153013
scaffold_154	1	YP_293777
scaffold_156	2	YP_009002822,YP_009003341
scaffold_161	1	YP_238637
scaffold_163	2	YP_004306889,YP_004306890
scaffold_164	2	NP_048965,YP_009205333
scaffold_166	2	YP_008438547,YP_398605
scaffold_172	1	YP_009003341
scaffold_173	1	YP_009015381
scaffold_175	1	YP_009012683
scaffold_176	1	NP_839905
scaffold_177	1	YP_007354398
scaffold_183	2	NP_046717,YP_001285809
scaffold_193	2	YP_001285809,YP_009218063
scaffold_195	1	YP_002875699
scaffold_207	1	YP_009015561
scaffold_208	1	YP_009015561
scaffold_209	4	NP_945278,YP_003347435,YP_004508381,YP_004508385
scaffold_212	3	YP_009012659,YP_009017716,YP_009017719
scaffold_216	3	NP_511031,YP_008058925,YP_008126756
scaffold_221	1	YP_009223776
scaffold_222	2	NP_932363,YP_007354398
scaffold_223	1	YP_004306889
scaffold_224	1	YP_009213821
scaffold_225	1	YP_009103053
scaffold_227	1	YP_003970036
scaffold_230	1	NP_417179
scaffold_231	1	YP_009012397
scaffold_232	2	YP_009003341,YP_293777
scaffold_234	1	YP_002875699
scaffold_248	1	YP_003969738
scaffold_255	1	YP_009015580
scaffold_258	1	YP_006990558
scaffold_262	1	YP_009015580
scaffold_264	1	YP_009205333
scaffold_271	1	YP_293777
scaffold_274	1	YP_009015555
scaffold_278	1	YP_067975
scaffold_281	1	YP_009015561
scaffold_285	2	YP_001468976,YP_008051028
scaffold_297	3	NP_048965,YP_009012396,YP_009012397
scaffold_302	1	YP_002875699
scaffold_306	1	YP_006987334
scaffold_311	1	YP_007354398
scaffold_327	1	NP_417645
scaffold_335	1	YP_009134466
scaffold_337	1	YP_002875699
scaffold_339	4	YP_007002986,YP_009012597,YP_009012605,YP_009012610
scaffold_340	1	NP_417645
scaffold_343	2	YP_009202210,YP_009218050
scaffold_347	1	YP_009012397
scaffold_352	1	YP_009223776
scaffold_353	1	YP_002875699
scaffold_357	1	YP_009213821
scaffold_364	1	NP_417179
scaffold_373	1	YP_007674420
scaffold_375	1	YP_004894587
scaffold_379	2	YP_001285809,YP_009218063
scaffold_382	1	YP_004957628
scaffold_389	1	NP_807108
scaffold_390	1	YP_009003341
scaffold_395	1	YP_009015580
scaffold_397	1	NP_417179
scaffold_408	1	YP_009015580
scaffold_409	1	NP_312886
scaffold_410	2	YP_001294783,YP_006907011
scaffold_415	1	YP_009200907
scaffold_418	2	YP_398605,YP_398606
scaffold_419	1	YP_009003341
scaffold_428	1	YP_238737
scaffold_431	1	YP_007236669
scaffold_433	1	YP_007673820
scaffold_440	1	YP_238737
scaffold_441	1	YP_009015561
scaffold_449	1	YP_003347588
scaffold_452	1	YP_007354398
scaffold_455	1	NP_417645
scaffold_464	2	YP_009003341(2)
scaffold_472	3	YP_398563,YP_398605,YP_398606
scaffold_474	1	YP_009015580
scaffold_480	2	YP_009012396,YP_009012397
scaffold_492	1	YP_007354398
scaffold_496	1	YP_009003341
scaffold_498	2	NP_417645,YP_293777
scaffold_500	1	YP_007674390
scaffold_526	1	NP_932363
