id	nhit	hits
scaffold_0	6	NP_862888,YP_004306256,YP_007236669,YP_009015580,YP_009153013,YP_009195762
scaffold_2	1	YP_009223762
scaffold_3	1	NP_417179
scaffold_5	2	NP_807108,NP_932363
scaffold_9	1	YP_009213821
scaffold_12	1	YP_002925089
scaffold_13	3	YP_009012396,YP_009012397,YP_009015561
scaffold_15	1	YP_001498810
scaffold_17	5	YP_009052495,YP_009052538,YP_009052551,YP_009052554,YP_009052558
scaffold_20	1	YP_007674390
scaffold_21	1	YP_003212838
scaffold_22	7	NP_076613,NP_076616,NP_076622,YP_001425602,YP_009200907,YP_762533,YP_764475
scaffold_29	1	YP_293777
scaffold_30	1	YP_009221720
scaffold_31	1	YP_007354398
scaffold_34	1	YP_009173439
scaffold_42	1	YP_009002822
scaffold_45	1	YP_238737
scaffold_47	1	YP_009015423
scaffold_49	18	NP_076709,NP_438116,NP_795460,NP_795461,NP_795464,NP_795465,NP_795466,NP_795468,NP_795470,NP_795471,NP_795472,NP_795500,NP_795502,NP_795605,NP_795663,YP_009188860,YP_009191691,YP_238503
scaffold_53	1	YP_009012397
scaffold_55	3	YP_001469196,YP_003347382,YP_009208355
scaffold_63	3	YP_001285809,YP_003347588,YP_009218063
scaffold_70	3	YP_009218156,YP_009218270,YP_009218288
scaffold_72	9	YP_002117696,YP_008873459,YP_009032146,YP_009032156,YP_009032159,YP_009032166,YP_009206133,YP_009206145,YP_009216852
scaffold_74	1	YP_009010732
scaffold_76	32	NP_046912,NP_599068,NP_599080,NP_700408,NP_700409,NP_700410,NP_700417,YP_004934046,YP_004934055,YP_006560838,YP_007111390,YP_007111392,YP_007111397,YP_007111431,YP_007111432,YP_007111504,YP_007111505,YP_007111507,YP_007111508,YP_007111509,YP_007111510,YP_007111511,YP_007111512,YP_007111513,YP_007112123,YP_007112154,YP_007112433,YP_007237602,YP_007947938,YP_007947939,YP_007947940,YP_008318519
scaffold_78	1	NP_519557
scaffold_79	37	YP_008239656,YP_008239746,YP_008767036,YP_008767209,YP_009113152,YP_009113159,YP_009113187,YP_009113188,YP_009113190,YP_009168781,YP_009168783,YP_009168788,YP_009168789,YP_009168794,YP_009168797,YP_009168798,YP_009168799,YP_009168802,YP_009168807,YP_009168824,YP_009168828,YP_009168830,YP_009168837,YP_009168838,YP_009168845,YP_009168852,YP_009168853,YP_009168854,YP_009168855,YP_009168857,YP_009168858,YP_009168859,YP_009168879,YP_009191439,YP_009191556,YP_009191563,YP_009191564
scaffold_80	1	NP_807108
scaffold_86	1	YP_009010732
scaffold_87	1	YP_009003341
scaffold_88	1	YP_001700689
scaffold_90	2	YP_002875699,YP_238737
scaffold_92	2	YP_007354398,YP_009015381
scaffold_93	16	NP_076586,NP_112704,NP_663673,NP_663686,YP_003347491,YP_003347496,YP_003358836,YP_004301287,YP_009042672,YP_009103069,YP_009103075,YP_009103090,YP_009188840,YP_009188844,YP_009188852,YP_240038
scaffold_95	1	NP_754310
scaffold_96	4	YP_001425602,YP_001522912,YP_009044841,YP_009223208
scaffold_97	1	YP_240185
scaffold_101	1	YP_009003341
scaffold_104	19	NP_037719,YP_001039848,YP_001111201,YP_001111202,YP_001111203,YP_001111204,YP_001111214,YP_001111225,YP_001111239,YP_001111241,YP_007111525,YP_009152239,YP_009211929,YP_024682,YP_024695,YP_024710,YP_024712,YP_024720,YP_024723
scaffold_108	1	YP_007673820
scaffold_110	12	YP_002274278,YP_007111684,YP_007112184,YP_007112185,YP_007947967,YP_007947974,YP_007947977,YP_007947979,YP_007947981,YP_007947982,YP_009100234,YP_009191652
scaffold_113	2	YP_009211539,YP_238737
scaffold_114	4	NP_938233,YP_009055252,YP_009146155,YP_024678
scaffold_119	1	YP_293777
scaffold_124	2	NP_519557,YP_004325011
scaffold_125	1	YP_007003226
scaffold_126	33	YP_003347629,YP_003347662,YP_003347671,YP_003347673,YP_003517734,YP_003517735,YP_009006029,YP_009006033,YP_009006055,YP_009006059,YP_009006065,YP_009098376,YP_009098381,YP_009188320,YP_009188333,YP_009188336,YP_009188348,YP_009188355,YP_009188357,YP_009188360,YP_009188361,YP_009188364,YP_009188365,YP_009188744,YP_009199912,YP_009199921,YP_009199922,YP_009199924,YP_009199928,YP_009204814,YP_009204821,YP_009204822,YP_009204842
scaffold_131	1	NP_461667
scaffold_132	1	NP_839905
scaffold_133	3	YP_008241225,YP_009035213,YP_009195687
scaffold_135	5	NP_543106,NP_543107,NP_543108,NP_543109,YP_007112603
scaffold_138	3	YP_009042740,YP_009043972,YP_009216859
scaffold_145	1	YP_008766949
scaffold_146	1	YP_009126511
scaffold_148	1	YP_009003341
scaffold_156	1	YP_007005879
scaffold_157	26	YP_003335800,YP_009113066,YP_009113067,YP_009113068,YP_009113069,YP_009113070,YP_009113071,YP_009113073,YP_009113074,YP_009113075,YP_009113076,YP_009113077,YP_009113078,YP_009113079,YP_009113080,YP_009113081,YP_009113082,YP_009113085,YP_009113086,YP_009113087,YP_009113088,YP_009113090,YP_009113091,YP_009113092,YP_009113094,YP_009152237
scaffold_164	1	NP_795382
scaffold_165	1	YP_002875699
scaffold_166	1	NP_417870
scaffold_170	2	YP_004325011,YP_009003341
scaffold_175	2	NP_755472,YP_007238154
scaffold_182	1	NP_807108
scaffold_183	1	YP_009146551
scaffold_185	11	NP_050620,NP_050621,YP_007392716,YP_007877512,YP_007877515,YP_007877520,YP_007877522,YP_007877523,YP_007877524,YP_007877526,YP_009152189
scaffold_188	1	YP_009012397
scaffold_189	1	YP_007354398
scaffold_191	1	NP_416772
scaffold_193	1	YP_007354398
scaffold_198	5	NP_048965,NP_289555,YP_009012396,YP_009012397,YP_009012398
scaffold_199	1	YP_004306893
scaffold_200	2	YP_001469195,YP_009010737
scaffold_201	1	NP_417628
scaffold_207	2	YP_004306889,YP_004306890
scaffold_216	1	YP_003347382
scaffold_217	1	YP_004306459
scaffold_224	1	NP_754400
scaffold_227	1	YP_009223762
scaffold_244	1	NP_417536
scaffold_248	1	NP_416344
scaffold_251	2	YP_008766911,YP_009193999
scaffold_253	1	YP_009015561
scaffold_255	2	NP_756353,YP_002308538
scaffold_258	1	NP_417467
scaffold_261	1	YP_009002822
scaffold_270	1	NP_519560
scaffold_273	1	YP_002875699
scaffold_276	1	YP_001285862
scaffold_280	19	YP_001272518,YP_001272522,YP_001272524,YP_006560615,YP_007112075,YP_007112076,YP_007112078,YP_007112080,YP_007112081,YP_007112082,YP_007112084,YP_007112086,YP_007112087,YP_007112088,YP_007112089,YP_007112090,YP_007112091,YP_007112127,YP_007112603
scaffold_287	1	YP_007173635
scaffold_291	2	YP_001504318,YP_009147133
scaffold_296	1	YP_008766911
scaffold_298	2	YP_009003339,YP_009003341
scaffold_300	1	YP_001700614
scaffold_313	2	NP_313177,NP_313178
scaffold_325	1	YP_001468682
scaffold_328	3	NP_312128,NP_312135,NP_417701
scaffold_330	13	NP_059637,NP_059639,NP_112082,NP_706173,NP_958190,YP_004123819,YP_006560556,YP_006560561,YP_007004325,YP_007004327,YP_007004328,YP_007010991,YP_009180896
scaffold_331	14	YP_003828958,YP_006379,YP_006590021,YP_007111425,YP_007111426,YP_007947970,YP_008766892,YP_009147476,YP_009147480,YP_009147498,YP_009168107,YP_009168108,YP_009191652,YP_009226863
scaffold_334	5	YP_004934033,YP_004934035,YP_004934036,YP_006590036,YP_009043593
scaffold_336	1	YP_009003406
scaffold_337	1	YP_009226832
scaffold_339	1	NP_312144
scaffold_347	2	YP_006560838(2)
