id	nhit	hits
scaffold_0	1	YP_009002822
scaffold_1	3	YP_007354398,YP_009223762,YP_293777
scaffold_2	2	YP_009015561,YP_009223776
scaffold_3	3	NP_932363,YP_007354398,YP_009015580
scaffold_4	3	YP_009003341,YP_009012396,YP_009012397
scaffold_5	1	YP_009015561
scaffold_6	1	YP_001498810
scaffold_7	2	NP_286654,YP_009015561
scaffold_8	3	YP_002875699,YP_238737,YP_398602
scaffold_9	1	YP_238737
scaffold_11	3	NP_417179,YP_001285809,YP_009218063
scaffold_12	3	NP_417179,NP_932363,YP_009015381
scaffold_13	1	YP_003970036
scaffold_15	1	YP_398536
scaffold_16	2	YP_008058973,YP_398475
scaffold_17	3	YP_004323194,YP_006990534,YP_007010923
scaffold_20	1	YP_002875699
scaffold_21	1	YP_009008359
scaffold_22	1	YP_006907920
scaffold_23	1	YP_009015381
scaffold_24	1	YP_007674390
scaffold_25	1	YP_004306889
scaffold_26	2	YP_007354398,YP_009205333
scaffold_27	2	YP_009012396,YP_009012397
scaffold_29	3	NP_417179,YP_004306889,YP_009003341
scaffold_30	1	YP_009012397
scaffold_31	2	YP_164394,YP_398602
scaffold_32	1	YP_009015561
scaffold_33	2	YP_009018187,YP_009224382
scaffold_34	1	NP_417179
scaffold_37	6	NP_795513,NP_795527,NP_862879,NP_862888,NP_996704,NP_996708
scaffold_38	1	YP_009003341
scaffold_40	1	YP_009015561
scaffold_41	1	YP_009149979
scaffold_42	2	YP_006560672,YP_009010751
scaffold_43	2	NP_417179,YP_009015580
scaffold_44	3	YP_002875699,YP_007002338,YP_009218039
scaffold_47	3	YP_003358828,YP_009032150,YP_009201947
scaffold_49	1	NP_932363
scaffold_50	1	YP_009196617
scaffold_52	2	NP_417179,YP_009003341
scaffold_53	2	YP_007674419,YP_009134434
scaffold_54	1	YP_003969738
scaffold_56	1	YP_009221718
scaffold_58	1	YP_293777
scaffold_59	3	NP_417179,YP_009003341,YP_009015381
scaffold_60	1	YP_009012397
scaffold_61	3	YP_009124151,YP_009223762,YP_293777
scaffold_62	1	YP_009015561
scaffold_63	1	NP_417179
scaffold_64	1	YP_009015381
scaffold_66	1	NP_417179
scaffold_67	1	NP_046717
scaffold_68	1	NP_286654
scaffold_70	2	YP_004306889,YP_009003341
scaffold_71	1	YP_009015561
scaffold_73	2	NP_312084,YP_009015580
scaffold_76	12	NP_417179,YP_002875699,YP_003358805,YP_009191706,YP_009193979,YP_009196166,YP_009196167,YP_009196169,YP_009196171,YP_009196174,YP_009218077,YP_009219370
scaffold_77	1	YP_002875699
scaffold_78	4	NP_417645,YP_007354398,YP_009012396,YP_009165462
scaffold_80	1	YP_009173627
scaffold_81	1	YP_009100191
scaffold_83	1	YP_009223776
scaffold_85	1	YP_007354398
scaffold_89	1	YP_009015580
scaffold_91	1	YP_293777
scaffold_93	1	YP_002875699
scaffold_94	1	NP_807108
scaffold_97	2	YP_004957628,YP_008318291
scaffold_98	1	YP_009012396
scaffold_102	2	YP_009012396,YP_009012397
scaffold_104	68	YP_009052485,YP_009052487,YP_009052488,YP_009052490,YP_009052491,YP_009052492,YP_009052493,YP_009052494,YP_009052495,YP_009052496,YP_009052497,YP_009052498,YP_009052499,YP_009052500,YP_009052501,YP_009052502,YP_009052503,YP_009052504,YP_009052505,YP_009052506,YP_009052507,YP_009052508,YP_009052509,YP_009052511,YP_009052512,YP_009052516,YP_009052517,YP_009052518,YP_009052520,YP_009052522,YP_009052523,YP_009052524,YP_009052525,YP_009052526,YP_009052527,YP_009052528,YP_009052529,YP_009052530,YP_009052531,YP_009052533,YP_009052534,YP_009052535,YP_009052536,YP_009052537,YP_009052538,YP_009052539,YP_009052540,YP_009052541,YP_009052542,YP_009052543,YP_009052544,YP_009052545,YP_009052547,YP_009052548,YP_009052549,YP_009052550,YP_009052551,YP_009052552,YP_009052553,YP_009052554,YP_009052555,YP_009052556,YP_009052557,YP_009052558,YP_009052559,YP_009052560,YP_009052561,YP_009052563
scaffold_107	4	NP_048965,YP_001426763,YP_007674420,YP_009205333
scaffold_111	1	YP_002225128
scaffold_115	2	YP_007354398,YP_009015381
scaffold_116	1	NP_417179
scaffold_119	1	YP_002875699
scaffold_121	2	YP_004306893,YP_007010969
scaffold_123	3	YP_004306893,YP_398605,YP_398606
scaffold_124	2	YP_009218270,YP_009218288
scaffold_127	1	YP_007348470
scaffold_128	1	YP_293777
scaffold_130	1	YP_004894587
scaffold_131	1	YP_009015561
scaffold_132	2	YP_006987334,YP_007354398
scaffold_136	3	YP_009012396,YP_009012397,YP_009015561
scaffold_139	2	YP_398605,YP_398606
scaffold_142	2	NP_417645,YP_009003341
scaffold_146	2	YP_009206172,YP_950598
scaffold_148	1	YP_007348469
scaffold_149	2	YP_009015580,YP_009195802
scaffold_157	1	YP_008431298
scaffold_160	3	YP_001468682,YP_009002822,YP_009015561
scaffold_161	2	YP_009003341,YP_293777
scaffold_166	2	YP_009012396,YP_009012397
scaffold_170	1	YP_006987334
scaffold_179	1	NP_417645
scaffold_184	1	YP_009015580
scaffold_186	5	NP_463515,YP_002290878,YP_003347435,YP_009002822,YP_009003341
scaffold_190	1	YP_002875699
scaffold_191	1	YP_009003341
scaffold_193	2	NP_312084,YP_293777
scaffold_194	1	NP_046717
scaffold_196	2	YP_009015561,YP_009015580
scaffold_199	2	YP_003358792,YP_007236669
scaffold_201	1	YP_293777
scaffold_205	2	YP_009012396,YP_009012397
scaffold_207	1	YP_006987334
scaffold_209	1	YP_009012397
scaffold_211	1	YP_001498810
scaffold_216	1	YP_009015580
scaffold_219	1	YP_008058932
scaffold_222	1	YP_240185
scaffold_228	2	NP_944318,YP_009213821
scaffold_231	1	YP_009015381
scaffold_234	2	YP_009102085,YP_009145913
scaffold_236	1	YP_009015381
scaffold_237	1	NP_048965
scaffold_241	6	YP_009012610,YP_009012653,YP_009017628,YP_009017636,YP_009017716,YP_009017719
scaffold_243	3	YP_001469195,YP_003347382,YP_009010737
scaffold_245	1	YP_009015561
scaffold_246	1	YP_006987334
scaffold_249	1	YP_004306889
scaffold_251	1	YP_009219478
scaffold_254	1	YP_002875699
scaffold_255	1	YP_009134466
scaffold_266	1	NP_807108
scaffold_270	5	YP_002221553,YP_008241225,YP_009010759,YP_009035213,YP_009195687
scaffold_271	1	YP_009218156
scaffold_272	7	NP_852489,NP_852491,NP_852494,NP_852496,NP_852497,NP_852498,YP_699933
scaffold_273	1	YP_004325011
scaffold_278	2	YP_009223776(2)
scaffold_281	1	YP_004306251
scaffold_292	1	NP_268232
scaffold_296	1	YP_004957628
scaffold_297	1	YP_009200994
scaffold_298	1	YP_008771537
scaffold_299	1	YP_007674390
scaffold_300	1	NP_932363
scaffold_305	1	NP_417179
scaffold_307	1	YP_009195687
scaffold_311	1	YP_009218050
scaffold_312	1	YP_009003341
scaffold_313	1	YP_009205333
scaffold_319	1	YP_009003341
scaffold_320	1	YP_293777
scaffold_325	1	YP_007354398
scaffold_328	1	YP_004957628
scaffold_330	1	YP_004306889
scaffold_333	1	YP_009015561
scaffold_338	1	YP_009015580
scaffold_339	1	YP_007354398
scaffold_343	1	YP_009003341
scaffold_344	1	YP_009012397
scaffold_345	1	YP_293777
scaffold_346	2	YP_009012396,YP_009012397
scaffold_347	1	YP_009015580
scaffold_350	1	NP_757024
scaffold_351	1	YP_009015580
scaffold_359	1	YP_009052204
scaffold_360	1	YP_009218156
scaffold_361	1	YP_004957628
scaffold_367	2	YP_006987334,YP_007676312
scaffold_380	1	YP_001468768
scaffold_381	1	NP_048019
scaffold_382	1	YP_009015580
scaffold_384	1	YP_009219478
scaffold_385	2	YP_009012396,YP_009012397
scaffold_391	1	YP_008438547
scaffold_396	1	YP_398475
scaffold_398	1	YP_238737
scaffold_400	1	YP_002875699
scaffold_402	8	YP_002290919,YP_008058925,YP_008058926,YP_009196166,YP_009196169,YP_009196171,YP_009196174,YP_164392
scaffold_403	1	NP_757024
scaffold_408	7	YP_002221577,YP_002221581,YP_005102506,YP_005102508,YP_006560663,YP_006560667,YP_006560680
scaffold_409	1	YP_009003341
scaffold_410	1	YP_001294783
scaffold_414	1	NP_417645
scaffold_421	1	YP_007354398
scaffold_428	4	NP_945278,YP_004508381,YP_004508385,YP_699933
scaffold_432	2	YP_001642368,YP_009208355
scaffold_437	1	YP_007354398
scaffold_439	1	YP_009003341
scaffold_442	1	NP_048965
scaffold_443	1	YP_293777
scaffold_456	1	YP_007418395
scaffold_457	1	NP_417179
scaffold_466	3	YP_009015580,YP_398605,YP_398606
scaffold_476	1	NP_048965
scaffold_479	1	YP_002875699
scaffold_480	1	YP_009003341
scaffold_481	5	NP_795646,NP_795676,YP_003347382,YP_009010737,YP_009195761
scaffold_486	1	YP_007002986
scaffold_487	1	YP_009015580
scaffold_489	1	YP_009012396
scaffold_490	1	YP_008438547
scaffold_506	1	YP_007354398
scaffold_507	1	NP_286654
scaffold_511	1	YP_008431298
scaffold_515	1	YP_009213821
scaffold_516	4	YP_004508385,YP_007010923,YP_009032156,YP_009206142
scaffold_518	1	YP_009015561
scaffold_520	1	NP_417179
scaffold_521	1	YP_007354398
scaffold_523	1	YP_293777
scaffold_525	1	NP_932363
scaffold_540	1	YP_002875699
scaffold_541	1	NP_048965
scaffold_547	1	YP_009015561
scaffold_558	2	YP_008408895,YP_009003341
scaffold_567	2	YP_009226573,YP_009226574
scaffold_582	2	YP_002875699,YP_007354398
scaffold_597	1	NP_807108
scaffold_598	1	NP_417645
scaffold_605	1	YP_009012396
scaffold_607	1	YP_009213821
scaffold_610	1	YP_238737
scaffold_615	1	YP_004894587
scaffold_616	2	YP_002875699,YP_009219478
scaffold_618	1	NP_417179
scaffold_619	2	NP_945278,YP_009216859
scaffold_622	1	YP_006987334
scaffold_636	1	YP_009003341
scaffold_637	3	YP_001285809,YP_009218063,YP_009226575
scaffold_638	1	NP_046717
scaffold_646	1	YP_009003341
scaffold_650	2	YP_001468976,YP_008051028
scaffold_651	1	YP_293777
scaffold_657	1	NP_048965
scaffold_666	1	NP_417179
scaffold_668	1	YP_009031124
scaffold_676	2	YP_007674419,YP_007674420
scaffold_677	1	YP_009149701
scaffold_682	1	YP_002875699
scaffold_683	1	YP_008058925
scaffold_684	1	YP_004306459
scaffold_688	1	YP_009012396
scaffold_691	1	YP_003969738
scaffold_695	1	YP_006987334
scaffold_696	1	NP_286654
scaffold_697	1	NP_945278
scaffold_711	7	NP_463515,NP_695055,NP_795521,NP_862888,NP_996704,NP_996708,NP_996712
scaffold_714	1	YP_398563
scaffold_718	1	YP_009206120
scaffold_742	1	YP_004323194
scaffold_754	2	YP_238637,YP_398563
scaffold_756	1	YP_009015580
scaffold_761	1	YP_009015580
scaffold_762	2	NP_839905,YP_009008359
scaffold_767	1	YP_009205333
scaffold_771	2	YP_009002822,YP_009003341
scaffold_776	2	NP_048965,YP_009218077
scaffold_778	1	YP_009031310
scaffold_782	1	NP_932363
scaffold_787	1	YP_009015561
scaffold_793	1	YP_009015561
scaffold_799	2	YP_004957628,YP_006987334
scaffold_800	2	YP_004325034,YP_238737
scaffold_805	2	YP_007674420,YP_009134435
scaffold_810	1	NP_312084
scaffold_829	1	YP_003856795
scaffold_834	1	YP_009003341
scaffold_835	2	YP_001498186,YP_004306889
scaffold_836	1	YP_293777
scaffold_837	1	NP_417179
scaffold_838	2	YP_007354398,YP_009015381
scaffold_849	2	YP_009195802(2)
scaffold_854	1	YP_240185
scaffold_875	1	YP_002875699
scaffold_882	1	YP_238637
scaffold_887	1	YP_009213821
scaffold_898	1	YP_009153013
scaffold_903	1	YP_009015580
scaffold_911	1	YP_004306893
scaffold_912	1	YP_009213821
scaffold_914	1	YP_009003341
scaffold_918	1	YP_009002822
scaffold_932	1	YP_009012396
scaffold_948	1	NP_312084
scaffold_957	1	YP_293777
scaffold_969	1	YP_002875699
scaffold_970	1	YP_009003341
scaffold_984	1	YP_002875699
scaffold_994	1	YP_007354398
scaffold_1000	1	YP_009012397
scaffold_1005	1	YP_238737
scaffold_1009	1	YP_238737
scaffold_1015	1	YP_950598
scaffold_1033	1	YP_002875699
scaffold_1043	1	YP_009221720
scaffold_1049	1	YP_009100061
scaffold_1082	1	YP_009208865
scaffold_1084	1	YP_008318291
scaffold_1115	1	YP_009003341
scaffold_1125	1	NP_839905
scaffold_1132	1	YP_003347382
scaffold_1142	1	YP_007354398
scaffold_1144	1	YP_009015580
scaffold_1154	2	YP_001294846,YP_009213821
scaffold_1158	1	YP_009223762
scaffold_1162	1	YP_009223776
scaffold_1169	1	YP_009015561
scaffold_1171	1	YP_009003341
scaffold_1213	1	YP_008771537
scaffold_1221	1	YP_009205333
scaffold_1226	1	YP_002922447
scaffold_1260	1	NP_418015
scaffold_1263	1	YP_238637
scaffold_1273	1	NP_048965
scaffold_1276	1	YP_009223776
scaffold_1280	1	YP_007236669
scaffold_1283	1	YP_006987334
scaffold_1311	3	YP_006560667,YP_006560680,YP_008241225
scaffold_1356	1	YP_950598
scaffold_1366	1	YP_007354398
scaffold_1372	1	YP_001294783
scaffold_1390	1	NP_932363
scaffold_1391	1	YP_003347588
scaffold_1406	2	YP_004957628,YP_009223851
scaffold_1417	1	NP_807108
scaffold_1420	1	NP_807108
scaffold_1423	1	YP_002875699
scaffold_1428	1	NP_757024
scaffold_1437	1	YP_009195802
scaffold_1440	1	YP_009002822
scaffold_1452	1	YP_009012396
scaffold_1475	1	YP_009012397
scaffold_1486	1	YP_006987334
scaffold_1504	1	YP_009003341
scaffold_1506	1	YP_009153012
scaffold_1523	1	YP_003347588
scaffold_1529	1	YP_398475
scaffold_1538	1	YP_001425727
scaffold_1558	1	YP_009002822
scaffold_1560	1	YP_009015561
scaffold_1568	1	YP_004306893
scaffold_1574	1	YP_002875699
scaffold_1579	1	YP_007354398
scaffold_1596	1	YP_006987334
scaffold_1598	2	YP_008241717,YP_009218050
scaffold_1625	2	YP_009012396,YP_009012397
scaffold_1640	2	NP_417179,YP_009205333
scaffold_1648	1	YP_009003341
scaffold_1656	2	NP_417645,YP_293777
scaffold_1658	1	YP_009223858
scaffold_1682	2	YP_009015580,YP_009188813
scaffold_1686	1	NP_839905
scaffold_1691	1	YP_009012397
scaffold_1711	1	YP_009153012
scaffold_1718	1	YP_240185
scaffold_1736	1	YP_009195802
scaffold_1752	1	YP_009012396
scaffold_1755	2	YP_009218050,YP_950571
scaffold_1765	1	YP_009015381
scaffold_1769	1	YP_009223762
scaffold_1801	1	YP_008058973
scaffold_1804	1	YP_007673820
scaffold_1806	1	YP_009221720
scaffold_1833	2	YP_009012396,YP_009012397
scaffold_1859	1	YP_008438547
scaffold_1870	1	YP_009032213
scaffold_1876	1	NP_417179
scaffold_1884	4	YP_002221577,YP_002221581,YP_005102506,YP_005102508
scaffold_1936	1	NP_807108
scaffold_1943	2	YP_008853758,YP_009006594
scaffold_1959	2	YP_004306889,YP_004306890
scaffold_2004	1	YP_009226831
scaffold_2006	1	YP_009002822
scaffold_2052	1	YP_009003341
scaffold_2057	2	YP_007354398,YP_009015381
scaffold_2090	1	YP_009219478
scaffold_2104	1	YP_009012397
scaffold_2123	1	YP_007674390
scaffold_2140	1	YP_009012397
scaffold_2141	1	YP_238737
scaffold_2154	1	NP_807108
scaffold_2164	1	YP_009012396
scaffold_2178	1	YP_009015381
scaffold_2196	1	YP_009012397
scaffold_2200	1	YP_009015580
scaffold_2223	1	YP_002290919
scaffold_2225	3	YP_001429936,YP_009032144,YP_009191706
scaffold_2253	1	NP_932363
scaffold_2272	1	YP_009010732
scaffold_2322	1	YP_002875699
scaffold_2329	1	YP_008320340
scaffold_2342	1	YP_009172504
scaffold_2406	1	YP_009015381
scaffold_2410	2	YP_398605,YP_398606
scaffold_2416	1	YP_009218156
scaffold_2434	1	YP_009015381
scaffold_2504	1	YP_008438547
scaffold_2534	1	YP_009031310
scaffold_2541	1	YP_007348470
scaffold_2560	1	YP_009003341
scaffold_2566	1	YP_007354398
scaffold_2567	1	YP_008873455
scaffold_2574	1	YP_009015561
scaffold_2647	1	YP_398605
scaffold_2669	1	NP_418015
scaffold_2682	2	YP_009223776(2)
scaffold_2706	2	YP_009195761,YP_009204409
scaffold_2721	1	YP_009003341
scaffold_2737	1	YP_009032156
scaffold_2786	1	YP_009219403
scaffold_2816	1	YP_009102085
scaffold_2845	1	YP_007010923
scaffold_2855	2	NP_519557,YP_004306893
scaffold_2895	1	YP_009103080
scaffold_2930	1	YP_009010520
scaffold_2962	3	YP_009052499,YP_009052500,YP_009052502
scaffold_2963	1	YP_009015561
scaffold_2971	1	YP_009201941
scaffold_2982	1	YP_009213821
scaffold_3061	1	YP_009015580
scaffold_3071	1	YP_009206301
scaffold_3145	1	YP_009015561
scaffold_3153	1	YP_009223776
scaffold_3180	1	NP_417179
scaffold_3182	1	NP_417179
scaffold_3249	1	NP_417179
scaffold_3326	1	YP_009223762
scaffold_3348	1	NP_945278
scaffold_3375	1	NP_417645
scaffold_3449	1	YP_009003341
scaffold_3453	1	NP_417179
scaffold_3456	1	YP_009015561
scaffold_3474	1	NP_048965
scaffold_3477	1	YP_009002822
scaffold_3494	1	YP_009032166
