id	nhit	hits
scaffold_0	1	YP_009003341
scaffold_1	5	NP_417645,NP_932363,YP_004306889,YP_004306890,YP_009003341
scaffold_2	1	YP_009015561
scaffold_3	1	NP_417179
scaffold_4	1	YP_009015561
scaffold_5	5	NP_417179,NP_612875,YP_008770174,YP_009012396,YP_009012397
scaffold_7	3	NP_945278,YP_009042740,YP_009216859
scaffold_8	1	YP_238737
scaffold_9	1	YP_007674390
scaffold_10	3	YP_002875699,YP_009219478,YP_009223762
scaffold_11	1	YP_004306893
scaffold_12	8	NP_945278,YP_002875699,YP_004508381,YP_004508385,YP_007354398,YP_009002822,YP_009003341,YP_240419
scaffold_13	2	YP_009012396,YP_009012397
scaffold_14	1	NP_312084
scaffold_15	1	NP_417179
scaffold_16	1	YP_003969738
scaffold_17	2	NP_417179,YP_008319823
scaffold_18	3	YP_009015381,YP_009015580,YP_238637
scaffold_19	2	YP_238737,YP_293777
scaffold_22	1	YP_009015561
scaffold_23	1	YP_002875699
scaffold_24	1	YP_009205333
scaffold_26	1	YP_009213821
scaffold_28	1	YP_009012396
scaffold_29	1	YP_009015561
scaffold_33	3	YP_006990558,YP_008438547,YP_009012397
scaffold_34	2	NP_417645,YP_009012397
scaffold_35	1	YP_009003341
scaffold_36	1	YP_002875699
scaffold_38	5	NP_061640,NP_945278,YP_004508385,YP_009206119,YP_009214131
scaffold_39	1	YP_009012396
scaffold_40	2	NP_932363,YP_007354398
scaffold_41	2	NP_417179,YP_009125916
scaffold_43	1	NP_839905
scaffold_44	1	YP_009015561
scaffold_45	1	YP_009015561
scaffold_46	1	YP_009205333
scaffold_47	1	YP_238737
scaffold_50	2	YP_009012396,YP_009012397
scaffold_53	4	YP_009052551,YP_009052554,YP_009052558,YP_009052559
scaffold_54	1	YP_006987334
scaffold_56	1	YP_238637
scaffold_57	2	YP_006987334,YP_007676312
scaffold_58	1	YP_009015381
scaffold_59	1	YP_001468682
scaffold_61	1	YP_009015561
scaffold_64	2	YP_009002822,YP_009003341
scaffold_65	1	YP_009223851
scaffold_66	1	YP_002925089
scaffold_71	2	YP_009003341,YP_293777
scaffold_73	1	NP_046717
scaffold_75	2	YP_001504318,YP_009147133
scaffold_76	4	NP_312885,NP_312886,YP_009003341,YP_009030166
scaffold_78	4	YP_007674419,YP_007674420,YP_009012396,YP_009012397
scaffold_79	1	YP_009012396
scaffold_80	1	YP_004894587
scaffold_81	3	NP_417179,YP_004306889,YP_009003341
scaffold_82	3	NP_048965,YP_007674419,YP_009134434
scaffold_85	3	YP_009205333,YP_398605,YP_398606
scaffold_86	1	YP_002875699
scaffold_87	1	YP_007354398
scaffold_90	1	YP_004306893
scaffold_94	2	YP_009223762,YP_293777
scaffold_102	3	YP_009008359,YP_009124151,YP_009153012
scaffold_107	1	YP_008438547
scaffold_108	2	YP_398605,YP_398606
scaffold_109	1	YP_002875699
scaffold_110	4	NP_852580,YP_001425602,YP_001522912,YP_009223208
scaffold_111	1	YP_240185
scaffold_114	3	YP_009012605,YP_009017628,YP_009017719
scaffold_117	2	YP_004306889,YP_004306890
scaffold_118	1	YP_238737
scaffold_123	1	YP_009223762
scaffold_124	1	YP_214423
scaffold_126	1	YP_004306889
scaffold_127	1	YP_009015381
scaffold_128	2	NP_417179,YP_004306889
scaffold_129	4	YP_009003404,YP_009003405,YP_009003406,YP_009005262
scaffold_131	1	YP_007674390
scaffold_137	1	NP_046717
scaffold_138	1	YP_293777
scaffold_142	1	YP_003358828
scaffold_144	7	YP_008873440,YP_009002822,YP_009003339,YP_009003340,YP_009003341,YP_009003404,YP_009015561
scaffold_152	1	YP_009015561
scaffold_154	1	YP_293777
scaffold_158	1	YP_009015586
scaffold_159	1	YP_002875699
scaffold_160	1	YP_007354398
scaffold_162	1	NP_417645
scaffold_165	1	YP_007354398
scaffold_172	1	NP_417179
scaffold_173	2	YP_009188103,YP_195211
scaffold_177	1	YP_009012397
scaffold_178	2	YP_008241225,YP_009007728
scaffold_180	1	YP_009015381
scaffold_181	2	NP_048965,YP_009012397
scaffold_184	2	YP_004957628,YP_238637
scaffold_185	1	YP_009003341
scaffold_189	1	YP_009003341
scaffold_194	1	YP_007354398
scaffold_198	1	YP_398534
scaffold_205	1	YP_008854063
scaffold_207	2	YP_001294837,YP_002875699
scaffold_209	2	YP_398605,YP_398606
scaffold_212	1	YP_007354398
scaffold_213	1	YP_009223154
scaffold_216	1	YP_004306893
scaffold_217	2	YP_003347382,YP_009010737
scaffold_223	1	YP_002875699
scaffold_224	1	YP_002875699
scaffold_226	1	YP_002290919
scaffold_231	1	YP_002875699
scaffold_239	1	YP_006987334
scaffold_241	13	NP_056676,NP_056686,NP_438126,NP_945276,NP_945277,YP_003344853,YP_007236669,YP_007392279,YP_009042752,YP_009043196,YP_009043209,YP_009191691,YP_950582
scaffold_242	2	YP_001504318,YP_009147133
scaffold_245	1	YP_009015580
scaffold_248	2	YP_009012396,YP_009012397
scaffold_254	1	YP_009003341
scaffold_255	1	YP_002875699
scaffold_257	2	YP_002290919,YP_008058925
scaffold_260	1	YP_002925089
scaffold_266	2	YP_001427052,YP_007674390
scaffold_267	2	YP_009003339,YP_009003341
scaffold_276	2	YP_009002822,YP_009003341
scaffold_289	1	YP_009012397
scaffold_290	1	YP_009003341
scaffold_292	2	YP_009146551,YP_238737
scaffold_295	1	NP_795430
scaffold_296	2	YP_009221710,YP_009221711
scaffold_299	2	YP_009012396,YP_009012397
scaffold_301	19	NP_049419,NP_112708,NP_438116,NP_795460,NP_795461,NP_795464,NP_795465,NP_795466,NP_795468,NP_795470,NP_795471,NP_795472,NP_795605,YP_001974343,YP_001974344,YP_001974345,YP_001974346,YP_001974347,YP_001974348
scaffold_303	1	YP_009012397
scaffold_304	4	YP_007674419,YP_007674420,YP_009012396,YP_009012397
scaffold_310	1	YP_001425727
scaffold_312	3	YP_003097254,YP_009213736,YP_009213737
scaffold_313	1	YP_007673820
scaffold_315	1	NP_807108
scaffold_317	1	NP_795675
scaffold_319	2	NP_519557,YP_009218156
scaffold_328	3	NP_312084,NP_932363,YP_238737
scaffold_341	1	YP_009015561
scaffold_344	1	YP_009173627
scaffold_345	1	YP_007348470
scaffold_358	1	YP_009149740
scaffold_360	2	YP_008873392,YP_008873393
scaffold_370	1	NP_417179
scaffold_377	1	YP_009015586
scaffold_381	1	YP_009012396
scaffold_400	1	YP_004251054
scaffold_416	1	YP_009015580
scaffold_420	1	NP_795382
scaffold_422	1	YP_002875699
scaffold_423	2	YP_001426763,YP_214488
scaffold_426	1	YP_002875699
scaffold_450	2	YP_009015586,YP_009015647
scaffold_479	1	YP_007005879
scaffold_481	1	NP_048965
scaffold_483	2	YP_398605,YP_398606
scaffold_495	1	NP_418015
scaffold_497	2	NP_417179,YP_004325011
scaffold_509	1	NP_048965
scaffold_525	1	YP_009015647
scaffold_529	1	NP_795430
scaffold_531	1	YP_007354398
scaffold_536	1	YP_009015580
scaffold_540	1	YP_002875699
scaffold_541	1	YP_009015561
scaffold_552	1	YP_007674390
scaffold_553	3	YP_009052523,YP_009052524,YP_009052525
scaffold_558	16	YP_009052545,YP_009052547,YP_009052548,YP_009052549,YP_009052550,YP_009052551,YP_009052552,YP_009052553,YP_009052554,YP_009052555,YP_009052556,YP_009052557,YP_009052558,YP_009052559,YP_009052560,YP_009052561
scaffold_559	1	YP_009213821
scaffold_561	1	YP_009223776
scaffold_568	1	YP_004306893
scaffold_578	1	YP_009015561
scaffold_580	1	YP_009124151
scaffold_598	1	YP_009226832
scaffold_607	1	YP_009201941
scaffold_612	1	YP_004957628
scaffold_613	1	NP_048965
scaffold_631	2	YP_009218270,YP_009218288
scaffold_632	1	NP_417645
scaffold_639	2	YP_009218270,YP_009218288
scaffold_643	1	YP_007418395
scaffold_644	1	YP_009015580
scaffold_649	1	YP_009226832
scaffold_660	16	YP_009052491,YP_009052492,YP_009052493,YP_009052494,YP_009052495,YP_009052496,YP_009052497(2),YP_009052498,YP_009052499,YP_009052500,YP_009052501,YP_009052502,YP_009052503,YP_009052504,YP_009052505
scaffold_667	1	YP_009188860
scaffold_675	1	YP_009015580
scaffold_676	1	YP_004306889
scaffold_684	1	NP_286654
scaffold_686	1	YP_004325011
scaffold_718	1	YP_009203403
scaffold_729	2	YP_009211539,YP_238737
scaffold_734	1	YP_398605
scaffold_736	1	NP_795382
scaffold_737	4	YP_009003341,YP_009003404,YP_009003405,YP_009003406
scaffold_741	1	NP_417645
scaffold_750	1	YP_004306893
scaffold_767	1	YP_009002822
scaffold_820	1	YP_007354398
scaffold_837	1	YP_009223762
scaffold_838	1	NP_932363
scaffold_840	1	YP_002875699
scaffold_843	1	YP_009223762
scaffold_845	1	NP_049937
