id	nhit	hits
scaffold_0	5	NP_463515,NP_511031,YP_008126756,YP_009002822,YP_009015561
scaffold_1	6	NP_417179,NP_417645,YP_002875699,YP_009003341,YP_009015580,YP_009223776
scaffold_2	8	NP_417179,NP_417645,YP_007005347,YP_008058973,YP_009012396,YP_009012397,YP_009015561,YP_293777
scaffold_3	3	NP_286654,NP_417179,YP_007173635
scaffold_4	2	YP_004325011,YP_009003341
scaffold_5	1	YP_007010923
scaffold_6	4	YP_001285862,YP_002875699,YP_009003341,YP_009126420
scaffold_7	1	YP_008318548
scaffold_8	4	NP_417467,NP_417536,YP_004322601,YP_009212514
scaffold_9	1	NP_048965
scaffold_10	6	NP_417645,YP_003358792,YP_007236669,YP_008058930,YP_009195802,YP_293777
scaffold_11	25	NP_059639,NP_112090,NP_416713,NP_416772,NP_416850,NP_417870(2),NP_958187,YP_001449238,YP_001449242,YP_001449244,YP_001449249,YP_002274138,YP_002274140,YP_004123819,YP_004958118,YP_006383898,YP_006489268,YP_007010991,YP_007675734,YP_009147487,YP_009168108,YP_009180896,YP_009187397,YP_794099
scaffold_13	23	YP_004934137,YP_004934138,YP_004934148,YP_004934156,YP_007002005,YP_007002006,YP_007004315,YP_007111478,YP_007111479,YP_007111561,YP_007111608,YP_007111613,YP_007111769,YP_007111809,YP_007111995,YP_007112007,YP_007112332,YP_007151777,YP_009153121,YP_009153131,YP_009168112,YP_009187329,YP_238737
scaffold_15	2	YP_007673911,YP_009134434
scaffold_16	2	YP_398605,YP_398606
scaffold_18	2	YP_009012396,YP_009012397
scaffold_19	12	NP_046775,NP_839867,YP_001272531,YP_001272532,YP_002274278,YP_003335800,YP_007112090,YP_007112554,YP_007112555,YP_007112556,YP_007112558,YP_009152237
scaffold_20	1	YP_238737
scaffold_21	1	YP_453666
scaffold_22	1	YP_009008359
scaffold_23	2	YP_009003341,YP_214423
scaffold_26	1	YP_293777
scaffold_27	4	YP_002875699,YP_004306893,YP_006987334,YP_007418395
scaffold_28	2	NP_417941,NP_719090
scaffold_29	7	NP_311600,NP_417179,NP_418698,YP_001468976,YP_008051028,YP_009100756,YP_009153153
scaffold_30	2	YP_006383638,YP_006543
scaffold_31	5	NP_416321,NP_416344,NP_416359,YP_004306459,YP_007112409
scaffold_33	3	NP_312443,YP_009004840,YP_026220
scaffold_34	1	YP_009012397
scaffold_35	3	NP_417179,YP_009003341,YP_009015381
scaffold_36	1	YP_001468682
scaffold_37	1	YP_006987334
scaffold_38	3	NP_700403,YP_001700689,YP_002274137
scaffold_44	3	YP_007354398,YP_009015381,YP_238737
scaffold_45	1	YP_009015561
scaffold_46	8	NP_042044,NP_414832,NP_414833,NP_756353,YP_001449312,YP_001449321,YP_002274284,YP_008125829
scaffold_47	2	YP_006536,YP_009015561
scaffold_48	1	YP_009098182
scaffold_49	3	YP_007354398,YP_009015381,YP_009221720
scaffold_51	1	NP_286654
scaffold_54	1	NP_417179
scaffold_55	3	NP_417179,NP_932363,YP_009015381
scaffold_58	1	YP_009015580
scaffold_60	3	NP_417870,YP_009226848,YP_794050
scaffold_63	1	YP_009015561
scaffold_64	1	YP_002875699
scaffold_65	5	NP_795675,YP_001285810,YP_002875699,YP_003347382,YP_009010737
scaffold_68	5	NP_312128,NP_312135,NP_312144,NP_417645,NP_417701
scaffold_70	1	NP_312084
scaffold_71	1	YP_009003341
scaffold_73	1	YP_009003341
scaffold_74	2	YP_007354398,YP_009012397
scaffold_77	1	YP_002875699
scaffold_78	1	YP_240185
scaffold_83	1	YP_293777
scaffold_84	1	YP_006987334
scaffold_85	4	NP_417298,NP_418698,YP_001285862,YP_009003341
scaffold_87	1	YP_009208408
scaffold_89	1	YP_002875699
scaffold_92	3	NP_312727,YP_009012397,YP_009012398
scaffold_97	62	YP_009052485,YP_009052488,YP_009052490,YP_009052491,YP_009052492,YP_009052493,YP_009052494,YP_009052495,YP_009052496,YP_009052497,YP_009052498,YP_009052499,YP_009052500,YP_009052501,YP_009052502,YP_009052503,YP_009052504,YP_009052505,YP_009052506,YP_009052507,YP_009052508,YP_009052511,YP_009052514,YP_009052516,YP_009052517,YP_009052518,YP_009052522,YP_009052523,YP_009052524,YP_009052525,YP_009052526,YP_009052527,YP_009052528,YP_009052529,YP_009052530,YP_009052532,YP_009052533,YP_009052534,YP_009052538,YP_009052539,YP_009052540,YP_009052541,YP_009052542,YP_009052543,YP_009052544,YP_009052545,YP_009052547,YP_009052548,YP_009052549,YP_009052550,YP_009052551,YP_009052552,YP_009052553,YP_009052554,YP_009052555,YP_009052556,YP_009052557,YP_009052558,YP_009052559,YP_009052560,YP_009052561,YP_009052563
scaffold_101	3	YP_009052551,YP_009052554,YP_009052558
scaffold_102	2	YP_006987334,YP_007676312
scaffold_104	2	YP_009002822,YP_009003341
scaffold_105	1	YP_002875699
scaffold_106	3	NP_048965,YP_009012396,YP_009012397
scaffold_109	5	YP_001285809,YP_003347588,YP_009003341,YP_009218063,YP_009226575
scaffold_112	1	NP_417701
scaffold_113	1	YP_009173395
scaffold_114	1	YP_007112561
scaffold_116	3	YP_002290919,YP_008058925,YP_009219401
scaffold_117	1	YP_009003341
scaffold_118	1	YP_007348469
scaffold_119	1	YP_007674390
scaffold_122	1	NP_417179
scaffold_124	1	YP_009015561
scaffold_125	2	NP_048965,YP_002875699
scaffold_129	2	YP_004306889,YP_009015580
scaffold_130	1	NP_417870
scaffold_131	2	NP_313177,NP_313178
scaffold_132	1	YP_238737
scaffold_134	3	YP_001700614,YP_002274207,YP_006560838
scaffold_135	6	NP_417941,YP_007111529,YP_007112569,YP_007151696,YP_009168106,YP_009168107
scaffold_137	1	YP_002290919
scaffold_139	2	NP_048649,YP_007674420
scaffold_146	1	YP_002875699
scaffold_147	2	YP_009012396,YP_009012397
scaffold_149	15	NP_046770,NP_839874,NP_878221,NP_878223,YP_007674420,YP_008766932,YP_008766934,YP_008766935,YP_008766936,YP_008766937,YP_008766944,YP_009207623,YP_009211925,YP_009211933,YP_214489
scaffold_150	2	YP_001285809,YP_009218063
scaffold_155	1	YP_009012396
scaffold_156	1	YP_009003341
scaffold_160	2	NP_932363,YP_009003341
scaffold_162	2	YP_009012396,YP_009134434
scaffold_163	1	YP_009015381
scaffold_164	1	YP_009012396
scaffold_167	4	YP_007112100,YP_007112123,YP_009100238,YP_009226850
scaffold_169	2	NP_416280,YP_009015586
scaffold_179	1	NP_046717
scaffold_185	13	NP_046786,NP_046788,NP_046795,NP_052294,NP_839888,NP_878199,NP_878236,YP_001449319,YP_001449321,YP_001449322,YP_002274211,YP_008239591,YP_009207661
scaffold_186	1	YP_009003341
scaffold_191	3	YP_003856858,YP_004421762(2)
scaffold_195	2	YP_009012396,YP_009012397
scaffold_203	4	NP_310968,YP_001272532,YP_002274284,YP_002274285
scaffold_204	2	YP_001039907,YP_009219382
scaffold_205	1	NP_932363
scaffold_206	2	YP_009002822,YP_009003341
scaffold_208	1	YP_004306889
scaffold_211	1	YP_009012397
scaffold_223	2	YP_009015580,YP_238637
scaffold_226	1	YP_009012397
scaffold_235	1	YP_002875699
scaffold_238	1	YP_009015561
scaffold_239	1	YP_009015580
scaffold_242	3	NP_945278,YP_009042740,YP_009216859
scaffold_244	1	YP_009224458
scaffold_245	1	YP_009145913
scaffold_249	2	NP_417179,YP_004306889
scaffold_250	2	NP_312885,NP_312886
scaffold_252	1	NP_046717
scaffold_254	1	YP_009173450
scaffold_255	1	NP_416064
scaffold_257	1	NP_312084
scaffold_262	2	YP_004306893,YP_008438547
scaffold_263	1	YP_009015580
scaffold_265	3	NP_048965,NP_417645,YP_293777
scaffold_267	1	YP_007010923
scaffold_269	3	NP_048965,YP_007674419,YP_007674420
scaffold_270	4	NP_108695,YP_001039907,YP_006990327,YP_009203492
scaffold_271	1	YP_009015561
scaffold_276	1	YP_007354398
scaffold_278	1	YP_009146551
scaffold_279	1	YP_002290919
scaffold_281	25	NP_417941,NP_460825,NP_599078,YP_001272560,YP_001272569,YP_007112075,YP_007112109,YP_007112112,YP_007112113,YP_007112118,YP_007112120,YP_007112122,YP_007112123,YP_007112125,YP_007112129,YP_008318517,YP_008318523,YP_008766892,YP_008766894,YP_008766895,YP_008766896,YP_008766897,YP_008766904,YP_008766905,YP_794054
scaffold_282	1	NP_268232
scaffold_294	1	YP_006987334
scaffold_295	1	NP_862846
scaffold_300	1	YP_006987334
scaffold_301	1	YP_398563
scaffold_303	1	YP_009015886
scaffold_308	4	YP_004508392,YP_009032150,YP_009214130,YP_009218077
scaffold_311	1	YP_007354398
scaffold_314	1	YP_008438547
scaffold_320	11	NP_416064,YP_001700590,YP_009113080,YP_009113081,YP_009113087,YP_009113088,YP_009113090,YP_009113091,YP_009113092,YP_009113094,YP_009217872
scaffold_321	2	YP_008771537,YP_009219478
scaffold_324	1	NP_417941
scaffold_330	1	NP_417628
scaffold_332	1	YP_009205333
scaffold_335	1	YP_009205333
scaffold_336	1	YP_001468682
scaffold_341	1	YP_009168638
scaffold_344	1	YP_007674390
scaffold_345	1	YP_004325011
scaffold_346	2	YP_009012396,YP_009012397
scaffold_361	3	NP_755487,YP_006383638,YP_009113060
scaffold_367	1	YP_007354398
scaffold_368	2	NP_862888,NP_996712
scaffold_373	1	NP_417179
scaffold_374	1	YP_009015561
scaffold_376	3	YP_002455816,YP_009191706,YP_009206120
scaffold_383	1	AFL47017
scaffold_391	1	YP_007674390
scaffold_398	1	NP_417179
scaffold_407	2	YP_004306889,YP_004306890
scaffold_411	1	YP_009003341
scaffold_420	8	NP_042036,NP_042037,NP_042038,NP_042039,NP_042040,NP_042041,NP_042042,NP_042043
scaffold_435	1	YP_004957628
scaffold_439	2	NP_461692,NP_636977
scaffold_442	1	YP_009012397
scaffold_445	1	YP_398563
scaffold_447	1	YP_009015381
scaffold_449	1	YP_009003341
scaffold_458	1	NP_417179
scaffold_462	1	YP_009015561
scaffold_463	2	NP_312084,YP_293777
scaffold_464	2	YP_009012396,YP_009012397
scaffold_474	1	NP_417179
scaffold_478	1	YP_009015580
scaffold_487	4	YP_003347326,YP_009103080,YP_009191545,YP_009191706
scaffold_492	1	YP_009015561
scaffold_496	1	YP_008319823
scaffold_498	1	NP_313210
scaffold_500	1	YP_009036920
scaffold_505	2	YP_007354398,YP_009015381
