id	nhit	hits
scaffold_0	5	NP_268232,YP_008438547,YP_009002822,YP_009003341,YP_009012397
scaffold_1	4	NP_417179,YP_009124151,YP_009218270,YP_009218288
scaffold_2	1	YP_001285862
scaffold_3	2	NP_286654,YP_009015561
scaffold_4	6	YP_007354398,YP_009015381,YP_009206301,YP_398605,YP_398606,YP_950598
scaffold_5	1	YP_001294783
scaffold_6	9	YP_004306103,YP_004306104,YP_004306105,YP_004306106,YP_008058946,YP_008873459,YP_009015393,YP_009015561,YP_025041
scaffold_7	1	YP_009012397
scaffold_9	1	YP_004306459
scaffold_10	2	YP_002225128,YP_009015561
scaffold_12	1	YP_009012397
scaffold_14	2	YP_009012396,YP_238637
scaffold_15	2	YP_006987334,YP_009003341
scaffold_18	2	YP_006560672,YP_398573
scaffold_19	3	YP_001294783,YP_009003341,YP_009152675
scaffold_20	2	YP_006546319,YP_293777
scaffold_21	1	YP_009012397
scaffold_23	2	YP_001468976,YP_008051028
scaffold_24	2	YP_004306893,YP_007010969
scaffold_26	3	NP_945278,YP_006218727,YP_009216859
scaffold_27	2	YP_009018187,YP_009224382
scaffold_30	1	YP_293777
scaffold_32	2	YP_009012397,YP_009015561
scaffold_33	2	YP_001294783,YP_006987334
scaffold_34	1	YP_238737
scaffold_35	1	NP_417179
scaffold_37	2	YP_001497591,YP_007674420
scaffold_38	3	YP_009196166,YP_009196169,YP_009196171
scaffold_39	1	YP_009200994
scaffold_41	2	NP_417179,YP_002875699
scaffold_42	2	YP_398605,YP_398606
scaffold_43	2	YP_009002822,YP_009003341
scaffold_45	2	YP_004306251,YP_004957628
scaffold_46	2	NP_417179,YP_008319823
scaffold_47	2	NP_612851,YP_009015580
scaffold_50	1	YP_009221720
scaffold_51	2	YP_009012396,YP_009012397
scaffold_52	1	YP_009010737
scaffold_54	2	YP_009003341,YP_214423
scaffold_57	3	YP_009103080,YP_009191706,YP_009193979
scaffold_58	1	YP_002875699
scaffold_59	2	YP_001498186,YP_004306889
scaffold_60	1	YP_009018187
scaffold_61	2	YP_001468976,YP_008051028
scaffold_70	3	YP_007354398,YP_009015381,YP_238737
scaffold_72	3	NP_048965,YP_009223762,YP_293777
scaffold_73	2	YP_007002986,YP_009149177
scaffold_76	2	NP_839905,YP_009008359
scaffold_78	1	YP_240185
scaffold_81	2	YP_006987334,YP_007354398
scaffold_83	2	YP_008241225,YP_112541
scaffold_84	1	YP_004957628
scaffold_87	1	YP_009015580
scaffold_90	2	NP_807108,YP_009223762
scaffold_91	2	YP_009002822,YP_009003341
scaffold_97	1	YP_008060662
scaffold_102	1	YP_002875699
scaffold_103	1	YP_009015561
scaffold_107	2	YP_004957628,YP_009003341
scaffold_112	1	YP_003970036
scaffold_113	2	NP_807108,YP_006987334
scaffold_115	1	YP_001700689
scaffold_116	1	NP_932363
scaffold_118	1	YP_009012396
scaffold_122	1	YP_007006794
scaffold_125	2	YP_002455816,YP_009031310
scaffold_127	1	YP_002875699
scaffold_131	1	YP_009100191
scaffold_133	1	YP_009221649
scaffold_134	1	YP_007354398
scaffold_135	1	YP_007354398
scaffold_136	1	YP_009015561
scaffold_140	1	NP_048965
scaffold_142	1	YP_293777
scaffold_143	2	YP_001700614,YP_006560838
scaffold_154	1	YP_006987334
scaffold_155	1	YP_002875699
scaffold_156	1	YP_009008359
scaffold_160	2	YP_003347382,YP_009010737
scaffold_163	1	YP_009173395
scaffold_169	1	YP_006987334
scaffold_172	2	YP_001468682,YP_002225128
scaffold_173	2	NP_932363,YP_007354398
scaffold_174	2	NP_416344,NP_416359
scaffold_177	1	YP_009003341
scaffold_179	1	YP_009223776
scaffold_181	1	YP_009015580
scaffold_185	4	NP_046786,YP_001449321,YP_001449322,YP_002274211
scaffold_186	1	YP_004306889
scaffold_188	2	NP_047360,NP_417870
scaffold_193	1	NP_690734
scaffold_195	1	YP_918939
scaffold_196	2	YP_001285809,YP_009218063
scaffold_199	1	YP_004322601
scaffold_204	1	NP_417870
scaffold_205	1	YP_009015580
scaffold_209	1	YP_009015561
scaffold_210	1	YP_004306893
scaffold_215	1	YP_001285862
scaffold_217	1	YP_009003341
scaffold_219	1	YP_009018187
scaffold_220	2	YP_398605,YP_398606
scaffold_224	4	NP_048965,YP_007674419,YP_007674420,YP_009216894
scaffold_226	3	NP_862888,YP_009195761,YP_238737
scaffold_228	2	NP_932363,YP_007354398
scaffold_237	1	YP_007354398
scaffold_240	1	NP_417179
scaffold_243	3	YP_001425602,YP_001522912,YP_009223208
scaffold_251	6	YP_001449238,YP_001449242,YP_001449244,YP_002274138,YP_002274140,YP_007675734
scaffold_252	1	YP_009223762
scaffold_253	1	YP_009012396
scaffold_257	14	NP_052278,NP_807090,YP_001718737,YP_001718743,YP_001718747,YP_007003498,YP_007003500,YP_007003503,YP_007003504,YP_007003508,YP_007003510,YP_007003511,YP_007003512,YP_007003516
scaffold_262	3	NP_048965,YP_007674419,YP_007674420
scaffold_264	2	YP_007674419,YP_009134434
scaffold_268	1	NP_416280
scaffold_269	1	YP_002875699
