id	nhit	hits
scaffold_0	2	YP_009012396,YP_009012397
scaffold_1	4	NP_312886,YP_002875699,YP_009015647,YP_009226831
scaffold_3	3	YP_002925089,YP_009002822,YP_009124151
scaffold_5	4	NP_795382,YP_009218156,YP_009218270,YP_009218288
scaffold_6	1	YP_007673911
scaffold_8	2	YP_001504318,YP_009147133
scaffold_9	1	YP_007348470
scaffold_10	1	NP_795430
scaffold_11	11	YP_004306889,YP_004306893,YP_007005879,YP_008873440,YP_009003339,YP_009003341,YP_009003404,YP_009003405,YP_009003406,YP_009005262,YP_009015561
scaffold_13	1	YP_009012397
scaffold_14	1	NP_417179
scaffold_16	2	NP_048965,YP_002875699
scaffold_17	1	YP_009003341
scaffold_18	3	YP_001285862,YP_002875699,YP_009012397
scaffold_19	2	NP_417179,YP_009012397
scaffold_20	4	NP_795430,YP_004306171,YP_238737,YP_239889
scaffold_21	2	YP_008318548,YP_009126420
scaffold_23	18	YP_002727880,YP_003347304,YP_003347309,YP_003347324,YP_003347473,YP_003347476,YP_003347477,YP_003347495,YP_003347570,YP_003347582,YP_003347583,YP_003358820,YP_004301292,YP_009012396,YP_009012397,YP_009188834,YP_009188860,YP_009205333
scaffold_28	5	YP_006907920,YP_009015548,YP_009015552,YP_009151342,YP_009221720
scaffold_32	2	NP_417179,YP_002290919
scaffold_33	3	NP_417179,YP_007173634,YP_007173635
scaffold_34	1	YP_009213821
scaffold_35	3	NP_312084,YP_007354398,YP_293777
scaffold_38	1	YP_002875699
scaffold_39	1	YP_009012397
scaffold_40	1	YP_009003341
scaffold_41	2	NP_795382,YP_008798279
scaffold_43	2	YP_002875699,YP_009219478
scaffold_46	2	YP_004325011,YP_009003341
scaffold_48	2	YP_001504318,YP_009147133
scaffold_49	1	YP_004306893
scaffold_53	38	YP_003347481,YP_003358791,YP_003358792,YP_003358793,YP_003358794,YP_003358795,YP_003358797,YP_003358798,YP_003358799,YP_003358800,YP_003358801,YP_003358802,YP_003358803,YP_003358804,YP_003358805,YP_003358806,YP_003358807,YP_003358808,YP_003358809,YP_003358810,YP_003358811,YP_003358813,YP_003358816,YP_003358817,YP_003358818,YP_003358819,YP_003358836,YP_003358837,YP_003358838,YP_003358841,YP_003358842,YP_003358844,YP_003358845,YP_003358850,YP_003358851,YP_003358852,YP_003358853,YP_003358855
scaffold_54	4	YP_004306171,YP_009002822,YP_009015586,YP_238737
scaffold_56	2	YP_009010160,YP_009015423
scaffold_57	18	NP_049991,NP_056676,NP_056686,NP_795605,YP_001468666,YP_003344853,YP_006561235,YP_007236669,YP_009003375,YP_009003378,YP_009015586,YP_009015647,YP_009042752,YP_009042753,YP_009043196,YP_009043225,YP_009188860,YP_009191691
scaffold_59	2	YP_002117711,YP_009219374
scaffold_62	1	YP_009012397
scaffold_63	1	YP_008125705
scaffold_64	5	YP_009052497,YP_009052551,YP_009052554,YP_009052558,YP_009052559
scaffold_65	1	YP_009223762
scaffold_66	12	YP_009052495,YP_009052497,YP_009052499,YP_009052502,YP_009052511,YP_009052530,YP_009052545,YP_009052550,YP_009052551,YP_009052553,YP_009052554,YP_009052558
scaffold_67	1	YP_009012396
scaffold_68	1	YP_238737
scaffold_69	1	YP_002875699
scaffold_72	1	YP_009015561
scaffold_74	1	NP_048965
scaffold_75	1	YP_293777
scaffold_78	1	YP_009223762
scaffold_79	3	YP_003347570,YP_025041,YP_214422
scaffold_81	1	NP_312084
scaffold_82	1	YP_007674390
scaffold_88	2	NP_932363,YP_004306171
scaffold_89	1	YP_009218156
scaffold_96	1	YP_009134434
scaffold_98	19	NP_038345,NP_663677,NP_795456,YP_001468682,YP_003347320,YP_003347324,YP_003347349,YP_003347584,YP_003358837,YP_008798277,YP_009168584,YP_009188812,YP_009188814,YP_009188849,YP_009204845,YP_164415,YP_164420,YP_164423,YP_164424
scaffold_100	1	YP_009173627
scaffold_101	12	YP_003358821,YP_003358822,YP_003358824,YP_003358826,YP_003358828,YP_003358834,YP_003358835,YP_004306259,YP_006987334,YP_009188800,YP_009188803,YP_009188805
scaffold_102	2	NP_417645,YP_293777
scaffold_103	35	YP_009052522,YP_009052523,YP_009052524,YP_009052525,YP_009052526,YP_009052527,YP_009052528,YP_009052529,YP_009052530,YP_009052532,YP_009052533,YP_009052534,YP_009052539,YP_009052540,YP_009052541,YP_009052542,YP_009052543,YP_009052544,YP_009052545,YP_009052547,YP_009052548,YP_009052549,YP_009052550,YP_009052551,YP_009052552,YP_009052553,YP_009052554,YP_009052555,YP_009052556,YP_009052557,YP_009052558,YP_009052559,YP_009052560,YP_009052561,YP_009052563
scaffold_104	1	YP_009003341
scaffold_105	2	YP_009002822,YP_009003341
scaffold_106	2	YP_009003341,YP_214423
scaffold_111	1	YP_009005262
scaffold_112	3	YP_003358819,YP_009218270,YP_009218288
scaffold_117	1	YP_009191689
scaffold_118	3	YP_009015580,YP_398605,YP_398606
scaffold_121	1	NP_807108
scaffold_122	1	YP_009015561
scaffold_124	1	YP_006990546
scaffold_127	1	YP_009205333
scaffold_128	1	YP_009191689
scaffold_129	1	YP_009015561
scaffold_131	1	YP_009223776
scaffold_137	4	YP_003358810,YP_003358811,YP_003358813,YP_007354398
scaffold_138	1	YP_009036920
scaffold_141	2	YP_009221710,YP_009221711
scaffold_144	1	YP_006987334
scaffold_149	1	YP_007354398
scaffold_150	2	YP_009012396,YP_009012397
scaffold_151	2	YP_009002822,YP_009003341
scaffold_152	1	YP_008438547
scaffold_156	1	YP_009015381
scaffold_158	1	YP_007674390
scaffold_159	1	YP_004325011
scaffold_160	1	NP_463515
scaffold_162	1	YP_006987334
scaffold_164	1	YP_004957628
scaffold_165	1	YP_009002822
scaffold_169	1	YP_001425727
scaffold_175	1	YP_007676312
scaffold_177	1	YP_007354398
scaffold_179	4	YP_003347511,YP_009103069,YP_009103075,YP_009204409
scaffold_184	2	YP_001039907,YP_007677071
scaffold_187	2	YP_008241225,YP_009007728
scaffold_192	2	YP_009012396,YP_009012397
scaffold_193	2	YP_002290910,YP_529613
scaffold_195	2	YP_007354398,YP_398475
scaffold_197	1	YP_009012397
scaffold_202	1	NP_417179
scaffold_204	29	NP_523323,YP_002003741,YP_002003742,YP_002003747,YP_002003749,YP_002003753,YP_002003756,YP_002003772,YP_002003775,YP_002003778,YP_002003779,YP_002003784,YP_002003787,YP_009007150,YP_009007181,YP_009007182,YP_009044254,YP_009044275,YP_009044276,YP_009044278,YP_009044280,YP_009044281,YP_009044293,YP_009153089,YP_338097,YP_338107,YP_338108,YP_338121,YP_338123
scaffold_211	1	NP_807108
scaffold_217	2	NP_076703,YP_240575
scaffold_221	2	YP_003347382,YP_009010737
scaffold_230	1	YP_009012396
scaffold_231	2	YP_009002822,YP_009003341
scaffold_240	2	YP_001427052,YP_007674420
scaffold_242	1	YP_004306151
scaffold_244	1	YP_006987334
scaffold_247	1	YP_001642368
scaffold_249	1	YP_009012397
scaffold_260	3	YP_009003404,YP_009003405,YP_009188800
scaffold_263	1	YP_009150853
scaffold_269	1	NP_944253
scaffold_272	1	NP_050655
scaffold_276	1	YP_009196617
scaffold_291	2	YP_009012396,YP_009012397
scaffold_292	1	YP_006987334
scaffold_295	1	YP_398605
scaffold_296	1	YP_009205333
scaffold_297	2	YP_007003434,YP_009194176
scaffold_311	2	YP_009003341,YP_240185
scaffold_317	29	YP_009052485,YP_009052488,YP_009052490,YP_009052491,YP_009052492,YP_009052493,YP_009052494,YP_009052495,YP_009052496,YP_009052497,YP_009052498,YP_009052499,YP_009052500,YP_009052501,YP_009052502,YP_009052503,YP_009052504,YP_009052505,YP_009052506,YP_009052507,YP_009052508,YP_009052509,YP_009052511,YP_009052512,YP_009052514,YP_009052516,YP_009052517,YP_009052518,YP_009052520
scaffold_324	14	NP_795491,NP_795502,NP_795503,NP_795504,NP_795576,NP_945260,NP_945262,NP_945276,NP_945277,YP_001974360,YP_001974361,YP_009042750,YP_009043196,YP_009043228
scaffold_325	3	NP_438126,NP_795382,YP_007005869
scaffold_328	1	YP_238637
scaffold_332	1	YP_003986897
scaffold_333	1	YP_918939
scaffold_338	1	YP_009003341
scaffold_366	1	YP_009015580
scaffold_373	1	YP_009015561
scaffold_376	1	YP_009018187
scaffold_381	4	NP_076762,NP_076763,YP_009218270,YP_009218288
scaffold_383	1	YP_009148096
scaffold_387	1	YP_009003341
scaffold_388	1	YP_009003341
scaffold_391	1	YP_009015561
