id	nhit	hits
scaffold_0	1	YP_002875699
scaffold_1	2	YP_009015561,YP_009201941
scaffold_2	4	NP_417645,YP_009012396,YP_009012397,YP_293777
scaffold_3	2	YP_007674390,YP_009003341
scaffold_4	4	NP_417179,NP_932363,YP_009015381,YP_009218077
scaffold_7	2	YP_004306889,YP_009015580
scaffold_9	3	YP_007877867,YP_009005225,YP_240185
scaffold_10	3	YP_001294783,YP_009003341,YP_009199254
scaffold_14	4	YP_009003341,YP_009012397,YP_009102085,YP_009145913
scaffold_17	2	YP_009200535,YP_009224254
scaffold_19	2	YP_001468976,YP_008051028
scaffold_20	1	NP_807108
scaffold_21	1	YP_001294783
scaffold_22	1	YP_002225128
scaffold_23	1	YP_001498810
scaffold_25	1	YP_009003341
scaffold_26	2	YP_001468682,YP_009015561
scaffold_27	5	YP_009012597,YP_009012686,YP_009017636,YP_009017642,YP_009201947
scaffold_29	3	YP_001504318,YP_007348470,YP_009147133
scaffold_30	1	YP_004306459
scaffold_31	3	NP_807108,YP_009003341,YP_214423
scaffold_32	1	YP_006987334
scaffold_34	1	YP_238737
scaffold_35	1	YP_009002822
scaffold_38	2	YP_238637,YP_398563
scaffold_39	1	YP_009015561
scaffold_40	2	NP_417179,YP_002290919
scaffold_44	1	YP_008438005
scaffold_45	1	NP_417179
scaffold_46	2	YP_009018187,YP_009224382
scaffold_49	1	YP_009200994
scaffold_51	1	YP_009003341
scaffold_53	1	YP_002925089
scaffold_54	3	YP_009003341,YP_398605,YP_398606
scaffold_55	1	YP_009205333
scaffold_56	2	YP_009012396,YP_009012397
scaffold_58	1	YP_009015580
scaffold_59	1	YP_009003341
scaffold_62	1	YP_009012397
scaffold_64	1	YP_009015561
scaffold_65	8	YP_004306889,YP_007005879,YP_008873440,YP_009003404,YP_009003405,YP_009003406,YP_009005262,YP_009015561
scaffold_66	7	NP_695057,NP_695059,NP_795513,NP_795527,NP_862888,NP_996708,YP_007354398
scaffold_67	2	YP_002225128,YP_009015561
scaffold_68	1	YP_004325011
scaffold_69	1	YP_006987334
scaffold_70	2	NP_417179,YP_008319823
scaffold_72	2	YP_009012397,YP_009015561
scaffold_81	1	YP_293777
scaffold_83	2	YP_009015381,YP_009221720
scaffold_84	1	YP_009015580
scaffold_85	4	NP_839905,YP_004421762(2),YP_009208361
scaffold_86	1	YP_238637
scaffold_87	1	YP_007674390
scaffold_89	1	YP_006990558
scaffold_90	4	NP_945278,YP_009003341,YP_009188848,YP_009191706
scaffold_92	1	YP_007354398
scaffold_94	1	YP_009015561
scaffold_95	1	YP_001294783
scaffold_96	1	YP_009012396
scaffold_98	2	YP_002875699,YP_007354398
scaffold_99	2	NP_417645,YP_293777
scaffold_100	1	NP_048965
scaffold_103	1	YP_002875699
scaffold_109	1	NP_417179
scaffold_114	1	NP_048019
scaffold_117	2	NP_519557,YP_009201947
scaffold_122	2	YP_002875699,YP_009219478
scaffold_123	1	YP_007354398
scaffold_125	1	YP_238737
scaffold_126	1	YP_008438547
scaffold_128	1	NP_048965
scaffold_130	1	YP_009003341
scaffold_133	1	YP_004306889
scaffold_136	1	NP_839905
scaffold_137	1	YP_293777
scaffold_139	2	YP_001429936,YP_950598
scaffold_140	1	YP_008318291
scaffold_142	3	YP_009015423,YP_009211539,YP_238737
scaffold_144	1	YP_238737
scaffold_145	1	NP_417645
scaffold_146	1	YP_002875699
scaffold_147	1	YP_009015561
scaffold_151	2	YP_006987334,YP_007676312
scaffold_154	1	YP_009151342
scaffold_158	2	YP_007674419,YP_007674420
scaffold_159	1	YP_009015381
scaffold_161	1	YP_009012396
scaffold_162	1	YP_009221720
scaffold_163	1	YP_004323194
scaffold_168	1	YP_009015580
scaffold_169	1	YP_009200994
scaffold_170	1	YP_007354398
scaffold_171	2	YP_009012396,YP_009012397
scaffold_173	3	NP_417179,YP_004306889,YP_009003341
scaffold_175	2	NP_932363,YP_007354398
scaffold_182	1	YP_002875699
scaffold_185	2	NP_048965,YP_007674390
scaffold_187	1	YP_009015381
scaffold_193	2	NP_048649,YP_007674420
scaffold_195	2	NP_417179,YP_009015561
scaffold_197	1	YP_001498810
