id	nhit	hits
scaffold_0	3	NP_807108,YP_007354398,YP_009003341
scaffold_1	2	YP_007001914,YP_009015561
scaffold_2	3	NP_417179,NP_932363,YP_009205333
scaffold_4	3	NP_417645,YP_004306889,YP_009002822
scaffold_5	1	NP_417179
scaffold_6	1	YP_009015381
scaffold_7	2	YP_009012396,YP_009012397
scaffold_10	1	YP_293777
scaffold_14	2	YP_006907569,YP_009196617
scaffold_15	1	NP_807108
scaffold_17	1	YP_950598
scaffold_19	1	NP_286654
scaffold_20	1	NP_417179
scaffold_22	3	NP_048965,YP_007674419,YP_009134434
scaffold_29	1	YP_004325011
scaffold_31	1	YP_009003341
scaffold_33	1	YP_004306893
scaffold_36	1	YP_002875699
scaffold_43	1	YP_009206301
scaffold_45	1	YP_008058973
scaffold_46	1	YP_001285809
scaffold_47	1	YP_008438547
scaffold_48	2	NP_418698,NP_756412
scaffold_49	1	YP_398475
scaffold_50	1	YP_009012396
scaffold_55	2	NP_312084,YP_293777
scaffold_56	1	YP_009173627
scaffold_59	1	YP_002875699
scaffold_62	23	NP_050633,NP_050634,NP_050649,NP_050651,NP_050655,NP_050657,NP_312972,NP_312996,NP_313000,NP_313001,NP_313006,NP_313011,NP_313016,NP_313017,YP_001449292,YP_002274178,YP_002274266,YP_002274267,YP_002274268,YP_003335758,YP_003335759,YP_003335760,YP_009152213
scaffold_63	3	NP_543074,YP_001449315,YP_009180888
scaffold_68	1	YP_009012397
scaffold_71	36	NP_046776,NP_839850,NP_839886,NP_839888,NP_878200,NP_878202,NP_878203,NP_878206,NP_878217,NP_878219,NP_878220,NP_878221,NP_878223,NP_878224,NP_878225,NP_878226,NP_878232,NP_878237,NP_878240,NP_878241,NP_878242,YP_008239585,YP_008239586,YP_008239587,YP_008239591,YP_008766934,YP_009207633,YP_009207636,YP_009207637,YP_009207638,YP_009207640,YP_009207641,YP_009207642,YP_009207645,YP_009207648,YP_009211925
scaffold_72	1	YP_009003341
scaffold_75	1	YP_002274285
scaffold_77	16	NP_599081,NP_848242,YP_001272530,YP_004934033,YP_004934035,YP_004934036,YP_006590036,YP_007111423,YP_007112089,YP_007112603,YP_009043593,YP_009153133,YP_009226838,YP_009226848,YP_009226849,YP_009226850
scaffold_85	2	YP_001285809,YP_009218063
scaffold_88	1	YP_001700689
scaffold_90	1	YP_007354398
scaffold_97	1	YP_004323194
scaffold_100	1	YP_009015580
scaffold_105	2	YP_002875699,YP_009219478
scaffold_109	1	NP_048965
scaffold_110	5	NP_050993,NP_756353,YP_002533472,YP_009012467,YP_516196
scaffold_116	1	YP_009012397
scaffold_119	1	NP_312886
scaffold_122	1	YP_009003341
scaffold_123	2	YP_398605,YP_398606
scaffold_124	1	NP_416321
scaffold_130	1	NP_417179
scaffold_131	30	NP_037719,NP_037754,NP_599041,NP_599047,NP_599052,NP_599085,YP_001718725,YP_004306459,YP_007111525,YP_007111771,YP_008318479,YP_008318483,YP_008318486,YP_008318494,YP_008318501,YP_008318526,YP_008766866,YP_008766867,YP_008766879,YP_008766880,YP_008766914,YP_009147453,YP_009147455,YP_009147456,YP_009147459,YP_009147460,YP_009147461,YP_009147466,YP_009147467,YP_009153133
scaffold_135	29	NP_848222,YP_007001971,YP_007001975,YP_007001977,YP_007001979,YP_007001980,YP_007001981,YP_007001982,YP_007001984,YP_007001985,YP_007001986,YP_007001995,YP_007001997,YP_007001999,YP_007002000,YP_007002001,YP_007002002,YP_007002003,YP_007002005,YP_009190518,YP_512255,YP_512256,YP_512262,YP_512267,YP_512272,YP_512273,YP_512274,YP_512278,YP_512309
scaffold_136	1	YP_006987334
scaffold_137	1	YP_009015580
scaffold_140	1	YP_009018187
scaffold_143	1	NP_313280
scaffold_146	1	NP_417870
scaffold_149	1	YP_006543
scaffold_163	1	NP_708738
scaffold_164	1	YP_009003341
scaffold_168	4	NP_048965,YP_001427285,YP_006487,YP_007674419
scaffold_171	1	YP_009223776
scaffold_174	2	YP_009012396,YP_009012397
scaffold_177	1	YP_009205333
scaffold_180	2	YP_009002822,YP_009003341
scaffold_190	1	NP_708738
scaffold_191	1	YP_001425727
scaffold_196	1	YP_009015580
scaffold_199	1	NP_287063
scaffold_204	4	NP_754386,NP_958229,YP_001449316,YP_008318534
scaffold_206	14	YP_006906864,YP_007001968,YP_007112448,YP_009100251,YP_009100252,YP_009100263,YP_009100265,YP_009168131,YP_009168132,YP_009168135,YP_009190576,YP_009226878,YP_009226897,YP_794082
scaffold_211	1	YP_009205333
scaffold_221	4	YP_001498810,YP_009012396,YP_009012397,YP_009012398
scaffold_229	1	NP_754399
scaffold_232	2	NP_719090,NP_752289
scaffold_240	1	NP_417536
scaffold_244	1	YP_009003341
scaffold_245	1	NP_839905
scaffold_247	1	YP_009015561
scaffold_251	2	NP_932363,YP_007354398
scaffold_256	4	NP_289549,NP_289555,NP_700399,NP_754386
scaffold_259	1	NP_700403
scaffold_260	2	YP_009012397,YP_009012398
scaffold_266	3	NP_754399,NP_754400,YP_007238154
scaffold_283	3	YP_001498810,YP_009012397,YP_009012398
scaffold_289	1	YP_009015561
scaffold_290	1	YP_293777
scaffold_293	1	YP_007674390
scaffold_296	1	YP_007236669
scaffold_304	1	NP_417179
scaffold_305	1	YP_009003341
scaffold_310	8	NP_536807,YP_009113047,YP_009113053,YP_009113059,YP_009113060,YP_009113061,YP_009113066,YP_009113067
scaffold_315	2	NP_313177,NP_313178
scaffold_316	1	NP_417645
scaffold_317	2	YP_003347326,YP_009218050
scaffold_322	1	YP_008318534
scaffold_331	3	AFL46996,NP_418704,NP_756369
scaffold_334	1	YP_002875699
scaffold_336	1	NP_417870
scaffold_337	16	NP_460825,YP_001272514,YP_001272515,YP_001272517,YP_001272523,YP_001272526,YP_007112079,YP_007112080,YP_007112081,YP_007112082,YP_007112083,YP_007112085,YP_007112086,YP_007112088,YP_007112089,YP_007112130
scaffold_338	1	YP_007675734
scaffold_346	1	YP_009012397
scaffold_354	18	NP_040592,NP_310972,NP_310973,YP_001449306,YP_007112540,YP_007112542,YP_007112543,YP_007112545,YP_007112546,YP_007112547,YP_007112548,YP_007112549,YP_007112550,YP_007112552,YP_007112553,YP_007112554(2),YP_007112555
