id	nhit	hits
scaffold_0	2	YP_007354398,YP_009205333
scaffold_1	2	YP_004325011,YP_009201947
scaffold_2	1	YP_009012397
scaffold_3	2	YP_007674390,YP_009195802
scaffold_5	2	NP_417179,YP_008319823
scaffold_6	1	YP_004306893
scaffold_7	4	YP_009003341,YP_009012396,YP_009012397,YP_009015381
scaffold_8	2	YP_001294783,YP_006987334
scaffold_9	1	YP_004957628
scaffold_10	2	YP_006560672,YP_009010751
scaffold_11	2	NP_932363,YP_009015561
scaffold_14	2	NP_417179,YP_002290919
scaffold_15	2	YP_398605,YP_398606
scaffold_16	2	YP_398605,YP_398606
scaffold_17	1	YP_009015561
scaffold_18	3	YP_009003341,YP_398605,YP_398606
scaffold_22	2	YP_009003341,YP_009218077
scaffold_23	1	YP_009012396
scaffold_25	1	YP_002875699
scaffold_26	1	NP_862885
scaffold_30	2	YP_009012396,YP_009205333
scaffold_31	1	YP_003970036
scaffold_35	1	YP_002790752
scaffold_36	3	YP_003347439,YP_007002986,YP_699933
scaffold_37	2	YP_006987334,YP_007348470
scaffold_41	3	NP_417645,YP_007674419,YP_007674420
scaffold_43	1	YP_009223776
scaffold_45	3	YP_009103080,YP_009191706,YP_009193979
scaffold_46	1	YP_004894587
scaffold_47	1	YP_001285862
scaffold_48	1	NP_932363
scaffold_49	2	YP_001504318,YP_009147133
scaffold_50	8	YP_009003341,YP_009015580,YP_009042740,YP_009103053,YP_009196166,YP_009196171,YP_009216859,YP_164392
scaffold_55	1	YP_009012397
scaffold_60	2	YP_009012396,YP_009012397
scaffold_61	1	YP_002875699
scaffold_63	4	YP_009052499,YP_009052551,YP_009052554,YP_009052558
scaffold_64	1	YP_009010737
scaffold_66	1	YP_009012396
scaffold_69	1	YP_009015561
scaffold_73	1	YP_002875699
scaffold_78	2	YP_009018187,YP_009224382
scaffold_79	2	YP_004957628,YP_007354398
scaffold_80	2	NP_417179,YP_009124151
scaffold_81	1	YP_009124151
scaffold_89	1	NP_417179
scaffold_94	2	NP_932363,YP_007354398
scaffold_95	2	NP_418015,YP_009003341
scaffold_107	2	YP_007674419,YP_009134434
scaffold_110	2	NP_417179,YP_002875699
scaffold_117	3	NP_417179,YP_004306889,YP_009003341
scaffold_119	2	YP_007418395,YP_293777
scaffold_122	1	YP_009223776
scaffold_124	2	YP_007002005,YP_007002006
scaffold_125	1	YP_007354398
scaffold_128	1	NP_417179
scaffold_129	2	YP_009002822,YP_009003341
scaffold_130	2	NP_417628,NP_417645
scaffold_132	2	NP_807108,YP_009012397
scaffold_134	3	YP_001294783(2),YP_009044782
scaffold_136	2	NP_416280,YP_009015586
scaffold_137	1	YP_007674390
scaffold_138	1	YP_007354398
scaffold_139	1	YP_001468682
scaffold_140	1	YP_009015561
scaffold_144	1	YP_009012397
scaffold_147	1	YP_001700689
scaffold_148	1	YP_003970036
scaffold_149	1	YP_006987334
scaffold_151	1	NP_048965
scaffold_152	1	YP_004306459
scaffold_153	2	NP_417645,YP_009015580
scaffold_156	1	YP_238737
scaffold_159	1	YP_009205333
scaffold_161	2	YP_002875699,YP_009134466
scaffold_162	2	YP_006987334,YP_009219478
scaffold_164	2	NP_417179,YP_009015381
scaffold_166	2	YP_009188149,YP_009213821
scaffold_167	1	YP_006987334
scaffold_171	1	NP_048965
scaffold_176	1	YP_009003341
scaffold_178	1	YP_164760
scaffold_179	1	YP_009015580
scaffold_181	2	YP_009002822,YP_009003341
scaffold_185	2	YP_009012396,YP_009012397
scaffold_186	2	YP_002875699,YP_009219478
scaffold_191	1	YP_008438547
scaffold_193	1	NP_417179
scaffold_200	1	YP_002284376
scaffold_201	1	YP_001642368
scaffold_203	1	YP_009012396
scaffold_207	1	YP_009015381
scaffold_208	1	YP_009146551
scaffold_210	1	YP_007354398
scaffold_212	1	YP_009003341
scaffold_216	1	NP_048965
scaffold_220	2	YP_007005869,YP_009218156
scaffold_234	3	YP_001285809,YP_003347588,YP_009218063
scaffold_235	1	YP_398563
scaffold_236	2	YP_001468976,YP_008051028
scaffold_240	1	YP_009012397
scaffold_244	1	YP_009226831
scaffold_247	2	YP_009218270,YP_009218288
scaffold_248	2	NP_312084,YP_293777
scaffold_253	1	YP_009002822
scaffold_256	2	YP_009202208,YP_009202210
scaffold_259	1	YP_293777
scaffold_263	2	YP_009223762,YP_293777
scaffold_267	1	YP_009012397
scaffold_270	1	YP_008058973
scaffold_274	1	NP_755472
scaffold_277	2	NP_416321,NP_416344
scaffold_281	2	YP_006383638,YP_006543
scaffold_289	1	YP_009015561
scaffold_291	1	YP_007010969
scaffold_297	1	NP_416772
scaffold_300	1	YP_009152675
scaffold_305	3	YP_009196166,YP_009196169,YP_009196171
scaffold_311	1	NP_612851
scaffold_313	1	NP_286654
scaffold_316	1	YP_002875699
scaffold_318	1	NP_048965
scaffold_320	1	YP_009003341
scaffold_321	1	YP_009015586
scaffold_326	1	YP_004306459
scaffold_329	1	YP_007675734
scaffold_330	1	YP_240185
scaffold_334	1	YP_009015561
scaffold_337	1	YP_009223762
scaffold_342	1	YP_293777
scaffold_344	1	YP_001285862
scaffold_346	1	NP_416359
scaffold_359	4	YP_007674419,YP_007674420,YP_009012396,YP_009012397
scaffold_364	2	YP_009103048,YP_293777
scaffold_365	2	YP_006987334,YP_007676312
scaffold_368	2	YP_006987334,YP_007418395
scaffold_371	1	YP_009015561
scaffold_373	1	YP_006536
scaffold_386	1	NP_312084
scaffold_390	1	NP_417179
scaffold_396	2	NP_417645,YP_293777
scaffold_399	1	NP_048965
scaffold_401	1	YP_007354398
scaffold_403	6	YP_006201127,YP_009044747,YP_223885,YP_223886,YP_223889,YP_223898
scaffold_404	1	YP_009015561
