id	nhit	hits
scaffold_0	2	NP_286654,YP_009015561
scaffold_1	5	YP_002225128,YP_004306893,YP_007010969,YP_009218270,YP_009218288
scaffold_2	2	NP_417179,YP_009205333
scaffold_3	4	YP_004306889,YP_007354398,YP_009015580,YP_238637
scaffold_4	2	YP_008438547,YP_009205333
scaffold_5	2	YP_007354398,YP_009015381
scaffold_6	2	NP_417645,YP_009003341
scaffold_7	3	YP_004306459,YP_009018187,YP_009224382
scaffold_8	1	NP_417179
scaffold_9	3	YP_001294783(2),YP_003970036
scaffold_10	1	NP_417179
scaffold_11	1	YP_009015561
scaffold_12	2	YP_001425727,YP_009012396
scaffold_13	2	YP_008438547,YP_009012397
scaffold_14	3	YP_001427052,YP_007674390,YP_009015580
scaffold_15	4	YP_006990558,YP_007674390,YP_238737,YP_293777
scaffold_16	1	YP_009015580
scaffold_17	1	YP_007354398
scaffold_18	1	YP_009003341
scaffold_19	1	YP_009003341
scaffold_21	2	YP_006546319,YP_006987334
scaffold_22	4	YP_002875699,YP_007354398,YP_009015381,YP_238737
scaffold_23	3	YP_009012396,YP_009012397,YP_009015561
scaffold_24	2	YP_002875699,YP_009219478
scaffold_25	1	YP_293777
scaffold_26	1	YP_002875699
scaffold_30	2	NP_417179,YP_002875699
scaffold_31	2	YP_009206172,YP_950598
scaffold_32	3	NP_839905,YP_009008359,YP_293777
scaffold_33	1	YP_009015580
scaffold_35	1	YP_238737
scaffold_36	1	NP_268232
scaffold_37	2	YP_006987334,YP_009223762
scaffold_38	3	YP_006218727,YP_006987334,YP_007354398
scaffold_40	3	YP_009002822,YP_009003341,YP_009012397
scaffold_43	3	YP_004322464,YP_007354398,YP_009015381
scaffold_46	1	YP_009149979
scaffold_48	2	YP_009012396,YP_009012397
scaffold_49	4	YP_001285809,YP_001468682,YP_009009153,YP_398563
scaffold_62	5	YP_009012597,YP_009012605,YP_009012659,YP_009012686,YP_009017642
scaffold_63	1	YP_009203403
scaffold_65	1	YP_007348469
scaffold_66	2	NP_417179,YP_002290919
scaffold_67	1	YP_009012397
scaffold_68	1	NP_757024
scaffold_69	1	YP_002875699
scaffold_71	1	YP_009015561
scaffold_73	1	NP_417179
scaffold_74	3	NP_046717,YP_398605,YP_398606
scaffold_76	2	NP_417645,YP_009003341
scaffold_77	1	YP_009015561
scaffold_78	1	NP_932363
scaffold_79	1	YP_009015580
scaffold_80	2	YP_001468768,YP_007354398
scaffold_82	2	YP_238637,YP_398563
