id	nhit	hits
scaffold_0	5	122596,123884,19088,21954,123889
scaffold_1	4	126324,145640,128272,126814
scaffold_2	4	110567,145094,142485,114667
scaffold_3	3	128524,145640,28232
scaffold_4	3	123884,123889,139406
scaffold_5	2	21954,19088
scaffold_6	4	28076,146542,125231,139406
scaffold_7	1	145094
scaffold_8	5	122799,139291,122814,126324,122884
scaffold_9	1	138336
scaffold_10	1	27716
scaffold_11	1	126324
scaffold_13	3	122799,135530,139293
scaffold_16	1	126814
scaffold_17	2	134995,28232
scaffold_18	2	122799,124071
scaffold_20	2	145094,122044
scaffold_21	1	145640
scaffold_23	4	110567,135530,122044,145094
scaffold_24	1	131160
scaffold_25	3	126814,139274,123889
scaffold_28	1	151867
scaffold_29	2	122799,114667
scaffold_30	1	17152
scaffold_31	1	126822
scaffold_35	4	126324,135574,126811,135052
scaffold_37	2	115548,21524
scaffold_38	2	19088,151867
scaffold_39	1	133155
scaffold_42	3	122799,27716,139274
scaffold_43	1	133223
scaffold_44	3	14404,14401,128314
scaffold_45	1	19088
scaffold_48	1	146204
scaffold_49	2	122799,136581
scaffold_50	2	27716,27717
scaffold_51	1	110567
scaffold_54	1	146204
scaffold_55	1	13688
scaffold_56	1	126324
scaffold_57	1	150014
scaffold_58	1	128524
scaffold_62	2	142485,115548
scaffold_65	1	27692
scaffold_68	1	28232
scaffold_70	2	116541,139406
scaffold_71	2	139293,115548
scaffold_72	1	122799
scaffold_73	1	126811
scaffold_76	1	129300
scaffold_78	1	112088
scaffold_79	1	155455
scaffold_80	2	122799,126822
scaffold_83	1	139293
scaffold_84	2	128524,19088
scaffold_85	1	113910
scaffold_88	1	13688
scaffold_89	1	112088
scaffold_91	1	114667
scaffold_92	2	139293,127736
scaffold_93	2	126324,110567
scaffold_101	1	126324
scaffold_103	1	19088
scaffold_106	1	146204
scaffold_110	1	19088
scaffold_115	1	126811
scaffold_123	1	157503
scaffold_142	1	139293
scaffold_145	1	145640
scaffold_147	1	122814
scaffold_150	1	125231
scaffold_152	1	27692
scaffold_153	2	123884,123889
scaffold_154	1	139291
scaffold_157	3	154076(2),126811
scaffold_158	1	122044
scaffold_162	1	28232
scaffold_168	7	133207,133212,133227,133223,133218,133219,133220
scaffold_174	2	122884,122814
scaffold_175	1	139293
scaffold_177	1	133224
scaffold_178	1	139293
scaffold_180	2	145094,139357
scaffold_186	1	13688
scaffold_187	2	126324,21954
scaffold_188	1	19088
scaffold_190	1	128524
scaffold_202	1	126811
scaffold_219	1	145094
scaffold_226	1	126814
scaffold_227	1	139293
scaffold_231	1	139293
scaffold_244	1	126811
scaffold_247	1	122884
scaffold_248	1	146204
scaffold_266	2	14404,14401
scaffold_278	1	133224
scaffold_281	1	126814
scaffold_287	1	126324
scaffold_295	1	126814
scaffold_299	1	126811
scaffold_305	1	139406
scaffold_310	1	19088
scaffold_322	2	154076,156117
scaffold_324	1	126811
scaffold_332	1	131504
scaffold_338	1	114667
scaffold_341	1	146204
scaffold_344	1	27692
scaffold_356	1	112088
scaffold_362	1	145640
scaffold_364	1	128524
scaffold_368	1	128524
scaffold_376	1	13688
scaffold_388	1	128524
scaffold_395	2	139473,17376
scaffold_398	1	114667
scaffold_409	1	139406
scaffold_418	1	126811
scaffold_421	1	139291
scaffold_423	2	123884,21818
scaffold_429	1	128524
scaffold_444	1	110567
scaffold_450	1	114667
scaffold_453	7	133207,133212,133227,133223,133218,133219,133220
scaffold_487	1	14439
scaffold_508	1	16116
scaffold_509	1	145094
scaffold_522	1	22799
scaffold_526	1	16116
scaffold_540	1	122884
scaffold_544	1	151337
scaffold_552	2	112088,124071
scaffold_567	1	145640
scaffold_568	1	21524
scaffold_592	1	110567
scaffold_617	1	135052
scaffold_619	1	126324
scaffold_621	1	126324
scaffold_633	1	145640
scaffold_635	1	134533
scaffold_636	1	139293
scaffold_641	1	126811
scaffold_642	1	139293
scaffold_652	1	124078
scaffold_660	1	135052
scaffold_661	1	123889
scaffold_671	1	131160
scaffold_691	1	135052
scaffold_700	1	145640
scaffold_707	1	143877
scaffold_708	1	145094
scaffold_714	1	116541
scaffold_717	1	12594
scaffold_720	1	135620
scaffold_723	1	145094
scaffold_725	1	112088
scaffold_742	1	114667
scaffold_747	1	126814
scaffold_779	1	110567
scaffold_782	1	21954
scaffold_791	1	116541
scaffold_792	1	19088
scaffold_794	2	123884,123889
scaffold_799	1	21954
scaffold_809	1	114667
scaffold_810	1	123889
scaffold_811	2	128367,128272
scaffold_817	1	133220
scaffold_827	1	146204
scaffold_831	1	140881
scaffold_854	1	133212
scaffold_876	1	114667
scaffold_877	1	114667
scaffold_879	1	145640
scaffold_888	1	110567
scaffold_893	1	11372
scaffold_901	1	27716
scaffold_903	1	27716
scaffold_913	4	133212,133223,133218,133219
scaffold_915	1	115548
scaffold_948	1	23350
scaffold_969	1	130956
scaffold_970	1	21954
scaffold_987	1	115548
scaffold_994	1	110567
scaffold_1024	1	13688
scaffold_1031	2	15661,122736
scaffold_1054	1	28076
scaffold_1077	1	139293
scaffold_1086	2	139473,17376
scaffold_1101	1	126811
scaffold_1139	1	124192
scaffold_1157	1	133217
scaffold_1159	2	139413,139411
scaffold_1191	1	146308
scaffold_1215	1	131160
scaffold_1242	1	146204
scaffold_1282	1	126324
scaffold_1285	1	126811
scaffold_1304	1	21524
scaffold_1320	1	136581
scaffold_1337	1	135574
scaffold_1356	1	146204
scaffold_1420	1	128524
scaffold_1440	1	139406
scaffold_1444	1	122044
scaffold_1480	1	145640
scaffold_1533	1	126814
scaffold_1548	1	122044
scaffold_1562	1	110567
scaffold_1565	1	122007
scaffold_1589	1	21259
scaffold_1597	5	135989,135987,135985,135986,135990
scaffold_1601	1	27692
scaffold_1637	1	28232
scaffold_1658	1	114667
scaffold_1662	2	146204,27716
scaffold_1692	2	133212,133219
scaffold_1693	1	139473
scaffold_1700	1	123884
scaffold_1723	1	122799
scaffold_1829	1	146308
scaffold_1862	1	126811
scaffold_1916	1	139291
scaffold_1919	1	17152
scaffold_1970	1	126324
scaffold_2019	1	145094
scaffold_2046	1	128524
scaffold_2084	2	15490,15493
scaffold_2105	2	17329,17331
scaffold_2112	2	128367,128272
scaffold_2139	1	134533
scaffold_2154	5	133217,133214,133224,133209,133220
scaffold_2178	1	123510
scaffold_2195	1	17376
scaffold_2217	1	146156
scaffold_2219	1	128367
scaffold_2220	1	151867
scaffold_2228	1	146204
scaffold_2236	1	14401
scaffold_2243	2	133223,133218
scaffold_2260	1	21954
scaffold_2279	1	126324
scaffold_2286	1	145640
scaffold_2300	1	21954
scaffold_2320	1	139406
scaffold_2343	1	131081
scaffold_2352	1	128524
scaffold_2368	1	126814
scaffold_2391	1	28443
scaffold_2397	1	138769
scaffold_2416	1	128524
scaffold_2427	1	139291
scaffold_2450	1	135620
scaffold_2501	1	123889
scaffold_2581	1	28437
scaffold_2631	1	139073
scaffold_2637	2	123884,123889
scaffold_2644	2	133212,133219
scaffold_2670	1	139293
scaffold_2678	1	19088
scaffold_2689	1	124192
scaffold_2752	1	124071
scaffold_2762	1	14401
scaffold_2767	1	14594
scaffold_2800	2	133227,133207
scaffold_2827	1	17202
scaffold_2861	2	133223,133218
scaffold_2941	1	124071
scaffold_2981	1	13688
scaffold_2985	1	146204
scaffold_3017	1	128272
scaffold_3040	1	124071
scaffold_3103	1	138270
scaffold_3148	1	139357
scaffold_3171	1	115548
scaffold_3197	1	123884
scaffold_3241	2	17376,17375
scaffold_3246	1	124071
scaffold_3252	1	14594
scaffold_3259	1	139406
scaffold_3262	1	113910
scaffold_3271	1	122044
scaffold_3279	1	128524
scaffold_3292	1	123884
scaffold_3328	1	113910
scaffold_3347	1	128243
scaffold_3351	1	126324
scaffold_3375	1	122814
scaffold_3418	1	126324
scaffold_3447	1	135530
scaffold_3538	2	123884,123889
scaffold_3573	1	131160
scaffold_3575	1	110567
scaffold_3605	1	133207
scaffold_3628	3	132173,129804,129805
scaffold_3675	1	21818
scaffold_3679	1	110567
scaffold_3690	1	21690
scaffold_3699	1	145640
scaffold_3703	1	146308
scaffold_3710	1	122044
scaffold_3716	1	128524
scaffold_3769	1	136581
scaffold_3773	1	145640
scaffold_3845	2	133259,133209
scaffold_3848	1	151867
scaffold_3872	1	133219
scaffold_3879	1	139473
scaffold_3903	1	28076
scaffold_3922	1	126814
scaffold_3952	1	126324
scaffold_3953	1	125231
scaffold_4026	1	139406
scaffold_4042	1	124071
scaffold_4061	1	133218
scaffold_4084	2	17315,17316
scaffold_4094	1	15552
scaffold_4161	1	13177
scaffold_4178	1	14439
scaffold_4227	1	17242
scaffold_4249	1	121919
scaffold_4261	2	133227,133207
scaffold_4288	1	133258
scaffold_4340	1	154476
scaffold_4355	1	113068
scaffold_4366	1	139274
scaffold_4388	2	28997,120669
scaffold_4439	1	143325
scaffold_4449	1	133212
scaffold_4459	1	131238
scaffold_4473	1	123510
scaffold_4533	1	131494
scaffold_4630	2	133227,133207
scaffold_4648	1	126811
scaffold_4652	1	133224
scaffold_4714	1	128194
scaffold_4750	1	135973
scaffold_4875	1	113068
scaffold_4961	1	122884
scaffold_4979	1	139411
scaffold_5046	1	110567
scaffold_5047	1	17248
scaffold_5113	1	139406
scaffold_5177	1	139274
scaffold_5217	1	134655
scaffold_5273	1	145094
scaffold_5309	1	21524
scaffold_5350	1	122799
scaffold_5421	1	129799
scaffold_5442	1	128524
scaffold_5460	1	136581
scaffold_5466	1	139406
scaffold_5470	1	133224
scaffold_5538	1	139453
scaffold_5564	1	133212
scaffold_5571	1	135975
scaffold_5592	1	135968
scaffold_5797	1	151354
scaffold_5804	1	133223
scaffold_5830	1	122044
scaffold_5859	1	120670
scaffold_5903	1	23755
scaffold_5968	1	17258
scaffold_6027	2	17281,17279
scaffold_6097	1	29010
scaffold_6106	1	145094
scaffold_6156	1	122799
scaffold_6168	1	133218
scaffold_6182	1	116541
scaffold_6227	1	135620
scaffold_6228	2	133227,133207
scaffold_6352	1	123889
scaffold_6360	1	128524
scaffold_6381	1	145094
scaffold_6393	1	14401
scaffold_6457	1	133224
scaffold_6577	1	122596
scaffold_6589	1	147544
scaffold_6665	1	145094
scaffold_6721	1	133155
scaffold_6752	1	134633
scaffold_6772	1	135984
scaffold_6849	1	112840
scaffold_6866	1	135620
scaffold_6893	1	135960
scaffold_6999	1	14404
scaffold_7008	2	28963,135650
scaffold_7052	1	133223
scaffold_7074	1	124071
scaffold_7088	1	146304
scaffold_7147	1	27822
scaffold_7170	1	133219
scaffold_7250	1	132167
scaffold_7271	1	133219
scaffold_7286	1	157593
scaffold_7341	1	122799
scaffold_7356	1	133224
scaffold_7421	1	14404
scaffold_7484	1	122044
scaffold_7638	1	17733
scaffold_7639	1	17323
scaffold_7658	1	134533
scaffold_7661	1	146308
scaffold_7680	1	13688
scaffold_7693	1	135052
scaffold_7746	1	126811
scaffold_7824	1	19088
scaffold_7852	1	22799
scaffold_7889	1	14404
scaffold_7950	1	158498
scaffold_7957	1	134325
scaffold_7985	1	123884
scaffold_8159	3	15557,15556,15559
scaffold_8236	1	136581
scaffold_8254	1	132150
scaffold_8332	1	120647
scaffold_8477	1	142485
scaffold_8529	1	135975
scaffold_8562	1	133224
scaffold_8594	1	139406
scaffold_8708	1	122799
scaffold_8709	1	126811
scaffold_8752	1	14430
scaffold_8827	1	124071
scaffold_8845	1	122689
scaffold_8892	1	14614
scaffold_8968	1	132138
scaffold_9005	1	120339
scaffold_9178	1	22676
scaffold_9227	1	26639
scaffold_9379	1	136922
scaffold_9486	1	139406
scaffold_9670	1	146204
scaffold_9710	1	135985
scaffold_9735	1	14401
scaffold_9750	1	122799
scaffold_9756	1	28232
scaffold_9769	1	134308
scaffold_9878	1	139293
scaffold_9890	2	135975,135976
scaffold_9927	1	138270
scaffold_9956	1	123884
scaffold_10045	1	122814
scaffold_10061	1	134325
scaffold_10082	1	146204
scaffold_10093	1	139535
scaffold_10169	1	122720
scaffold_10186	1	144372
scaffold_10226	1	146304
scaffold_10263	1	122799
scaffold_10267	1	135574
scaffold_10273	1	133219
scaffold_10394	1	145640
scaffold_10425	1	157775
scaffold_10618	1	126324
scaffold_10691	1	129805
scaffold_10814	1	24432
scaffold_10868	1	138270
scaffold_10946	1	17114
scaffold_11065	1	135989
scaffold_11163	1	19088
scaffold_11355	1	144372
scaffold_11688	1	136582
scaffold_11713	1	19761
scaffold_11769	1	135530
scaffold_11848	1	154076
scaffold_11896	1	132136
scaffold_11986	1	19763
scaffold_11999	1	21954
scaffold_12020	1	17370
scaffold_12148	1	110567
scaffold_12168	1	122799
scaffold_12181	1	14594
scaffold_12209	1	110567
scaffold_12388	1	145640
scaffold_12603	1	135961
scaffold_12800	1	133224
scaffold_12832	1	29938
scaffold_13092	1	17310
scaffold_13233	1	28076
scaffold_13532	1	139406
scaffold_13913	1	13211
scaffold_13927	1	19088
scaffold_14151	1	122799
scaffold_14213	1	132184
scaffold_14221	1	146204
scaffold_14267	1	18936
scaffold_14332	1	139453
scaffold_14370	1	135986
scaffold_14383	1	113068
scaffold_14428	1	133224
scaffold_14494	1	134770
scaffold_14657	1	17317
scaffold_14668	1	134659
scaffold_14766	1	129804
scaffold_14768	2	139516,15603
scaffold_14856	1	145094
scaffold_14881	1	22296
