id	nhit	hits
scaffold_0	5	128524,146204,145094,115548,128314
scaffold_1	2	110567,142485
scaffold_2	2	21954,13688
scaffold_3	6	128367,133258,19088,128272,135530,145640
scaffold_4	4	145094,114667,139274,139406
scaffold_5	3	124192,27692,126814
scaffold_6	4	139293,123884,128321,123889
scaffold_7	2	126324,126814
scaffold_9	2	134770,149804
scaffold_10	3	128367,114667,128272
scaffold_11	1	140788
scaffold_13	7	21954,15726,131160,145550,21833,134821,138907
scaffold_14	1	112840
scaffold_15	2	28076,146204
scaffold_16	2	128524,145640
scaffold_18	1	114667
scaffold_19	1	126811
scaffold_20	2	110567,122799
scaffold_21	2	149487,24688
scaffold_22	2	110567,112088
scaffold_23	1	135620
scaffold_24	1	128314
scaffold_25	2	28076,129300
scaffold_27	1	28232
scaffold_28	1	155455
scaffold_29	5	131237,156169,21259,158286,135536
scaffold_31	1	139406
scaffold_33	1	139453
scaffold_34	3	146204,155080,126811
scaffold_36	9	26567,28376,15925,146294,135574,25605,120670,117449,21833
scaffold_37	3	15661,126811,139357
scaffold_39	3	28443,149577,146298
scaffold_41	7	133207,133212,133227,133223,133218,133219,139406
scaffold_42	3	133227,126324,133207
scaffold_46	2	28076,125231
scaffold_49	2	144043,139011
scaffold_50	1	139293
scaffold_51	3	135502,135790,115548
scaffold_52	4	24443,149577,131784,24444
scaffold_55	1	128524
scaffold_56	4	24560,126324,21690,21524
scaffold_57	1	126814
scaffold_58	1	145094
scaffold_60	1	19088
scaffold_61	1	116595
scaffold_64	1	128524
scaffold_65	1	145094
scaffold_67	2	122884,122814
scaffold_70	2	123050(2)
scaffold_72	2	134300,139406
scaffold_76	2	139293,127736
scaffold_77	2	109300,135110
scaffold_78	2	140788,131160
scaffold_79	1	136581
scaffold_80	2	123884,131238
scaffold_83	3	149389,120556,125231
scaffold_85	1	146204
scaffold_86	2	13688,114519
scaffold_87	2	139413,139411
scaffold_89	2	110567,126324
scaffold_92	2	144550,132683
scaffold_93	2	138769,21524
scaffold_96	1	146204
scaffold_97	1	16989
scaffold_98	7	149466,27716,150470,113909,116589,16025,26164
scaffold_99	1	112088
scaffold_100	3	27584,22157,146615
scaffold_102	2	124220(2)
scaffold_103	1	15552
scaffold_105	4	133220,133212,133218,133219
scaffold_106	1	17152
scaffold_110	1	26528
scaffold_112	1	115548
scaffold_113	1	123884
scaffold_115	2	110567,135529
scaffold_116	1	19088
scaffold_117	1	139406
scaffold_122	4	24432,134631,134633,117686
scaffold_125	1	129799
scaffold_128	1	128272
scaffold_129	1	17202
scaffold_132	2	150339,131541
scaffold_135	3	146304,134296,134325
scaffold_136	2	25116,132153
scaffold_138	1	19088
scaffold_139	1	135575
scaffold_140	1	125231
scaffold_142	5	22676,134995,131504,131503,118826
scaffold_147	1	19088
scaffold_149	4	139955,16086,16084,16085
scaffold_150	3	16086,142107,16084
scaffold_151	3	154076(2),126811
scaffold_157	1	139073
scaffold_158	1	20022
scaffold_161	1	135503
scaffold_165	1	28437
scaffold_168	2	156845,145698
scaffold_169	2	25878,24351
scaffold_173	1	139293
scaffold_175	2	131928,143054
scaffold_176	1	145094
scaffold_178	2	21566,124547
scaffold_184	1	128524
scaffold_186	1	151867
scaffold_187	1	11334
scaffold_188	1	21818
scaffold_191	1	14401
scaffold_192	1	21954
scaffold_195	1	145640
scaffold_196	1	149414
scaffold_200	1	131247
scaffold_202	13	30494,116303,125667,151205,150329,151206,151213,116305,116306,116301,151315,151218,116308
scaffold_207	1	113068
scaffold_210	1	131779
scaffold_212	1	126324
scaffold_221	1	13688
scaffold_223	1	158440
scaffold_224	2	122799,126822
scaffold_225	1	126811
scaffold_227	1	126811
scaffold_231	1	22211
scaffold_234	1	123171
scaffold_239	1	133258
scaffold_245	2	116932,154803
scaffold_248	1	21524
scaffold_250	1	146204
scaffold_251	1	123892
scaffold_254	1	126811
scaffold_256	2	12594,124071
scaffold_258	1	130956
scaffold_260	1	27822
scaffold_263	8	154067,156084,154022,154068,154069,154024,156097,154025
scaffold_264	1	22031
scaffold_265	1	115548
scaffold_266	4	135530,135508,135509,127413
scaffold_267	1	13688
scaffold_269	1	27692
scaffold_271	2	123286,134871
scaffold_275	2	128367,128272
scaffold_277	1	139293
scaffold_284	1	128524
scaffold_287	1	154803
scaffold_289	1	27841
scaffold_291	1	126324
scaffold_292	2	133224,140788
scaffold_296	1	140174
scaffold_299	1	17578
scaffold_307	1	138438
scaffold_310	1	134839
scaffold_314	1	28430
scaffold_317	2	123884,123889
scaffold_334	2	22415,22425
scaffold_338	2	133223,133218
scaffold_341	1	143877
scaffold_344	1	139293
scaffold_347	2	154067,154068
scaffold_348	1	126324
scaffold_352	2	128367,128272
scaffold_355	1	15569
scaffold_359	1	117439
scaffold_366	1	126811
scaffold_382	8	15763,15759,117412,15754,15762,15756,15760,15761
scaffold_383	2	132167,135975
scaffold_385	1	139357
scaffold_387	1	27613
scaffold_391	1	130637
scaffold_396	1	134337
scaffold_402	1	149678
scaffold_406	1	133224
scaffold_410	1	126324
scaffold_415	2	123884,21818
scaffold_435	1	131853
scaffold_442	2	123884,123889
scaffold_447	1	146204
scaffold_448	1	133224
scaffold_455	1	122799
scaffold_465	1	110567
scaffold_492	1	110567
scaffold_497	1	123889
scaffold_501	1	114667
scaffold_513	1	123889
scaffold_519	1	135052
scaffold_534	2	154076,156117
scaffold_535	1	141131
scaffold_541	2	149414,21991
scaffold_550	1	120647
scaffold_566	1	126811
scaffold_577	1	113068
scaffold_595	1	145094
scaffold_597	1	139293
scaffold_603	1	131081
scaffold_618	13	119776,19713,19712,19710,119771,15956,19706,119767,19700,119774,19595,139568,19699
scaffold_622	1	27841
scaffold_623	2	123884,123889
scaffold_629	5	133217,133219,133212,133218,133220
scaffold_636	1	14128
scaffold_639	1	22404
scaffold_649	1	21136
scaffold_654	1	124192
scaffold_657	1	139274
scaffold_659	1	152456
scaffold_662	1	131494
scaffold_668	3	133223,133218,133219
scaffold_678	1	124058
scaffold_689	9	15937,19687,19684,16116,19686,19681,19680,19682,19688
scaffold_690	3	125625,139576,119783
scaffold_695	2	28997,139473
scaffold_718	1	146204
scaffold_719	3	151270,151271,151220
scaffold_725	1	133212
scaffold_728	1	14439
scaffold_762	1	140881
scaffold_764	1	133223
scaffold_773	1	145094
scaffold_792	6	121883,19723,15797,15979,15980,151255
scaffold_795	2	117783,150319
scaffold_836	2	123884,123889
scaffold_868	1	124071
scaffold_872	1	28076
scaffold_874	1	16116
scaffold_876	1	130264
scaffold_887	1	133224
scaffold_900	2	20641,133155
scaffold_905	3	153747,24859,24857
scaffold_922	1	139293
scaffold_940	1	126324
scaffold_947	1	13688
scaffold_960	1	135574
scaffold_962	1	21954
scaffold_971	1	145640
scaffold_988	3	133227,133207,133223
scaffold_996	1	126814
scaffold_1029	1	144372
scaffold_1031	1	128314
scaffold_1051	2	123884,123889
scaffold_1059	1	28232
scaffold_1079	1	133223
scaffold_1093	1	133220
scaffold_1101	2	133223,133218
scaffold_1122	1	15661
scaffold_1165	1	139291
scaffold_1170	2	123884,21818
scaffold_1221	1	135052
scaffold_1222	1	19621
scaffold_1234	1	126814
scaffold_1263	1	17376
scaffold_1269	1	139406
scaffold_1294	4	121923,142006,119671,121414
scaffold_1305	2	133212,133219
scaffold_1308	3	24454,24455,24456
scaffold_1309	1	126814
scaffold_1315	1	146204
scaffold_1323	2	136721,19387
scaffold_1349	1	131504
scaffold_1353	1	151277
scaffold_1354	1	145640
scaffold_1372	1	134533
scaffold_1378	2	133227,133207
scaffold_1380	1	139406
scaffold_1396	1	28306
scaffold_1424	1	146661
scaffold_1427	6	117435,119757,139583,139584,19689,19698
scaffold_1433	1	126811
scaffold_1445	3	142506,158556,158555
scaffold_1502	2	133218,133219
scaffold_1513	1	126324
scaffold_1519	1	133224
scaffold_1535	1	134183
scaffold_1547	1	139640
scaffold_1556	3	16118,19645,19646
scaffold_1581	1	133218
scaffold_1588	2	20426,151256
scaffold_1589	1	16116
scaffold_1615	1	120824
scaffold_1623	1	145094
scaffold_1673	3	121431,24718,121432
scaffold_1721	1	126814
scaffold_1732	3	29012,29011,29010
scaffold_1764	1	146204
scaffold_1788	2	152547,152548
scaffold_1831	4	19423,24722,24723,24720
scaffold_1861	2	19727,151318
scaffold_1894	1	112088
scaffold_1896	1	123889
scaffold_1942	1	19088
scaffold_1970	2	123884,123889
scaffold_1986	2	133227,133207
scaffold_2011	1	117357
scaffold_2036	1	146204
scaffold_2089	1	113910
scaffold_2133	1	112088
scaffold_2136	1	13688
scaffold_2170	3	151226,139616,19673
scaffold_2190	2	121883,19512
scaffold_2199	1	28443
scaffold_2221	1	133219
scaffold_2253	1	154476
scaffold_2301	1	139473
scaffold_2329	1	139293
scaffold_2358	1	114667
scaffold_2449	1	116541
scaffold_2467	1	122814
scaffold_2482	1	139293
scaffold_2483	2	16150,16151
scaffold_2511	1	145640
scaffold_2525	1	17371
scaffold_2533	1	126324
scaffold_2539	1	27692
scaffold_2618	2	128272(2)
scaffold_2621	1	133224
scaffold_2698	1	19088
scaffold_2742	1	119724
scaffold_2768	2	19649,19558
scaffold_2817	1	13688
scaffold_2827	1	19088
scaffold_2844	1	112088
scaffold_2867	1	14594
scaffold_2899	1	122799
scaffold_2905	1	14594
scaffold_2919	1	15810
scaffold_2925	1	17376
scaffold_2948	1	126811
scaffold_3029	1	133212
scaffold_3110	1	14594
scaffold_3126	1	138270
