id	nhit	hits
scaffold_0	2	145094,133155
scaffold_1	5	26737,139411,139293,21259,130031
scaffold_2	1	110567
scaffold_3	3	28076,135922,115548
scaffold_4	5	12594,17152,13688,128524,145094
scaffold_6	2	122799,114667
scaffold_7	1	126324
scaffold_8	4	27058,123884,123889,21524
scaffold_12	1	122799
scaffold_15	3	123884,124071,123889
scaffold_16	2	122799,27692
scaffold_18	1	110567
scaffold_20	1	155455
scaffold_21	1	145094
scaffold_22	1	127736
scaffold_24	1	145640
scaffold_26	1	28232
scaffold_27	1	27692
scaffold_30	1	128524
scaffold_32	1	138270
scaffold_33	2	123884,123889
scaffold_36	1	125231
scaffold_37	1	126814
scaffold_38	1	28076
scaffold_43	1	123884
scaffold_44	1	112088
scaffold_48	4	117440(2),121859,141160
scaffold_49	1	139453
scaffold_58	1	139406
scaffold_59	2	146204,27716
scaffold_61	1	28232
scaffold_62	1	115878
scaffold_63	2	156169,151220
scaffold_67	1	19088
scaffold_68	2	126324,21954
scaffold_74	1	139293
scaffold_75	2	156845,15772
scaffold_82	1	139293
scaffold_88	1	135575
scaffold_89	1	110567
scaffold_90	1	126814
scaffold_96	1	19088
scaffold_100	1	126811
scaffold_108	1	19088
scaffold_112	2	14404,14401
scaffold_113	1	146204
scaffold_115	1	128314
scaffold_116	1	126324
scaffold_122	1	139406
scaffold_131	2	137095,15306
scaffold_132	1	145094
scaffold_151	1	142485
scaffold_153	1	134770
scaffold_170	1	128524
scaffold_174	1	126324
scaffold_177	1	139406
scaffold_179	8	154067,156084,154022,154068,154069,154024,156097,154025
scaffold_184	1	28232
scaffold_186	1	123889
scaffold_191	1	128524
scaffold_194	1	11334
scaffold_196	1	126811
scaffold_204	5	121396,121462,142107,142063,16139
scaffold_209	1	115548
scaffold_221	1	126324
scaffold_222	1	131160
scaffold_229	1	149523
scaffold_232	9	117358,117402,117409,117408,117399,117398,117401,117411,117449
scaffold_233	2	123313,123303
scaffold_239	2	133224,133223
scaffold_241	4	133223,133212,133218,133219
scaffold_246	1	149577
scaffold_251	1	139293
scaffold_260	2	126324,21524
scaffold_262	1	126811
scaffold_264	2	123884,21818
scaffold_266	17	119748,119749,15938,15937,139612,15932,19727,15939,19725,119755,139629,15795,15794,139655,15987,15821,139567
scaffold_267	1	146204
scaffold_271	1	19088
scaffold_281	1	110567
scaffold_283	1	126324
