id	nhit	hits
scaffold_0	3	142485,19088,27716
scaffold_1	5	128524,110567,116541,131160,21524
scaffold_2	3	135530,154077,139293
scaffold_3	4	110567,145094,130956,146204
scaffold_4	4	126324,122884,19088,125231
scaffold_5	3	145094,13688,115548
scaffold_6	2	14439,21259
scaffold_7	3	135530,131763,19088
scaffold_8	2	131316,19088
scaffold_9	3	146204,19088,115548
scaffold_10	2	113291,142501
scaffold_11	3	128524,145640,28232
scaffold_12	1	152278
scaffold_13	1	126811
scaffold_14	1	126324
scaffold_15	1	128524
scaffold_16	1	126811
scaffold_17	2	126324,28076
scaffold_18	3	128524,155455,139293
scaffold_19	2	110567,131160
scaffold_20	2	126324,126814
scaffold_21	2	128524,19088
scaffold_22	1	29938
scaffold_25	3	112088,126811,21524
scaffold_26	4	145094,142485,125231,151337
scaffold_27	1	110567
scaffold_28	3	146204,21954,134770
scaffold_29	3	139293,142485,124192
scaffold_30	2	135530,135620
scaffold_33	1	128524
scaffold_34	4	123884,19088,126814,123889
scaffold_36	2	139293,115548
scaffold_37	2	145094,13249
scaffold_38	4	155455,114667,135620,125231
scaffold_39	2	126811,115548
scaffold_40	2	114667,19088
scaffold_41	4	136581,122596,138438,22510
scaffold_42	1	123884
scaffold_43	3	128524,110567,155305
scaffold_44	3	110567,126814,139406
scaffold_45	3	146204,139293,151867
scaffold_46	2	128524,131160
scaffold_47	1	142485
scaffold_48	2	117093,115548
scaffold_49	5	134631,144526,134633,130198,145094
scaffold_50	1	14439
scaffold_51	3	128524,122814,133224
scaffold_52	1	126814
scaffold_54	2	110567,145094
scaffold_56	1	128524
scaffold_57	3	142485,114667,145640
scaffold_58	1	136581
scaffold_59	3	19088,135027,139028
scaffold_60	4	126324,114667,116541,21524
scaffold_61	1	145094
scaffold_63	1	146308
scaffold_65	1	114667
scaffold_67	4	28076,145094,123884,123889
scaffold_69	1	145094
scaffold_70	1	141427
scaffold_71	1	151337
scaffold_72	1	126324
scaffold_73	3	135530,130956,145094
scaffold_77	1	126324
scaffold_78	2	112088,135052
scaffold_79	1	114667
scaffold_80	1	143738
scaffold_81	4	14404,129300,14401,128314
scaffold_82	2	139293,27692
scaffold_83	1	146204
scaffold_84	1	135620
scaffold_85	3	26737,126324,126811
scaffold_86	3	145094,19088,151867
scaffold_87	1	135052
scaffold_88	4	126324,135574,126811,135052
scaffold_89	2	28437,135530
scaffold_90	2	126324,126814
scaffold_91	1	16084
scaffold_92	1	27716
scaffold_93	1	126811
scaffold_95	2	28076,125231
scaffold_97	1	122044
scaffold_98	1	126814
scaffold_99	2	123884,123889
scaffold_100	1	139274
scaffold_101	3	128524,145094,139406
scaffold_102	2	123884,123889
scaffold_103	2	142485,114667
scaffold_104	2	14404,14401
scaffold_105	3	123884,139406,123889
scaffold_106	1	115548
scaffold_107	1	110567
scaffold_110	2	140562,135052
scaffold_111	1	126324
scaffold_112	1	134495
scaffold_113	1	131160
scaffold_114	2	123884,123889
scaffold_115	1	22676
scaffold_116	2	145094,135052
scaffold_117	1	17152
scaffold_118	2	128524,19088
scaffold_119	1	115548
scaffold_120	1	110567
scaffold_121	2	110567,139406
scaffold_122	2	110567,128524
scaffold_123	1	126814
scaffold_124	2	110567,131160
scaffold_125	1	110567
scaffold_126	2	128524,140859
scaffold_127	1	136582
scaffold_128	1	146204
scaffold_129	1	28232
scaffold_130	4	146204,115548,126814,17251
scaffold_131	4	122799,145094,145640,136581
scaffold_136	2	155455,145094
scaffold_137	2	135530,141427
scaffold_138	2	126324,145640
scaffold_139	2	135027,139028
scaffold_140	3	126811(2),139473
scaffold_141	1	114667
scaffold_142	1	128524
scaffold_143	1	13688
scaffold_144	3	136581,145094,139293
scaffold_145	1	145094
scaffold_146	1	26528
scaffold_147	2	136581,114667
scaffold_148	1	134495
scaffold_152	1	145094
scaffold_155	2	12594,115548
scaffold_156	1	110567
scaffold_157	1	28232
scaffold_158	2	145094,16084
scaffold_162	3	126324,133365,141427
scaffold_163	1	116541
scaffold_170	1	133220
scaffold_171	1	114519
scaffold_172	2	126324,13688
scaffold_174	1	126814
scaffold_175	1	126324
scaffold_176	3	126811,135620,126814
scaffold_178	2	154566,143609
scaffold_179	1	112088
scaffold_182	3	145094(2),126814
scaffold_183	1	131160
scaffold_184	1	155455
scaffold_185	1	28076
scaffold_187	1	114667
scaffold_190	2	145640,22799
scaffold_192	1	13688
scaffold_194	1	122884
scaffold_195	3	145094,123884,21818
scaffold_197	1	142485
scaffold_198	2	123884,123889
scaffold_199	1	110567
scaffold_202	1	139406
scaffold_203	2	123884,123889
scaffold_207	1	21524
scaffold_209	1	145094
scaffold_210	4	28437,21954,126811,125231
scaffold_211	2	22031,126517
scaffold_213	2	134741,126811
scaffold_214	2	146204,27584
scaffold_218	1	139406
scaffold_219	1	134495
scaffold_220	1	125231
scaffold_222	3	139291,112088,135052
scaffold_223	1	27716
scaffold_224	2	146204,126814
scaffold_225	1	135299
scaffold_226	1	112088
scaffold_228	1	130956
scaffold_229	1	125231
scaffold_230	1	131081
scaffold_233	1	148367
scaffold_235	1	110567
scaffold_236	2	121919,131083
scaffold_239	3	19088,135027,139028
scaffold_240	2	28076,145640
scaffold_243	1	125231
scaffold_244	1	145094
scaffold_245	1	139291
scaffold_246	1	115548
scaffold_248	1	146204
scaffold_250	1	145640
scaffold_252	1	145094
scaffold_253	2	30631,131083
scaffold_254	2	122884,122814
scaffold_255	1	128524
scaffold_258	1	126324
scaffold_259	2	115548,126814
scaffold_260	1	126324
scaffold_261	2	110567,131160
scaffold_264	3	126324,138891,139028
scaffold_266	3	122799,27716,27717
scaffold_268	1	123889
scaffold_269	1	139406
scaffold_270	2	139473,17376
scaffold_271	3	145094,139357,135574
scaffold_272	1	126811
scaffold_274	1	21954
scaffold_275	2	128367,128272
scaffold_276	1	26639
scaffold_278	2	136581,115548
scaffold_279	1	110567
scaffold_280	1	113068
scaffold_283	1	146204
scaffold_284	1	17251
scaffold_288	1	115548
scaffold_289	2	143738,115548
scaffold_293	1	21524
scaffold_298	2	123884,123889
scaffold_299	1	145640
scaffold_301	1	146204
scaffold_303	1	22676
scaffold_304	2	123884,123889
scaffold_305	2	19088,140788
scaffold_306	1	139291
scaffold_307	1	155455
scaffold_308	2	116541,139406
scaffold_310	1	115548
scaffold_311	1	19088
scaffold_313	1	139293
scaffold_314	2	151601,22031
scaffold_315	1	126324
scaffold_316	1	27716
scaffold_318	1	21259
scaffold_319	1	126814
scaffold_320	1	135620
scaffold_321	1	113068
scaffold_326	2	142485,115548
scaffold_327	1	155455
scaffold_328	1	145094
scaffold_330	2	126814,139274
scaffold_331	2	128367,128272
scaffold_333	1	21259
scaffold_336	3	110567,126811,115548
scaffold_339	1	126814
scaffold_342	1	122596
scaffold_344	1	146204
scaffold_347	2	18274,14439
scaffold_348	1	139406
scaffold_349	1	124058
scaffold_356	1	124192
scaffold_358	1	155075
scaffold_360	1	118826
scaffold_361	4	135984(2),135989,135985
scaffold_363	1	124547
scaffold_365	3	123884,28232,123889
scaffold_366	1	126324
scaffold_368	1	22676
scaffold_370	3	132147,139293,127736
scaffold_377	1	28232
scaffold_378	3	152314,13688,152296
scaffold_379	2	145640,128272
scaffold_381	2	19088,151867
scaffold_383	1	131494
scaffold_388	1	13688
scaffold_390	1	136581
scaffold_391	1	139406
scaffold_392	1	26528
scaffold_394	1	126811
scaffold_395	3	122799,27716,139274
scaffold_396	1	127736
scaffold_397	1	145094
scaffold_398	1	133258
scaffold_399	1	28437
scaffold_404	1	115548
scaffold_405	2	110567,122799
scaffold_406	2	154803(2)
scaffold_411	2	126811,115548
scaffold_418	1	13688
scaffold_421	1	114667
scaffold_427	1	151867
scaffold_428	1	134770
scaffold_429	1	29938
scaffold_433	1	136586
scaffold_437	1	110567
scaffold_441	1	129799
scaffold_442	3	123884,139406,123889
scaffold_444	2	123884,123889
scaffold_445	1	139293
scaffold_446	1	131083
scaffold_447	1	122799
scaffold_448	1	126814
scaffold_450	1	139406
scaffold_454	1	126324
scaffold_458	1	19088
scaffold_460	1	126324
scaffold_461	1	116541
scaffold_466	1	131160
scaffold_467	1	139453
scaffold_468	1	126811
scaffold_474	3	139293,139357,26547
scaffold_475	1	139293
scaffold_476	1	144377
scaffold_477	1	27716
scaffold_478	1	151601
scaffold_481	1	126814
scaffold_484	2	112088,135052
scaffold_485	1	139293
scaffold_486	1	126811
scaffold_487	1	124071
scaffold_488	1	112088
scaffold_489	1	140788
scaffold_497	1	115548
scaffold_498	1	123889
scaffold_502	1	131160
scaffold_504	2	110567,135530
scaffold_508	1	122044
scaffold_509	2	126814,124071
scaffold_510	1	151337
scaffold_512	2	131494,115548
scaffold_514	1	114667
scaffold_515	4	145094,152314,19088,152296
scaffold_516	2	123884,135620
scaffold_517	2	19088,116541
scaffold_524	2	147328,146638
scaffold_525	1	126324
scaffold_528	1	126814
scaffold_531	2	16116,133386
scaffold_541	1	126811
scaffold_542	1	28721
scaffold_543	1	14430
scaffold_546	1	135574
scaffold_548	1	110567
scaffold_551	1	140788
scaffold_552	1	126324
scaffold_555	1	122884
scaffold_556	1	126811
scaffold_557	1	135574
scaffold_561	1	126811
scaffold_562	1	122799
scaffold_563	1	128524
scaffold_565	2	122799,126811
scaffold_568	1	154076
scaffold_570	1	110567
scaffold_571	1	28232
scaffold_572	2	128524,126814
scaffold_573	1	122596
scaffold_578	1	145094
scaffold_584	1	145640
scaffold_592	2	27716,151880
scaffold_596	1	134995
scaffold_598	1	145640
scaffold_599	3	146204,13688,114667
scaffold_601	1	151867
scaffold_610	1	139406
scaffold_611	2	146204,126814
scaffold_613	1	15552
scaffold_614	1	151337
scaffold_618	1	27692
scaffold_620	1	128314
scaffold_625	1	114667
scaffold_626	1	22157
scaffold_630	1	112088
scaffold_635	1	110567
scaffold_641	1	29938
scaffold_642	2	123884,141427
scaffold_646	1	21524
scaffold_647	1	14594
scaffold_650	2	145094,151867
scaffold_654	1	146204
scaffold_656	1	133258
scaffold_659	1	143738
scaffold_660	1	141427
scaffold_661	2	146204,27716
scaffold_666	1	13688
scaffold_675	1	139406
scaffold_677	1	141427
scaffold_682	1	27692
scaffold_685	1	146204
scaffold_690	4	123884,145640,126212,123889
scaffold_692	34	117711,19492,19496,19476,19470,19471,24757,24799,24754,24675,24750,24793,24792,24797,24796,24795,24779,24773,24772,24777,19469,19461,24801,24807,19489,117768,117735,19478,24752,24763,24760,24766,24767,24764
scaffold_694	2	128367,128272
scaffold_696	1	145094
scaffold_698	1	114667
scaffold_700	2	13688,124071
scaffold_705	1	135394
scaffold_711	2	135530,27716
scaffold_713	1	146204
scaffold_714	1	133224
scaffold_715	3	110567,126324,132102
scaffold_716	3	135052,139293,27716
scaffold_719	2	22676,21524
scaffold_723	1	150014
scaffold_725	1	112088
scaffold_734	2	136581,116542
scaffold_736	1	21954
scaffold_741	1	114667
scaffold_743	1	17376
scaffold_745	1	27304
scaffold_746	2	27657,144169
scaffold_748	1	124071
scaffold_749	1	128524
scaffold_750	1	116541
scaffold_752	1	126814
scaffold_758	1	134659
scaffold_759	1	145094
scaffold_760	3	129300,134770,131494
scaffold_762	1	114667
scaffold_768	1	134337
scaffold_769	3	154076(2),139406
scaffold_771	2	123884,123889
scaffold_775	1	128524
scaffold_776	1	26528
scaffold_780	1	145094
scaffold_789	1	146204
scaffold_790	2	110567,21259
scaffold_792	2	123884,123889
scaffold_798	1	28076
scaffold_802	2	123884,123889
scaffold_805	1	128524
scaffold_806	1	144085
scaffold_808	1	112088
scaffold_814	3	13211,133367,133374
scaffold_817	1	155305
scaffold_819	1	28076
scaffold_822	1	134495
scaffold_824	1	139293
scaffold_830	1	139293
scaffold_836	2	126811,115548
scaffold_838	1	17152
scaffold_839	2	123884,21818
scaffold_840	1	19088
scaffold_844	2	28437,134770
scaffold_846	1	110567
scaffold_849	1	142786
scaffold_854	1	19088
scaffold_856	2	123884,123889
scaffold_858	2	28721,126811
scaffold_861	1	145094
scaffold_865	2	123884,123889
scaffold_881	1	141427
scaffold_885	1	19088
scaffold_887	2	145094,139406
scaffold_890	1	139406
scaffold_893	2	123884,123889
scaffold_897	2	139413,139411
scaffold_901	1	153155
scaffold_914	1	19088
scaffold_917	1	123050
scaffold_922	1	114667
scaffold_923	1	139406
scaffold_924	1	126811
scaffold_926	2	123884,123889
scaffold_927	1	145640
scaffold_929	1	113068
scaffold_933	1	126324
scaffold_935	1	145640
scaffold_936	1	19088
scaffold_938	1	151909
scaffold_939	1	139293
scaffold_940	1	139293
scaffold_946	2	22031,110285
scaffold_954	2	154076,156126
scaffold_957	1	16116
scaffold_958	1	128524
scaffold_961	1	124071
scaffold_963	1	135620
scaffold_970	1	146204
scaffold_976	1	126324
scaffold_979	1	27692
scaffold_982	1	128524
scaffold_983	1	27304
scaffold_985	1	125231
scaffold_987	1	139406
scaffold_996	1	126811
scaffold_999	1	145094
scaffold_1003	1	133224
scaffold_1006	1	139406
scaffold_1007	1	144024
scaffold_1012	1	139293
scaffold_1014	1	139406
scaffold_1015	1	22676
scaffold_1018	2	121919,24018
scaffold_1019	1	122596
scaffold_1020	1	128524
scaffold_1021	1	126814
scaffold_1026	1	22031
scaffold_1028	1	146204
scaffold_1030	1	26639
scaffold_1033	1	112088
scaffold_1041	1	145640
scaffold_1045	1	145094
scaffold_1051	1	135620
scaffold_1054	2	110567,21259
scaffold_1060	1	14401
scaffold_1063	2	123884,123889
scaffold_1068	1	22031
scaffold_1072	2	122884,133220
scaffold_1079	1	115548
scaffold_1081	2	123884,123889
scaffold_1082	1	145094
scaffold_1092	1	139406
scaffold_1093	1	21954
scaffold_1095	1	126811
scaffold_1096	1	17152
scaffold_1097	1	128314
scaffold_1113	1	19088
scaffold_1114	1	19088
scaffold_1118	1	128524
scaffold_1125	1	19088
scaffold_1131	2	123884,123889
scaffold_1138	1	19088
scaffold_1141	1	126811
scaffold_1142	1	126324
scaffold_1146	1	115548
scaffold_1149	1	14439
scaffold_1158	1	126199
scaffold_1165	1	112088
scaffold_1168	1	115548
scaffold_1173	1	136581
scaffold_1180	2	136922,136921
scaffold_1182	1	110567
scaffold_1203	1	126324
scaffold_1207	1	126814
scaffold_1214	1	21954
scaffold_1216	1	122814
scaffold_1219	1	124071
scaffold_1223	1	133224
scaffold_1226	1	126811
scaffold_1231	1	131494
scaffold_1242	1	110567
scaffold_1243	1	122884
scaffold_1255	1	123884
scaffold_1257	1	126324
scaffold_1262	1	13688
scaffold_1263	4	133223,133212,133218,133219
scaffold_1280	1	28076
scaffold_1284	1	124071
scaffold_1290	1	128524
scaffold_1291	1	133224
scaffold_1295	2	123884,123889
scaffold_1297	1	12594
scaffold_1298	1	131083
scaffold_1305	1	110567
scaffold_1307	1	139291
scaffold_1312	1	114667
scaffold_1316	1	145094
scaffold_1322	1	28076
