id	nhit	hits
scaffold_0	2	110567,12594
scaffold_1	3	19088,135984,135985
scaffold_2	4	128524,112088,126811,155305
scaffold_3	3	139293,115548,28232
scaffold_4	4	122799,139291,112088,126324
scaffold_5	1	126811
scaffold_6	2	110567,131160
scaffold_7	2	145640,128272
scaffold_9	5	135620,13688,126814,28232,139406
scaffold_10	2	139291,27716
scaffold_12	3	145094,142485,114667
scaffold_13	2	113291,142501
scaffold_14	1	145094
scaffold_15	5	122799(2),145094,145640,136581
scaffold_16	2	122799,110567
scaffold_17	2	133224,19088
scaffold_18	2	142485,114667
scaffold_19	3	123884,139406,123889
scaffold_20	2	125231,139406
scaffold_21	1	21954
scaffold_22	1	146204
scaffold_23	1	114667
scaffold_24	3	122799,135530,139293
scaffold_26	3	128524,19088,133224
scaffold_27	4	126324,135574,126811,135052
scaffold_28	1	125231
scaffold_29	4	14404,129300,14401,128314
scaffold_30	2	126324,133224
scaffold_32	1	146204
scaffold_33	1	145094
scaffold_35	3	110567,128524,131160
scaffold_36	4	123884,126814,139274,123889
scaffold_37	5	145094,132147,145640,17152,135530
scaffold_38	2	134995,28232
scaffold_39	2	134770,115548
scaffold_40	1	126811
scaffold_41	3	154803(2),135394
scaffold_43	1	145640
scaffold_44	2	146204,113910
scaffold_46	2	128524,122799
scaffold_49	1	126814
scaffold_51	1	128314
scaffold_52	1	145094
scaffold_53	2	139293,127736
scaffold_54	4	122799,145094,110567,135530
scaffold_55	1	145094
scaffold_57	1	112088
scaffold_59	1	114667
scaffold_60	2	126324,126814
scaffold_62	1	110567
scaffold_64	1	114667
scaffold_68	1	146204
scaffold_69	1	128314
scaffold_71	1	145094
scaffold_72	3	123884,139406,123889
scaffold_73	1	126814
scaffold_77	1	27716
scaffold_78	1	126814
scaffold_83	1	151867
scaffold_84	1	28076
scaffold_85	1	139406
scaffold_86	2	126814,115548
scaffold_88	1	110567
scaffold_89	2	112088,135052
scaffold_91	1	139293
scaffold_94	1	124071
scaffold_97	2	123050,14594
scaffold_98	2	128524,152456
scaffold_99	4	13211,133367,13215,133374
scaffold_100	1	27692
scaffold_102	2	126324,146204
scaffold_103	3	147902,19088,139357
scaffold_105	1	122814
scaffold_106	1	116595
scaffold_107	1	128524
scaffold_108	1	19088
scaffold_110	3	143738,134770,28232
scaffold_115	2	114667,13688
scaffold_116	1	155455
scaffold_117	1	128524
scaffold_118	2	21954,13688
scaffold_120	1	27692
scaffold_122	2	122799,139293
scaffold_124	1	145040
scaffold_126	3	122799,19088,116541
scaffold_127	1	126324
scaffold_128	2	145640,126212
scaffold_129	1	116541
scaffold_130	1	145640
scaffold_131	2	142485,115548
scaffold_135	1	145094
scaffold_136	1	126324
scaffold_138	1	19088
scaffold_142	1	145094
scaffold_146	1	110567
scaffold_147	2	135530,145640
scaffold_148	1	19088
scaffold_150	1	19088
scaffold_151	3	139411,138769,115548
scaffold_152	1	112088
scaffold_153	2	146204,19088
scaffold_160	2	139473,17376
scaffold_163	1	126814
scaffold_165	1	139406
scaffold_166	1	126324
scaffold_167	1	135299
scaffold_168	1	13688
scaffold_170	1	146204
scaffold_172	1	146204
scaffold_173	3	122799,126822,112088
scaffold_181	9	133207,133212,133227,133224,133223,133218,133219,145640,133220
scaffold_183	1	139406
scaffold_184	1	126811
scaffold_185	3	135574,139357,145094
scaffold_190	2	122799,27716
scaffold_191	2	131160,140788
scaffold_194	1	133258
scaffold_198	1	14346
scaffold_203	1	154474
scaffold_205	2	126324,122884
scaffold_206	2	116541,139406
scaffold_207	1	21954
scaffold_208	2	27716,27717
scaffold_209	3	110567,126324,134667
scaffold_212	1	126814
scaffold_213	1	133224
scaffold_216	1	126811
scaffold_219	1	145094
scaffold_225	2	18274,14439
scaffold_228	1	12523
scaffold_231	2	13688,114667
scaffold_233	2	14404,14401
scaffold_235	1	112088
scaffold_236	1	114667
scaffold_238	1	145640
scaffold_239	1	146204
scaffold_249	2	123884,123889
scaffold_251	1	126811
scaffold_252	1	150014
scaffold_253	1	142485
scaffold_255	1	139293
scaffold_256	1	128524
scaffold_257	1	135530
scaffold_260	1	131160
scaffold_262	1	13688
scaffold_266	1	124071
scaffold_267	2	14404,14401
scaffold_273	2	128524,14346
scaffold_275	2	129300,131494
scaffold_278	1	128524
scaffold_281	2	146937,126822
scaffold_282	1	139406
scaffold_283	1	21954
scaffold_294	1	151867
scaffold_296	2	14594,128314
scaffold_299	1	139293
scaffold_301	1	133220
scaffold_305	1	128524
scaffold_306	1	115548
scaffold_311	1	126814
scaffold_315	1	115548
scaffold_318	1	145094
scaffold_326	3	17138,133224,135620
scaffold_328	2	14594,14593
scaffold_329	1	28232
scaffold_330	1	146204
scaffold_334	1	148236
scaffold_338	1	126811
scaffold_340	1	115548
scaffold_341	2	123884,123889
scaffold_343	1	145640
scaffold_344	1	126324
scaffold_346	2	13688,114519
scaffold_347	1	126811
scaffold_349	1	110567
scaffold_350	1	146204
scaffold_351	2	126811,21524
scaffold_354	2	28076,115548
scaffold_356	1	139291
scaffold_358	2	122799,116541
scaffold_361	1	14594
scaffold_363	4	154076(2),122799,139406
scaffold_364	1	145094
scaffold_367	1	14401
scaffold_368	1	115548
scaffold_373	1	110567
scaffold_380	1	139473
scaffold_383	2	123884,123889
scaffold_385	1	126324
scaffold_396	3	122720,27692,126814
scaffold_399	1	139406
scaffold_405	1	139293
scaffold_413	1	110567
scaffold_414	1	27692
scaffold_420	1	126814
scaffold_421	1	139357
scaffold_423	1	28232
scaffold_434	2	139274,139406
scaffold_436	1	110567
scaffold_437	1	19088
