id	nhit	hits
scaffold_0	10	134839,129799,134320,14439,14401,139413,139411,134770,139406,120647
scaffold_1	4	144526,144397,131083,16084
scaffold_2	3	122799,126822,145094
scaffold_3	1	143609
scaffold_4	3	26737,19088,135975
scaffold_5	4	134495,136581,146304,126324
scaffold_6	3	131081,123884,146308
scaffold_7	2	134336,123884
scaffold_8	1	128524
scaffold_9	2	146204,21524
scaffold_10	7	139293,145094,114667,146204,13688,27716,135052
scaffold_11	7	12594,133258,128524,134296,134325,131238,126811
scaffold_12	4	14404,129300,14401,128314
scaffold_13	3	122799,135530,139293
scaffold_14	1	122799
scaffold_16	1	28437
scaffold_17	1	110567
scaffold_19	1	139406
scaffold_20	3	17578,124575,154803
scaffold_21	2	139291,113068
scaffold_22	3	136581,28997,139473
scaffold_23	1	139406
scaffold_25	2	114667,133224
scaffold_27	5	28076,17152,123884,123889,145094
scaffold_28	1	154566
scaffold_29	1	126324
scaffold_30	2	126814,115548
scaffold_32	1	19088
scaffold_33	2	128524,146204
scaffold_34	1	126811
scaffold_36	4	126324,135574,126811,135052
scaffold_38	2	138438,116541
scaffold_39	1	128524
scaffold_40	1	139293
scaffold_43	1	115548
scaffold_44	3	22676,146666,139473
scaffold_45	5	153122,122884,143590,156845,152547
scaffold_46	2	126324,21524
scaffold_47	4	140881,25116,11334,132153
scaffold_48	1	124220
scaffold_50	3	123884,123889,139406
scaffold_51	1	114667
scaffold_54	1	14439
scaffold_57	3	14222,131779,134871
scaffold_58	1	146204
scaffold_60	1	146204
scaffold_61	1	115548
scaffold_62	2	122596,22510
scaffold_63	2	27716,139274
scaffold_65	1	145094
scaffold_67	1	140788
scaffold_68	3	145094,16116,19088
scaffold_69	2	134631,134633
scaffold_74	2	19088,151867
scaffold_76	1	155455
scaffold_77	1	112088
scaffold_79	1	126814
scaffold_80	1	125231
scaffold_82	1	26737
scaffold_83	2	138907,131160
scaffold_85	1	14401
scaffold_90	5	158256,22157,16025,28430,119057
scaffold_91	2	145640,21524
scaffold_95	1	110567
scaffold_96	1	126811
scaffold_99	4	120670,15925,26567,25605
scaffold_100	1	149389
scaffold_101	1	130264
scaffold_105	1	114667
scaffold_106	2	134821,130031
scaffold_107	2	21954,123889
scaffold_108	1	156169
scaffold_110	2	123884,123889
scaffold_114	1	126811
scaffold_115	13	136013,136012,136011,136007,136005,136008,136006,135997,135993,156660,136020,156673,135992
scaffold_117	5	135984(3),135989,135985
scaffold_120	4	135575,135530,135508,22220
scaffold_124	1	122799
scaffold_125	1	134770
scaffold_127	1	19088
scaffold_128	1	110567
scaffold_129	2	122884,122814
scaffold_131	28	31119,24356,24335,24386,24395,24377,122347,31041,24439,147215,31047,24432,24434,24050,133094,24342,24382,24402,24401,24400,24388,24389,24387,24409,24441,31037,133169,24444
scaffold_132	1	131160
scaffold_133	2	123884,123889
scaffold_134	3	28996,139473,17376
scaffold_135	7	134631,21273,134633,117686,24610,135536,24609
scaffold_138	1	123884
scaffold_139	2	13688,145336
scaffold_141	2	131316,19088
scaffold_143	4	124192,134770,27692,126814
scaffold_144	2	126324,126814
scaffold_145	1	130031
scaffold_147	2	14594,14593
scaffold_150	1	123889
scaffold_152	2	143462,126995
scaffold_158	3	130637,158271,127413
scaffold_159	1	122799
scaffold_161	1	126814
scaffold_162	1	150014
scaffold_163	1	139357
scaffold_165	2	123884,123889
scaffold_167	1	128524
scaffold_169	2	149414,21991
scaffold_171	1	135790
scaffold_174	1	139357
scaffold_176	3	149414,21991,125122
scaffold_179	2	142485,115548
scaffold_180	1	146204
scaffold_181	2	27716,27717
scaffold_183	1	145640
scaffold_184	1	144085
scaffold_186	2	110567,27613
scaffold_187	1	14128
scaffold_194	1	145094
scaffold_196	1	145094
scaffold_200	1	135529
scaffold_201	1	126811
scaffold_204	2	22404,22425
scaffold_206	1	110567
scaffold_208	3	25898,25897,126814
scaffold_209	2	123286,149466
scaffold_212	1	146204
scaffold_213	2	117724,16116
scaffold_215	2	126811,151337
scaffold_217	1	145094
scaffold_219	1	21524
scaffold_222	2	143732,135110
scaffold_227	2	14594,114667
scaffold_228	2	128524,110567
scaffold_233	1	139293
scaffold_234	1	115548
scaffold_235	1	126324
scaffold_237	2	131853,157627
scaffold_238	1	139406
scaffold_242	1	18936
scaffold_246	3	135575,135530,135508
scaffold_247	2	126324,21524
scaffold_253	1	114667
scaffold_254	2	24443,24444
scaffold_257	1	27841
scaffold_263	2	126324,21954
scaffold_264	1	132147
scaffold_266	1	146204
scaffold_269	1	22415
scaffold_271	1	139073
scaffold_273	3	28306,25898,25897
scaffold_274	6	139357,115548,27716,26164,113909,135502
scaffold_278	1	145640
