id	nhit	hits
scaffold_0	2	145640,122044
scaffold_1	1	110567
scaffold_2	5	126822,139293,133223,133224,135530
scaffold_3	4	139291,21954,139293,115548
scaffold_4	2	112088,135052
scaffold_5	3	126811,126814,27822
scaffold_6	2	126324,110567
scaffold_7	2	128524,146204
scaffold_8	1	122799
scaffold_9	4	14404,145094,14401,128314
scaffold_10	3	123884,21954,123889
scaffold_11	2	146204,117440
scaffold_12	1	145094
scaffold_13	4	135574,139357,134659,145094
scaffold_14	1	126324
scaffold_16	1	21954
scaffold_17	7	133207,133212,133227,133223,133218,133219,133220
scaffold_18	2	28437,134770
scaffold_19	2	135530,27716
scaffold_20	2	146204,19088
scaffold_21	1	110567
scaffold_22	1	13688
scaffold_23	1	139274
scaffold_24	1	21524
scaffold_25	3	128524,14404,14401
scaffold_27	1	21954
scaffold_28	1	126814
scaffold_30	2	122884,122814
scaffold_32	2	126324,21524
scaffold_33	2	110567,134329
scaffold_34	1	128524
scaffold_35	5	122799,28997,139293,123884,123889
scaffold_36	2	19088,116541
scaffold_37	2	28076,115548
scaffold_38	1	126814
scaffold_39	1	139406
scaffold_40	1	139291
scaffold_41	2	142485,129300
scaffold_42	1	145094
scaffold_43	1	139458
scaffold_47	1	126324
scaffold_51	2	123884,123889
scaffold_52	2	114667,13688
scaffold_53	2	112088,28232
scaffold_54	3	126324,146204,135574
scaffold_55	1	27692
scaffold_56	1	139293
scaffold_59	4	135984(2),135989,135985
scaffold_60	1	139406
scaffold_62	1	122799
scaffold_65	1	124071
scaffold_66	1	19088
scaffold_68	1	145094
scaffold_69	3	14439,27716,27717
scaffold_70	3	128367,139293,128272
scaffold_73	1	113068
scaffold_74	3	122799,126811,135052
scaffold_75	1	126324
scaffold_83	1	145640
scaffold_84	1	145094
scaffold_85	2	123884,123889
scaffold_91	1	139406
scaffold_94	1	19088
scaffold_99	1	110567
scaffold_100	1	126324
scaffold_102	3	139411,115548,131238
scaffold_103	1	14646
scaffold_104	1	124071
scaffold_107	2	126324,21954
scaffold_108	2	138438,154803
scaffold_110	1	116541
scaffold_115	2	114667,135620
scaffold_116	2	146204,139293
scaffold_117	2	110567,131494
scaffold_121	1	139274
scaffold_122	2	21954,134770
scaffold_124	1	145640
scaffold_126	2	14401(2)
scaffold_130	1	139406
scaffold_131	3	122799,126811,151337
scaffold_132	1	145640
scaffold_134	1	27716
scaffold_139	1	145094
scaffold_140	1	126811
scaffold_141	1	129799
scaffold_143	1	142501
scaffold_151	2	122799,139293
scaffold_154	1	122799
scaffold_156	3	122799,136581,139473
scaffold_157	2	133224,139274
scaffold_159	1	15552
scaffold_162	1	124192
scaffold_164	1	13688
scaffold_167	1	128524
scaffold_171	1	126814
scaffold_174	1	146204
scaffold_176	1	18274
scaffold_181	1	126811
scaffold_184	1	126811
scaffold_186	1	27716
scaffold_188	1	146204
scaffold_189	1	145094
scaffold_190	1	140881
scaffold_196	1	126811
scaffold_200	1	146204
scaffold_201	1	122799
scaffold_203	1	139406
scaffold_210	1	139357
scaffold_216	1	126324
scaffold_222	3	139411,138769,115548
scaffold_223	2	123884,123889
scaffold_226	1	114667
scaffold_236	1	139406
scaffold_245	1	128524
scaffold_246	1	126814
scaffold_251	1	139291
scaffold_252	1	124071
scaffold_254	1	18274
scaffold_257	1	127736
scaffold_267	1	139406
scaffold_278	2	139413,139411
scaffold_281	3	146304,134296,134325
scaffold_286	1	126324
scaffold_295	1	134337
scaffold_297	1	138270
scaffold_299	1	110567
scaffold_302	2	128367,128272
scaffold_312	1	13688
scaffold_317	1	19088
scaffold_319	1	124192
scaffold_327	1	139274
scaffold_328	1	14220
scaffold_334	1	145094
scaffold_337	1	115548
scaffold_341	1	140174
scaffold_344	1	113068
scaffold_348	1	14614
scaffold_349	1	114667
scaffold_351	1	145094
scaffold_353	2	123884,123889
scaffold_359	1	145640
scaffold_360	1	21524
scaffold_368	1	126324
scaffold_373	8	133217,133207,133212,133227,133223,133218,133219,133220
scaffold_382	1	142485
scaffold_397	1	110567
scaffold_406	1	136581
scaffold_407	2	128524,138977
