id	nhit	hits
scaffold_0	5	110567,123884,18274,21954,123889
scaffold_2	4	126324,122884,19088,125231
scaffold_3	3	122799,135530,139293
scaffold_4	2	142485,114667
scaffold_5	3	110567,135530,130956
scaffold_6	1	154077
scaffold_7	2	126811,115548
scaffold_8	3	123884,112081,123889
scaffold_9	2	112088,139293
scaffold_10	3	18274,14439,135299
scaffold_11	3	139293,142485,124192
scaffold_12	1	145094
scaffold_14	1	125222
scaffold_15	2	110567,116541
scaffold_18	1	128524
scaffold_19	3	139411,115548,131238
scaffold_20	2	155455,124071
scaffold_21	1	142501
scaffold_22	4	147328,139473,146638,139291
scaffold_24	5	128367,123884,27716,128272,123889
scaffold_25	2	146204,145094
scaffold_26	2	133258,139473
scaffold_28	1	125231
scaffold_29	6	134927,146304,134296,134325,126324,145640
scaffold_30	2	145094,13249
scaffold_31	5	135984(3),135985,124071
scaffold_32	2	146204,21954
scaffold_33	1	110567
scaffold_34	1	135530
scaffold_35	2	132167,123884
scaffold_37	1	135620
scaffold_38	1	146204
scaffold_39	2	122799,145094
scaffold_40	2	28437,134770
scaffold_41	2	123884,123889
scaffold_43	1	128524
scaffold_44	2	112450,128194
scaffold_45	1	152976
scaffold_49	1	16084
scaffold_50	2	112088,114667
scaffold_52	1	17202
scaffold_53	1	15552
scaffold_54	1	146204
scaffold_55	1	139406
scaffold_56	4	126324,135574,126811,135052
scaffold_58	2	126811,14439
scaffold_59	1	139406
scaffold_60	1	126814
scaffold_62	3	126324,145094,21954
scaffold_63	3	139411,138769,115548
scaffold_64	2	122799,145094
scaffold_65	2	129799,135574
scaffold_66	2	110567,17376
scaffold_67	1	123884
scaffold_68	2	128524,14346
scaffold_69	1	139413
scaffold_70	1	139274
scaffold_72	1	126324
scaffold_75	2	145094,145640
scaffold_78	3	145094,145640,135530
scaffold_79	1	139274
scaffold_80	2	145640,131160
scaffold_81	1	139293
scaffold_83	1	114667
scaffold_87	2	139293,145640
scaffold_89	2	123884,123889
scaffold_91	2	14404,14401
scaffold_92	2	116541,139406
scaffold_94	2	142485,115548
scaffold_95	1	26668
scaffold_99	1	126814
scaffold_100	3	132147,139293,127736
scaffold_102	1	126811
scaffold_103	1	115548
scaffold_104	1	110567
scaffold_109	1	128524
scaffold_110	1	23175
scaffold_111	1	113291
scaffold_112	1	110567
scaffold_114	1	115548
scaffold_115	7	135984(2),135989,135985,135986,135987,135990
scaffold_116	2	154803(2)
scaffold_117	3	27058,133258,151354
scaffold_121	3	122799,126811,135052
