id	nhit	hits
scaffold_0	6	12594,128524,112088,110567,155305,126811
scaffold_1	4	27716,145640,145094,139291
scaffold_2	3	126324,122884,19088
scaffold_3	5	110567,122596,22510,138438,136581
scaffold_4	1	123884
scaffold_5	4	13688,19088,135620,126814
scaffold_6	4	154566,131316,19088,113068
scaffold_7	1	143609
scaffold_8	8	15726,134821,124220,139955,16086,149678,16084,16085
scaffold_9	3	146204,126814,145094
scaffold_10	2	21954,13688
scaffold_11	7	131784,24443,132153,24444,25116,26528,149577
scaffold_12	3	139293,142485,124192
scaffold_13	5	13688,24906,131541,145336,150339
scaffold_14	3	110567,135530,130956
scaffold_15	1	146308
scaffold_16	4	128321,123884,139293,123889
scaffold_17	1	16084
scaffold_18	3	126324,12594,136581
scaffold_19	3	134844,134871,14128
scaffold_20	2	28232,139406
scaffold_21	3	156845,24688,125231
scaffold_22	2	134631,134633
scaffold_23	4	135984(2),135989,135985
scaffold_25	3	130198,145094,144526
scaffold_26	1	112840
scaffold_28	9	154067,158286,131237,156169,146294,28376,154068,117449,21259
scaffold_29	11	135502,149466,138438,121930,27716,150470,113909,116589,27841,16025,26164
scaffold_30	4	143732,149577,146298,135110
scaffold_31	6	22415,110567,145698,22404,135529,22425
scaffold_33	6	130264,16989,144043,144550,132683,24702
scaffold_34	2	126324,145094
scaffold_35	1	114667
scaffold_36	3	133258,139473,17376
scaffold_37	1	21954
scaffold_38	7	135575,127413,135530,130637,135508,135509,154803
scaffold_39	3	145094,139274,139406
scaffold_40	3	123884,126814,123889
scaffold_41	1	110567
scaffold_42	1	145640
scaffold_43	1	128524
scaffold_44	1	114667
scaffold_46	3	131853,24351,25878
scaffold_47	7	28306,15925,21833,25605,135574,26567,120670
scaffold_49	2	136581,114667
scaffold_50	3	124192,27692,126814
scaffold_51	2	131247,11334
scaffold_54	1	110567
scaffold_55	2	142485,114667
scaffold_57	1	131083
scaffold_58	4	28437,21954,126811,125231
scaffold_60	8	14222(2),124607,156845,118826,28430,134995,22676
scaffold_61	2	128524,146204
scaffold_63	1	145094
scaffold_64	4	110567,128367,18274,128272
scaffold_65	1	134659
scaffold_67	1	139293
scaffold_68	5	145550,138907,21833,21954,131160
scaffold_69	1	114667
scaffold_70	1	123889
scaffold_71	2	122884,122814
scaffold_73	1	139406
scaffold_74	2	126324,126814
scaffold_77	1	126814
scaffold_79	1	115548
scaffold_83	1	139293
scaffold_85	3	121859,135790,115548
scaffold_86	2	134770,115548
scaffold_87	1	134329
scaffold_88	2	128367,128272
scaffold_91	1	142485
scaffold_92	4	24560,126324,21690,21524
scaffold_96	1	151909
scaffold_98	1	152976
scaffold_99	1	139453
scaffold_100	1	19088
scaffold_102	1	14401
scaffold_106	2	13688,114519
scaffold_107	1	19088
scaffold_110	2	154076,156126
scaffold_111	1	128524
scaffold_112	1	134770
scaffold_114	4	123171,156845,21136,11471
scaffold_115	1	16658
scaffold_116	7	133207,133212,133227,133223,133218,133219,133220
scaffold_117	1	145094
scaffold_118	1	135530
scaffold_119	1	139293
scaffold_120	1	126811
scaffold_121	1	122799
scaffold_125	2	146204,27716
scaffold_126	1	14439
scaffold_129	2	126811,115548
scaffold_130	3	123884,21818,139073
scaffold_131	4	149389,120556,109300,125231
scaffold_135	4	134631,134633,117686,154803
scaffold_136	1	123889
scaffold_137	1	125231
scaffold_138	1	131160
scaffold_140	1	146204
scaffold_146	1	128194
scaffold_147	2	126324,135574
scaffold_149	1	22211
scaffold_150	1	146204
scaffold_151	1	28437
scaffold_152	2	116541,139406
scaffold_153	1	17376
scaffold_156	2	140788,131160
scaffold_158	1	126814
scaffold_160	1	146204
scaffold_163	1	114667
scaffold_165	1	113068
scaffold_166	3	14404,14401,128314
scaffold_167	3	141056,131928,143054
scaffold_170	2	123884,123889
scaffold_171	1	19088
scaffold_174	2	132147,126811
scaffold_179	3	128367,133258,128272
scaffold_185	2	21566,124547
scaffold_187	1	14430
scaffold_188	1	112088
scaffold_193	1	22018
scaffold_194	1	146204
scaffold_195	1	126324
scaffold_197	1	28232
scaffold_199	1	151337
scaffold_203	1	17578
scaffold_211	1	27889
scaffold_214	1	123884
scaffold_216	1	134631
scaffold_221	1	13688
scaffold_223	1	126811
scaffold_226	1	126324
scaffold_228	19	15979,151256,19621,139640,30494,116303,125667,151205,150329,151206,151213,15980,116305,151255,116306,116301,151315,151218,116308
scaffold_236	1	115548
scaffold_239	1	126811
scaffold_240	1	149487
scaffold_246	1	145094
scaffold_247	1	128524
scaffold_248	1	129300
scaffold_250	2	146204,126811
scaffold_254	1	149804
scaffold_255	3	146615,22157,27584
scaffold_257	1	128524
scaffold_263	1	126811
scaffold_264	2	126811,135052
scaffold_278	2	149414,21991
scaffold_279	1	13688
scaffold_281	2	30637,135503
scaffold_286	1	128314
scaffold_287	1	145640
scaffold_290	1	27027
scaffold_295	1	13688
scaffold_300	1	122814
scaffold_301	1	110567
scaffold_304	2	143877,123889
scaffold_306	1	145640
scaffold_311	1	126814
scaffold_315	1	145640
scaffold_316	1	126814
scaffold_320	1	155504
scaffold_324	1	149414
scaffold_328	1	110567
scaffold_331	1	145094
scaffold_336	2	136581,139473
scaffold_342	1	135530
scaffold_344	1	139293
scaffold_345	2	123884,123892
scaffold_346	1	126324
scaffold_354	1	110567
scaffold_358	2	122799,126822
scaffold_360	1	146204
scaffold_361	16	16972,139616,151270,151271,121923,117824,15854,24727,19637,14314,151226,25622,19673,117382,121953,151220
scaffold_364	2	27716,27717
scaffold_374	2	28076,146204
scaffold_380	1	115548
scaffold_382	1	126814
scaffold_383	1	24432
scaffold_386	1	139293
scaffold_388	1	146204
scaffold_389	1	13688
scaffold_391	1	139293
scaffold_394	1	134183
scaffold_397	1	152976
scaffold_410	1	13688
scaffold_412	1	139406
scaffold_415	1	139406
scaffold_419	1	146204
scaffold_420	1	131779
scaffold_427	1	145094
scaffold_428	1	126995
scaffold_433	1	123889
scaffold_435	1	14594
scaffold_442	1	126324
scaffold_445	1	126814
scaffold_447	1	114667
scaffold_456	1	110567
scaffold_464	1	126324
scaffold_470	1	145094
scaffold_473	1	131160
scaffold_485	2	146204,124071
scaffold_498	1	158440
scaffold_505	1	114667
scaffold_506	2	117783,150319
scaffold_508	1	156845
scaffold_509	1	19088
scaffold_516	1	126814
scaffold_517	1	139011
