id	nhit	hits
scaffold_0	2	128524,19088
scaffold_1	3	128524,14346,132147
scaffold_2	4	126324,145094,19088,151867
scaffold_3	2	139293,27692
scaffold_5	1	139274
scaffold_6	6	122799,122044,110567,123884,28076,123889
scaffold_7	5	114667,146204,13688,145640,126324
scaffold_8	1	135394
scaffold_9	2	14594,14593
scaffold_11	1	126811
scaffold_12	2	110567,131160
scaffold_13	1	128524
scaffold_14	3	28437,134770,14439
scaffold_16	1	128524
scaffold_17	1	145094
scaffold_18	1	146204
scaffold_19	1	145094
scaffold_21	5	145094,135530,135984,135985,145640
scaffold_22	2	122884,122814
scaffold_23	1	146204
scaffold_24	3	123884,139406,123889
scaffold_25	1	124192
scaffold_26	1	126199
scaffold_27	3	154803(2),135394
scaffold_29	2	115548,126814
scaffold_32	1	18274
scaffold_35	3	26737,110567,125231
scaffold_37	1	114519
scaffold_39	1	145640
scaffold_40	11	133217,133207,133212,133227,133224,133223,133214,133218,133219,17138,133220
scaffold_43	1	133209
scaffold_47	1	26668
scaffold_49	2	134296,134325
scaffold_52	2	138438,154803
scaffold_54	1	126811
scaffold_55	1	126324
scaffold_59	3	139291,123884,123889
scaffold_60	3	126324,126811,135052
scaffold_62	1	145640
scaffold_64	1	13688
scaffold_65	1	128314
scaffold_69	2	142485,115548
scaffold_70	1	110567
scaffold_71	1	135530
scaffold_73	2	28076,125231
scaffold_74	1	12594
scaffold_75	1	22676
scaffold_77	1	112088
scaffold_78	1	145094
scaffold_79	1	14594
scaffold_87	2	14404,14401
scaffold_93	4	14404,129300,14401,128314
scaffold_94	1	155455
scaffold_97	1	114667
scaffold_101	1	126811
scaffold_102	1	126814
scaffold_104	1	21524
scaffold_105	1	125231
scaffold_107	1	127736
scaffold_109	1	139406
scaffold_110	2	117093,115548
scaffold_113	1	118826
scaffold_116	1	13688
scaffold_120	1	146204
scaffold_121	2	123884,123889
scaffold_122	1	145094
scaffold_124	2	13688,24906
scaffold_127	1	28232
scaffold_130	3	145550,138907,131160
scaffold_132	2	126324,124071
scaffold_133	1	139406
scaffold_134	1	142501
scaffold_137	2	122799,139293
scaffold_138	1	110567
scaffold_139	3	146666,139473,146638
scaffold_141	1	155455
scaffold_142	1	19088
scaffold_144	1	126324
scaffold_147	3	135575,135508,135509
scaffold_149	2	128524,122799
scaffold_151	1	139293
scaffold_152	1	13249
scaffold_155	1	121919
scaffold_157	2	27716,27717
scaffold_159	1	139406
scaffold_160	1	128314
scaffold_161	4	27716,139293,133224,135052
scaffold_162	1	128524
scaffold_164	1	114667
scaffold_166	1	17152
scaffold_168	3	131853,131928,143054
scaffold_171	1	139406
scaffold_175	1	114667
scaffold_176	1	135299
scaffold_178	1	132147
scaffold_179	1	126811
scaffold_180	1	23755
scaffold_181	1	145094
scaffold_182	1	139293
scaffold_185	1	126324
scaffold_187	1	145094
scaffold_190	1	145640
scaffold_191	1	19088
scaffold_192	4	132100,132102,22415,22425
scaffold_193	1	110567
scaffold_194	1	125231
scaffold_196	2	14404,14401
scaffold_200	28	119191,119263,119184,119086,119107,119125,136186,149116,149113,142006,136151,136158,136159,136171,136172,136173,136138,119094,119219,136195,136192,136191,149212,136169,136163,136162,136161,136167
scaffold_202	1	123889
scaffold_204	1	134659
scaffold_207	2	114667,139293
scaffold_208	3	149414,21991,14128
scaffold_210	1	139357
scaffold_212	1	146204
scaffold_216	1	128524
scaffold_219	2	27716,27717
scaffold_221	1	16084
scaffold_222	1	149414
scaffold_226	1	123884
scaffold_227	2	145094,139357
scaffold_231	1	110567
scaffold_233	1	126811
scaffold_236	1	131238
scaffold_240	1	126324
scaffold_244	2	145094,28721
scaffold_245	1	150014
scaffold_247	1	126822
scaffold_251	1	128524
scaffold_252	1	116541
scaffold_254	1	131779
scaffold_258	1	145094
scaffold_260	2	21954,123889
scaffold_261	1	133224
scaffold_267	2	126324,21954
scaffold_272	1	145094
scaffold_273	1	116595
scaffold_278	2	17578,154803
scaffold_283	1	28232
scaffold_285	1	19088
scaffold_286	1	18274
scaffold_287	1	17251
scaffold_290	1	139293
scaffold_292	1	145094
scaffold_297	1	26528
scaffold_300	2	15569,135299
scaffold_301	2	19088,116541
scaffold_309	3	158286,21259,156169
scaffold_313	1	11334
scaffold_316	1	110567
scaffold_321	1	140788
scaffold_325	2	154076,156117
scaffold_326	4	135984(2),135989,135985
scaffold_329	2	25116,132153
scaffold_335	1	110567
scaffold_339	1	139351
scaffold_340	2	128524,146204
scaffold_344	1	135790
scaffold_346	2	110567,135529
scaffold_347	1	131247
scaffold_350	4	133227,133207,133223,133218
scaffold_355	2	130637,127413
scaffold_356	1	149487
scaffold_359	1	126324
scaffold_363	1	124192
scaffold_365	1	14401
scaffold_367	18	149225,136277,149205,149241,149167,136278,148620,149162,149251,149131,136225,136226,149281,136229,139640,136276,136231,136230
scaffold_369	1	154474
scaffold_370	1	115548
scaffold_372	7	133207,133212,133227,133223,133218,133219,133220
scaffold_380	1	21954
scaffold_390	1	128524
scaffold_395	1	146204
scaffold_396	1	126814
scaffold_397	1	143877
scaffold_405	1	146304
scaffold_407	1	19088
scaffold_408	2	135574,21833
scaffold_411	9	139613,141015,121432,139652,15822,137106,139659,19414,19415
scaffold_412	2	123884,123889
scaffold_415	1	28997
scaffold_416	1	28076
scaffold_418	2	139293,115548
scaffold_419	1	139293
scaffold_421	1	128524
scaffold_423	2	116932,154803
scaffold_424	2	123884,123892
scaffold_425	1	28232
scaffold_426	1	145640
scaffold_428	1	155455
scaffold_445	1	139291
scaffold_447	2	156845,11471
scaffold_457	1	17152
scaffold_465	3	139293,123884,128321
scaffold_466	1	135987
scaffold_471	2	14404,14401
scaffold_472	1	14346
scaffold_473	1	134770
scaffold_476	1	136581
scaffold_478	1	146204
scaffold_480	1	126811
scaffold_486	1	115548
scaffold_489	1	139274
scaffold_492	2	126811,151337
scaffold_493	21	19691,15948,121883,19584,15939,15952,19706,119763,139571,119756,139573,139572,139575,139574,19690,139576,139578,125645,125627,125376,19590
scaffold_496	1	126822
scaffold_502	3	146666,139473,146638
scaffold_508	2	14594,140174
scaffold_512	2	123884,21818
scaffold_513	13	135989,135647,135984,135985,135986,135987,132150,135990,120670,17404,12718,135650,17426
scaffold_521	1	135530
scaffold_526	1	13688
scaffold_527	1	139406
scaffold_534	1	144550
scaffold_540	1	146304
scaffold_541	1	142485
scaffold_542	1	13688
scaffold_545	17	15933,15932,139616,15937,139612,15934,15821,158854,158843,121431,24722,139655,19567,139629,25622,19673,24723
scaffold_546	1	128524
scaffold_556	1	140788
scaffold_561	1	113068
scaffold_562	1	126324
scaffold_563	1	145640
scaffold_564	1	145336
scaffold_565	1	12594
scaffold_577	2	28076,146204
scaffold_579	2	110567,126324
scaffold_581	3	146294,117449,28376
scaffold_583	1	12594
scaffold_587	1	126814
scaffold_588	1	129300
scaffold_590	1	149678
scaffold_592	1	138438
scaffold_594	1	139293
scaffold_595	1	123071
scaffold_604	1	139406
scaffold_605	1	126811
scaffold_606	3	14222(2),28430
scaffold_607	2	133227,133207
scaffold_610	1	134533
scaffold_612	1	135574
scaffold_618	2	123884,21818
scaffold_622	2	110567,22099
scaffold_624	1	123889
scaffold_625	1	145640
scaffold_631	1	126814
scaffold_649	1	151337
scaffold_650	3	122884,117411,117408
scaffold_651	1	115548
scaffold_652	1	110567
scaffold_662	1	145094
scaffold_665	1	126324
scaffold_667	1	126811
scaffold_668	1	110567
scaffold_674	1	118826
scaffold_676	1	19088
scaffold_678	1	114667
scaffold_679	1	14439
scaffold_680	2	21566,124547
scaffold_686	2	126324,21524
scaffold_689	1	114667
scaffold_693	1	110567
scaffold_696	2	28997,139473
scaffold_699	1	133223
scaffold_704	1	126811
scaffold_711	1	133258
scaffold_712	5	133223,133224,133212,133218,133219
scaffold_720	1	135574
scaffold_732	1	139473
scaffold_741	1	135530
scaffold_744	2	128194,128196
scaffold_749	2	134770,147709
scaffold_759	1	112088
scaffold_769	1	27716
scaffold_774	1	145640
scaffold_776	1	146204
scaffold_781	1	134871
scaffold_783	1	27692
scaffold_784	3	14404,14401,128314
scaffold_787	2	146204,126811
scaffold_801	1	21690
scaffold_805	1	27584
scaffold_812	1	128524
scaffold_816	1	24432
scaffold_818	3	139411,138769,115548
scaffold_821	1	123884
scaffold_823	1	145094
scaffold_855	1	14594
scaffold_860	2	112088,114667
scaffold_862	1	142501
scaffold_866	1	136581
scaffold_874	1	14594
scaffold_876	1	144043
scaffold_882	1	145094
scaffold_883	1	129799
scaffold_909	1	126814
scaffold_915	6	133207,133212,133227,133223,133218,133219
scaffold_929	2	21954,21833
scaffold_930	1	16989
scaffold_938	1	19088
scaffold_939	1	124071
scaffold_944	2	150339,131541
scaffold_948	1	122799
scaffold_954	1	126324
scaffold_961	2	16086,16084
scaffold_966	1	15480
scaffold_974	1	149414
scaffold_982	1	135052
scaffold_987	1	120339
scaffold_995	3	135975,129939,122168
scaffold_1004	1	123884
scaffold_1005	1	122799
scaffold_1007	1	142485
scaffold_1015	2	22676,134995
scaffold_1036	1	135574
scaffold_1039	1	139406
scaffold_1051	2	139473,146638
scaffold_1056	1	110567
scaffold_1057	2	132147,135713
scaffold_1061	1	126811
scaffold_1062	2	123884,123889
scaffold_1067	1	112088
scaffold_1068	1	135536
scaffold_1069	2	17408,120669
scaffold_1070	1	17182
scaffold_1071	1	126811
scaffold_1075	1	122799
scaffold_1078	1	135989
scaffold_1088	1	139406
scaffold_1092	1	17152
scaffold_1107	2	115548,135502
scaffold_1111	1	126814
scaffold_1125	1	126324
scaffold_1132	1	115548
scaffold_1135	2	146204,128589
scaffold_1140	2	156379,156363
scaffold_1146	1	133155
scaffold_1160	2	139473,146638
scaffold_1161	1	123884
scaffold_1162	1	126814
scaffold_1168	1	134183
scaffold_1174	1	19088
scaffold_1191	1	19088
scaffold_1196	1	122814
scaffold_1205	1	149804
scaffold_1206	1	115548
scaffold_1214	1	115548
scaffold_1222	2	124220(2)
scaffold_1232	1	126814
scaffold_1237	1	122814
scaffold_1241	1	131160
scaffold_1242	1	123889
scaffold_1249	1	122044
scaffold_1251	1	126814
scaffold_1253	1	139291
scaffold_1255	1	139293
scaffold_1259	1	128314
scaffold_1269	1	124192
scaffold_1271	5	133219(2),133217,133220,133212
scaffold_1277	1	150018
scaffold_1281	2	123884,21818
scaffold_1282	1	146204
scaffold_1293	1	139406
scaffold_1300	1	12594
scaffold_1301	1	139011
scaffold_1308	1	22404
scaffold_1314	1	21818
scaffold_1317	1	135530
scaffold_1320	2	128367,128272
scaffold_1324	1	120556
scaffold_1330	2	139411,115548
scaffold_1332	1	28306
scaffold_1338	2	24443,24444
scaffold_1355	1	122799
scaffold_1357	1	147328
scaffold_1362	2	132147,27822
scaffold_1369	1	126324
scaffold_1376	1	109300
scaffold_1377	1	135973
scaffold_1378	1	126814
scaffold_1380	2	134839,14401
scaffold_1386	1	146298
scaffold_1396	1	139453
scaffold_1397	1	14439
scaffold_1402	1	27692
scaffold_1411	1	126324
scaffold_1415	1	139293
scaffold_1422	1	135052
scaffold_1423	1	134821
scaffold_1443	2	126822,122044
scaffold_1455	1	21524
scaffold_1462	1	139406
scaffold_1471	1	126324
scaffold_1480	1	139473
scaffold_1483	1	17152
scaffold_1487	2	135621,135620
scaffold_1491	1	126324
scaffold_1507	1	145094
scaffold_1514	1	158440
scaffold_1527	1	151867
scaffold_1558	1	134659
scaffold_1559	1	136581
scaffold_1563	1	126324
scaffold_1572	2	128367,128272
scaffold_1575	2	157769,122168
scaffold_1590	1	133220
scaffold_1597	2	133212,133220
scaffold_1601	1	24351
scaffold_1627	1	14222
scaffold_1632	1	122799
scaffold_1638	2	147328,146638
scaffold_1651	1	131784
scaffold_1660	1	139411
scaffold_1668	1	139073
scaffold_1679	1	28721
scaffold_1682	1	130031
scaffold_1709	1	139324
scaffold_1713	1	21136
scaffold_1715	4	113909,116589,27716,26164
scaffold_1725	1	15661
scaffold_1765	2	120670,15925
scaffold_1780	1	146204
scaffold_1782	1	114667
scaffold_1783	1	145094
scaffold_1796	2	122799,145640
scaffold_1813	2	26567,25605
scaffold_1831	1	157775
scaffold_1848	2	123884,123889
scaffold_1850	1	20022
scaffold_1858	2	139261,139260
scaffold_1860	1	21259
scaffold_1877	1	131160
scaffold_1882	1	18936
scaffold_1886	1	120878
scaffold_1894	1	19621
scaffold_1895	1	27841
scaffold_1903	1	146204
scaffold_1918	2	133227,133207
scaffold_1922	3	16086,16084,16085
scaffold_1935	1	151867
scaffold_1937	1	141160
scaffold_1940	1	14401
scaffold_1946	2	117440(2)
scaffold_1977	1	139955
scaffold_1980	1	21259
scaffold_1984	2	139413,139411
scaffold_1995	1	16116
scaffold_2019	1	133224
scaffold_2029	1	157775
scaffold_2030	1	151511
scaffold_2033	2	134631,134633
scaffold_2051	1	15854
scaffold_2055	1	133224
scaffold_2061	2	135715,17132
scaffold_2062	1	149389
scaffold_2105	2	12594,22031
scaffold_2106	2	139413,139411
scaffold_2113	3	19637,24253,15400
scaffold_2123	2	123884,123889
scaffold_2131	1	119439
scaffold_2134	1	145094
scaffold_2149	1	154444
scaffold_2167	1	16025
scaffold_2208	2	133227,133207
scaffold_2209	4	19725,15979,123184,15980
scaffold_2226	1	145094
scaffold_2230	1	24688
scaffold_2232	1	117439
scaffold_2234	4	145626,145627,145625,145628
scaffold_2241	2	133223,133218
scaffold_2242	1	15494
scaffold_2254	1	147544
scaffold_2257	1	139406
scaffold_2262	1	135984
scaffold_2295	1	22157
scaffold_2306	1	21954
scaffold_2307	1	123889
scaffold_2311	1	133224
scaffold_2327	1	140174
scaffold_2339	2	24543,24547
scaffold_2349	1	156169
scaffold_2352	1	135989
scaffold_2417	2	133212,133219
scaffold_2428	1	14594
scaffold_2434	1	139274
scaffold_2447	3	145626,145627,17150
scaffold_2459	2	115787,135987
scaffold_2461	1	139073
scaffold_2468	2	135052,123889
scaffold_2469	1	149466
scaffold_2475	1	115788
scaffold_2500	2	135975,135976
scaffold_2501	1	135503
scaffold_2507	1	113291
scaffold_2510	1	28997
scaffold_2528	2	156393,156398
scaffold_2543	1	27716
scaffold_2545	1	140881
scaffold_2557	1	145640
scaffold_2566	1	132683
scaffold_2576	1	17156
scaffold_2579	1	134329
scaffold_2594	1	17376
scaffold_2602	1	122044
scaffold_2628	1	133224
scaffold_2632	1	15552
scaffold_2635	1	19088
scaffold_2646	1	14594
scaffold_2649	2	133212,133219
scaffold_2655	1	145698
scaffold_2665	1	17060
scaffold_2722	1	122799
scaffold_2724	4	13248,13225,13246,13224
scaffold_2729	1	126822
scaffold_2772	1	135715
scaffold_2780	1	117679
scaffold_2792	1	139473
scaffold_2819	1	112088
scaffold_2835	1	28721
scaffold_2836	1	15810
scaffold_2838	2	123884,123889
scaffold_2888	1	13688
scaffold_2928	1	133218
scaffold_2932	1	23350
scaffold_2964	1	141131
scaffold_3001	1	139406
scaffold_3010	1	120670
scaffold_3026	1	147266
scaffold_3055	1	24560
scaffold_3073	1	17376
scaffold_3080	1	124071
scaffold_3126	1	113291
scaffold_3138	1	139406
scaffold_3157	1	23125
scaffold_3160	1	136290
scaffold_3163	2	16136,123298
scaffold_3174	1	122799
scaffold_3184	1	133220
scaffold_3220	1	146304
scaffold_3245	1	30637
scaffold_3256	1	141056
scaffold_3257	1	133258
scaffold_3290	1	123889
scaffold_3319	1	146204
scaffold_3355	1	145640
scaffold_3359	2	17102,17124
scaffold_3365	1	15647
scaffold_3386	1	14137
scaffold_3399	1	122799
scaffold_3401	1	133223
scaffold_3455	1	135530
scaffold_3476	1	139279
scaffold_3495	1	139411
scaffold_3507	1	136925
scaffold_3537	1	110567
scaffold_3542	1	27841
scaffold_3557	1	14309
scaffold_3584	1	13234
scaffold_3595	1	133218
scaffold_3633	2	152547,152548
scaffold_3660	2	149197,19940
scaffold_3661	1	155080
scaffold_3706	1	152456
scaffold_3710	1	24560
scaffold_3727	1	114667
scaffold_3751	1	115548
scaffold_3776	1	28232
scaffold_3782	1	17281
scaffold_3793	1	124071
scaffold_3798	1	133219
scaffold_3818	1	156397
scaffold_3824	2	139658,154067
scaffold_3843	1	21524
scaffold_3848	2	145493,19387
scaffold_3888	1	132167
scaffold_3889	2	16116,124071
scaffold_3894	1	14873
scaffold_3913	1	25878
scaffold_3919	2	133219,124071
scaffold_3946	1	151867
scaffold_3951	1	123884
