id	nhit	hits
scaffold_0	7	122814,27692,123884,122884,124192,126814,123889
scaffold_1	4	146204,21954,19088,134770
scaffold_2	4	145094,142485,114667,21524
scaffold_3	1	126324
scaffold_4	1	145094
scaffold_5	1	139274
scaffold_6	3	145094,135574,129799
scaffold_7	2	110567,146204
scaffold_9	1	114667
scaffold_10	2	126814,139406
scaffold_11	1	110567
scaffold_12	6	28232,112088,133224,133223,134770,143738
scaffold_13	1	110567
scaffold_15	1	126324
scaffold_16	4	145550,138907,21954,131160
scaffold_17	3	128524,133258,133224
scaffold_21	2	139293,145640
scaffold_23	1	145094
scaffold_24	1	133224
scaffold_25	3	145094,139274,139406
scaffold_26	1	114667
scaffold_27	2	116541,139406
scaffold_29	4	147328,145040,139473,146638
scaffold_30	1	135975
scaffold_32	1	139453
scaffold_33	2	110567,131494
scaffold_34	6	135575,127413,135530,130637,135508,135509
scaffold_35	1	139293
scaffold_38	1	145094
scaffold_39	1	15552
scaffold_43	1	128524
scaffold_44	2	21259,15552
scaffold_49	2	114667,13688
scaffold_52	2	135574,129799
scaffold_58	2	144043,139011
scaffold_60	2	149414,21991
scaffold_61	3	123884,126814,123889
scaffold_62	2	126324,13688
scaffold_63	1	139406
scaffold_64	2	17202,139406
scaffold_65	3	25116,149577,131784
scaffold_66	1	139291
scaffold_67	2	28076,115548
scaffold_68	1	145094
scaffold_69	1	126811
scaffold_70	4	128367,123884,128272,123889
scaffold_72	1	126811
scaffold_73	2	120556,109300
scaffold_74	1	139293
scaffold_75	2	123884,139411
scaffold_77	1	19088
scaffold_80	2	28437,133223
scaffold_81	1	114519
scaffold_82	1	139293
scaffold_83	1	126814
scaffold_86	1	146204
scaffold_87	1	145094
scaffold_88	1	132167
scaffold_89	2	126324,27613
scaffold_90	2	154566(2)
scaffold_94	1	13688
scaffold_95	2	115878,128794
scaffold_97	3	139411,138769,115548
scaffold_98	2	126324,21954
scaffold_100	2	134296,134325
scaffold_106	2	24443,24444
scaffold_109	3	134839,134770,14401
scaffold_111	4	131237,21259,158286,156169
scaffold_112	1	134770
scaffold_114	2	126811,21524
scaffold_115	1	27058
scaffold_116	5	14346,134337,135984,135985,135986
scaffold_119	1	13688
scaffold_120	1	126324
scaffold_123	1	128524
scaffold_126	2	146204,19088
scaffold_127	2	22415,22425
scaffold_130	2	120647,150230
scaffold_132	1	123884
scaffold_133	1	27716
scaffold_136	1	110567
scaffold_138	3	131853,131928,143054
scaffold_139	1	139274
scaffold_142	1	145640
scaffold_143	3	146304,134296,134325
scaffold_144	1	140788
scaffold_145	1	126811
scaffold_147	7	135984(2),135989,135985,135986,135987,135990
scaffold_149	2	146304,29011
scaffold_150	1	18274
scaffold_151	1	19088
scaffold_152	5	123171,28306,20022,141131,21136
scaffold_154	2	156845,145698
scaffold_155	1	126811
scaffold_156	1	155305
scaffold_161	2	126324,145640
scaffold_163	1	142501
scaffold_164	2	123884,123889
scaffold_165	1	26528
scaffold_167	1	14128
scaffold_168	1	142485
scaffold_170	2	13688,145336
scaffold_171	1	139406
scaffold_173	3	134631,134633,117686
scaffold_175	3	126324,145640,134927
scaffold_179	3	133227,133207,133223
scaffold_180	3	146615,22157,27584
scaffold_181	2	27841,134871
scaffold_182	2	27058,126811
scaffold_185	1	124192
scaffold_187	1	139293
scaffold_188	2	154803(2)
scaffold_189	1	133224
scaffold_191	2	27058,133258
scaffold_197	1	145640
scaffold_199	1	132153
scaffold_200	4	26567,21833,25324,135574
scaffold_201	2	12594,151354
scaffold_203	2	156117,154076
scaffold_204	2	15726,134821
scaffold_207	1	110567
scaffold_209	2	123884,123889
scaffold_211	1	110567
scaffold_214	1	139293
scaffold_216	1	149414
scaffold_218	1	21818
scaffold_219	1	128524
scaffold_220	2	135989,135990
scaffold_221	2	149466,150470
scaffold_227	1	123889
scaffold_230	1	19748
scaffold_233	2	121930,139073
scaffold_234	1	132167
